Solution,Power,Latency,Cost
0,465.856022249502,237.75382388663382,432.06513714611634
1,465.856022249502,237.75382388663382,432.06513714611634
2,495.08870520806107,151.56123913799624,424.71931301986416
3,471.04125867321255,181.37467747454252,430.5313306187784
4,485.8500009261597,158.66683101540173,429.91865391176003
5,487.0840733391424,197.6810964178993,426.3991989288306
6,476.20076270139776,159.09710789343006,436.1169261070074
7,474.7837527620267,159.7485404689957,438.1645875585021
8,484.88601007995396,193.13938985175906,428.1190481451057
9,470.7154297684667,195.8776117384712,429.74187339313227
10,485.0786661490392,161.83490799081636,433.3662219629768
11,490.0383866037568,164.5326448272613,428.18577917598316
12,470.80106497615014,170.48709287846214,442.0269933315946
13,467.4101218846393,194.89301837540265,437.8321837909346
14,496.63472955416614,152.8820061852876,423.642125030279
15,511.63089674816405,152.56385794234882,423.68061349417786
16,489.1038783239178,162.35913789258768,429.7178230854685
