Solution,Power,Latency,Cost
0,2029.114981010051,775216.7210206285,1771.808552560346
1,1002.9819643133316,6050526.394013223,730.1525787794005
2,1616.8725033669677,3407985.3922398402,1436.6039845891462
3,2546.346459019291,21127.987739952798,1955.8854147427407
4,2634.5054017103826,1255012.8460731078,1509.9564404426765
5,1913.5109847861338,2488924.318840471,1517.1867251503975
6,2271.1061992288287,492790.14899521245,1754.7315338317173
7,2088.7107879485748,1720305.0072546569,1531.273618012609
8,1938.0000437574358,2065864.5681318366,1668.247182573938
9,2652.0903660134168,1355.5378789189272,2040.6802708068503
10,2128.7344651668077,2467616.707123975,1377.1189769434263
11,704.9263278605715,12473245.804831488,736.6183675173282
12,2608.6140616960242,1592120.8660419318,1500.7410692468984
13,549.890796248244,36030985.794502005,741.2452308965915
14,3056.7885074789356,1228.7172551960132,2029.5547700738475
15,1104.2218963201594,6389592.314732356,725.6862521932446
16,3918.0825237370736,887.0555684498165,2136.062819206979
17,573.215415392246,32363733.30538352,768.0333845537682
18,3298.364728601921,1143.3170088768343,2083.671535666772
19,2442.646282074731,991554.4857329999,1586.7168672400824
20,896.4137997519343,6566214.875415917,732.9408728155937
21,2336.981601081682,1530324.827178726,1569.084347541594
22,1676.2531223984715,3400606.3169402657,1262.8326794667119
23,1903.8098240106494,3136270.429188567,1413.0036349156105
24,529.8602390891089,42868709.56068537,758.3181826672304
25,2011.1504534741957,2096769.449385166,1552.7962414725635
26,4622.750671237327,665.0095148780068,2306.655618801622
27,599.2098076221484,23358754.71169619,738.7123509058724
28,1218.2835286530315,4571140.107842492,716.4937052275412
29,895.7507506509891,8960861.80226222,737.5066579220124
30,1708.197801784674,3159190.2009959742,1586.3221762965989
31,1870.22206473419,2184191.562652487,1645.9275994026589
32,670.6439350246517,10931727.527571557,742.5902506102655
33,1564.8072175256054,3609291.215788212,1641.696429436568
34,592.5086384700818,34597684.692385994,735.3541349233835
35,1927.794361157493,2764558.4399610367,1490.3712997680482
36,1028.152690168297,6860421.732180692,728.7565440781298
37,1711.100147851256,2530891.9055734714,1527.6229646621953
38,1988.4964984277362,3371570.9838369074,1326.1715989573745
39,1871.8289088111637,1838888.0196523878,1775.5304756568823
40,723.0999888810047,20388904.782235596,715.2448644257398
41,626.1289629269834,17065357.82898901,730.751872938222
42,606.6469639606332,17862243.7303577,725.9656356198443
43,1732.3117310018501,2347884.041320208,1652.0383028924064
44,684.4670768486435,8759926.392120197,745.4705272943312
45,2344.318833446568,1408395.6582072952,1653.7467605373313
46,2917.322679968533,1497.7973612959531,1582.0086846421286
47,650.6257029965074,14190404.590986395,735.6108592416684
48,630.9699743996152,15163597.221819801,728.156001056916
