Solution,Power,Latency,Cost
0,520.4592759337396,190.18932044097912,455.80722159919395
1,478.3279017862082,177.26372263559645,474.04020479875237
2,500.8391915019852,180.3745504897913,470.6354215115491
3,473.8962507208056,210.07505549124886,475.3363645742073
4,491.83779547669315,178.40161682927243,471.9737958059789
5,461.70746225079273,174.00394123281188,475.66899291030126
6,509.60593039592345,178.79308570777215,468.0224645570789
7,525.9133708009036,183.94260081267467,466.2353229907999
8,491.1264101745822,213.3436970031721,471.3185606899753
9,505.37475663091055,185.09617024774016,467.40550336590877
10,509.8725480484925,255.33857331521233,464.32812611212
11,527.1983062611438,184.42932711538396,464.26000484299686
12,449.6733377754469,265.50163350290876,466.744309364168
13,543.4751453966851,181.31046120589687,464.93696070525573
14,506.1014226576331,179.8251218502445,471.10053228812734
15,520.4592759337396,190.18932044097912,455.80722159919395
16,490.59813990564675,228.24728789425376,467.81951264785806
17,543.6829365133715,179.245799494023,462.73430805225667
18,509.24310501051565,190.38048037488474,467.0599687801143
19,482.3484728976809,179.34478366531337,472.36241765348746
20,486.4272495639293,187.37535233454648,472.02350648231305
21,525.9133708009036,183.94260081267467,466.2353229907999
