Solution,Power,Latency,Cost
0,106.71541546514436,170.49750146562533,174.0705028587527
1,40.83405078252855,3342.6169145007975,149.63736881698017
2,43.75603416858668,1743.4462953181405,143.4383406275221
3,92.16824749969521,154.08944904419343,192.99348782341886
4,77.34507078510809,317.52798119883363,189.68371336762408
5,56.849611046509594,492.5441365172625,171.7675043950315
6,80.68779208237193,363.6375728671924,173.86287910730346
7,77.91945285832841,165.04183172740957,184.54280695316967
8,41.16752450878988,1983.039164929344,149.3253073377289
9,48.83895433246346,1098.6876860059563,143.9726167197988
10,62.992702823773804,368.70526922660173,179.62414237898759
11,69.09573471824471,200.29436144139117,196.2073220344602
12,42.8585632946974,6771.486686936185,143.13700005461882
13,46.55643637858513,1005.1482702575221,144.54491974880784
