Epoch,FrontSize,ArchiveSize,Time
1,81,31,1.2173206806182861
2,80,30,1.212151288986206
3,84,34,1.3714332580566406
4,90,40,1.4646198749542236
5,94,44,1.501711130142212
6,94,44,1.360182762145996
7,99,49,1.2774653434753418
8,100,50,1.2697677612304688
9,100,50,1.242746114730835
10,100,50,1.2561023235321045
11,100,50,1.3655180931091309
12,100,50,1.2950067520141602
13,100,50,1.5011048316955566
14,100,50,1.7155730724334717
15,100,50,1.6382851600646973
16,100,50,1.1432337760925293
17,100,50,1.1497254371643066
18,100,50,1.278649091720581
19,100,50,1.320969820022583
20,100,50,1.211176872253418
21,100,50,1.5153999328613281
22,100,50,1.0435636043548584
23,100,50,1.3684868812561035
24,100,50,1.128065824508667
25,100,50,1.0143508911132812
26,100,50,1.2002289295196533
27,100,50,1.012721061706543
28,99,49,1.3077492713928223
29,100,50,1.2263689041137695
30,100,50,1.5217938423156738
31,100,50,1.142223596572876
32,100,50,1.366938829421997
33,100,50,1.318988561630249
34,100,50,1.1988804340362549
35,100,50,1.2989022731781006
36,100,50,1.169072151184082
37,100,50,1.2465755939483643
38,94,44,1.2606909275054932
39,100,50,1.4758574962615967
40,100,50,1.519087553024292
41,100,50,1.2163889408111572
42,100,50,1.2034029960632324
43,100,50,1.5323500633239746
44,100,50,1.3724126815795898
45,98,48,1.199174165725708
46,100,50,1.3597054481506348
47,100,50,1.356816291809082
48,100,50,1.2406768798828125
49,100,50,1.500650405883789
50,100,50,1.5349266529083252
51,100,50,1.4202046394348145
52,100,50,1.4263715744018555
53,100,50,1.450617790222168
54,100,50,1.5017752647399902
55,100,50,1.200061321258545
56,100,50,1.6056461334228516
57,100,50,1.5390675067901611
58,100,50,1.4476382732391357
59,99,49,1.2969927787780762
60,100,50,1.0329859256744385
61,100,50,1.4041378498077393
62,100,50,1.6139366626739502
63,100,50,1.4358088970184326
64,100,50,1.3591969013214111
65,100,50,1.3184771537780762
66,100,50,1.245316505432129
67,99,49,1.02909517288208
68,100,50,1.0711324214935303
69,99,49,1.233043909072876
70,100,50,1.1811368465423584
71,100,50,1.3720977306365967
72,100,50,1.1523268222808838
73,99,49,0.9994738101959229
74,99,49,1.1241843700408936
75,100,50,1.2513689994812012
76,100,50,1.4738061428070068
77,100,50,1.1389119625091553
78,100,50,1.034752607345581
79,100,50,1.1585752964019775
80,100,50,1.3231539726257324
81,100,50,1.0738749504089355
82,99,49,1.1306991577148438
83,100,50,1.2825953960418701
84,100,50,1.2589826583862305
85,100,50,1.1416454315185547
86,100,50,1.2325224876403809
87,100,50,1.1766188144683838
88,100,50,1.2967360019683838
89,100,50,1.4253196716308594
90,100,50,1.3312983512878418
91,100,50,1.40617036819458
92,100,50,1.2928121089935303
93,100,50,1.146528720855713
94,100,50,1.1540496349334717
95,100,50,1.31190824508667
96,99,49,1.1598608493804932
97,100,50,1.2223808765411377
98,99,49,1.1526238918304443
99,99,49,1.1373229026794434
100,99,49,1.3796617984771729
101,100,50,1.3254923820495605
102,100,50,1.194749116897583
103,100,50,1.2014684677124023
104,100,50,1.349769115447998
105,100,50,1.3540995121002197
106,100,50,1.2816812992095947
107,100,50,1.2528984546661377
108,100,50,1.327064037322998
109,100,50,1.6085870265960693
110,100,50,1.4075078964233398
111,100,50,1.4530932903289795
112,100,50,1.4769315719604492
113,100,50,1.2918119430541992
114,100,50,1.3201260566711426
115,100,50,1.405461072921753
116,100,50,1.481210708618164
117,100,50,1.3724365234375
118,100,50,1.233626365661621
119,99,49,1.2209992408752441
120,100,50,1.4417462348937988
121,100,50,1.371455430984497
122,100,50,1.2282946109771729
123,100,50,1.2972817420959473
124,100,50,1.280733346939087
125,100,50,1.2222166061401367
126,97,47,1.155672311782837
127,96,46,1.3714897632598877
128,96,46,1.3717522621154785
129,99,49,1.3758201599121094
130,98,48,1.4637584686279297
131,99,49,1.247518539428711
132,100,50,1.2061786651611328
133,98,48,1.3117434978485107
134,96,46,1.3812499046325684
135,98,48,1.283073902130127
136,99,49,1.4611427783966064
137,99,49,1.214404582977295
138,99,49,1.2316834926605225
139,99,49,1.2910363674163818
140,100,50,1.3031456470489502
141,99,49,1.3371524810791016
142,99,49,1.2914657592773438
143,99,49,1.3097941875457764
144,100,50,1.0909082889556885
145,100,50,1.2927656173706055
146,100,50,1.272219181060791
147,100,50,1.3290956020355225
148,99,49,1.2713162899017334
149,100,50,1.1177618503570557
150,100,50,1.1289441585540771
151,100,50,1.3291430473327637
152,100,50,1.3055646419525146
153,100,50,1.0778887271881104
154,100,50,1.1654179096221924
155,100,50,1.197746992111206
156,100,50,1.2218763828277588
157,100,50,1.1626904010772705
158,100,50,1.2773847579956055
159,100,50,1.3452882766723633
160,100,50,1.312243938446045
161,100,50,1.2112987041473389
162,100,50,1.4515807628631592
163,100,50,1.0867412090301514
164,100,50,1.3100125789642334
165,100,50,1.3155903816223145
166,100,50,1.2248082160949707
167,100,50,1.5409774780273438
168,100,50,1.0604183673858643
169,100,50,1.199474573135376
170,100,50,1.2411680221557617
171,100,50,1.3543548583984375
172,100,50,1.3459887504577637
173,100,50,1.2849345207214355
174,100,50,1.4081733226776123
175,100,50,1.4707682132720947
176,100,50,1.14168381690979
177,100,50,1.3672287464141846
178,100,50,1.1265153884887695
179,100,50,1.4011015892028809
180,100,50,1.3699140548706055
181,100,50,1.349330186843872
182,100,50,1.2481226921081543
183,100,50,1.3260154724121094
184,100,50,1.270383358001709
185,100,50,1.2091429233551025
186,100,50,1.1719167232513428
187,100,50,1.135010004043579
188,100,50,1.3022642135620117
189,100,50,1.2100083827972412
190,100,50,1.0784564018249512
191,100,50,1.2121379375457764
192,100,50,1.4452452659606934
193,100,50,1.4962396621704102
193,100,50,250.2650077342987
