Solution,Power,Latency,Cost
0,248.7568664156052,177.4622173097332,297.7887300520183
1,248.7568664156052,177.4622173097332,297.7887300520183
2,283.3111265004807,152.6692662644677,284.6957955449516
3,269.4742597697249,100.48108511081631,297.9976516265595
4,273.16084406324745,122.68788938790993,291.4570824376245
5,259.8525057562646,107.95016036405121,291.63885679736916
6,250.92699452464274,151.40893104503985,292.5737404351638
7,270.5166083760386,106.96329399990096,292.23449918468657
8,294.90102600026114,137.720026901496,289.42729063516
9,275.2164123607626,100.73887013541132,293.78428972358233
10,295.6587709392041,102.42002780620533,290.0664698700971
11,268.05443256798,101.42553321116968,302.30494847942424
12,290.35289988169603,105.0516590666203,291.12108943380923
13,257.9989235483717,143.84977454498542,296.0077543879893
14,306.32033871294453,109.74549449151885,288.5541045665073
15,298.89000012224903,101.93809839330117,292.02403942544856
16,299.6319541250154,123.18080838254647,288.74906195405646
17,253.2339377161305,153.94290519121495,291.1907356569205
18,284.0113198386585,99.46879458949338,296.26203696835984
19,262.3481537589781,103.72347500364623,301.8431810317822
20,305.1857498089827,124.34331147149061,285.3398311226507
21,283.44934171453895,100.47035966838254,299.6625277543324
