Epoch,FrontSize,ArchiveSize,Time
1,76,26,2.414884090423584
2,79,29,2.092643976211548
3,91,41,2.2624452114105225
4,97,47,2.650862455368042
5,100,50,2.4047672748565674
6,100,50,2.356135606765747
7,100,50,2.743197202682495
8,100,50,2.544828414916992
9,96,46,2.666771650314331
10,96,46,2.830909252166748
11,100,50,2.834343910217285
12,98,48,3.0454654693603516
13,100,50,2.7842776775360107
14,100,50,3.0641469955444336
15,100,50,2.8297386169433594
16,100,50,2.8038341999053955
17,100,50,2.3827247619628906
18,100,50,2.5364415645599365
19,100,50,2.648094415664673
20,97,47,2.6446871757507324
21,100,50,2.3580100536346436
22,100,50,2.3222665786743164
23,100,50,2.5700323581695557
24,100,50,3.055386543273926
25,100,50,2.425903558731079
26,100,50,2.8889381885528564
27,100,50,2.278379201889038
28,100,50,2.7616703510284424
29,100,50,3.0438287258148193
30,100,50,2.6517014503479004
31,100,50,2.399998188018799
32,100,50,2.1950838565826416
33,100,50,2.331822395324707
34,100,50,2.1329140663146973
35,100,50,2.0226335525512695
36,100,50,2.289524793624878
37,100,50,3.0504839420318604
38,100,50,2.5309183597564697
39,100,50,2.240699052810669
40,100,50,2.2300148010253906
41,100,50,1.8661041259765625
42,100,50,2.505216360092163
43,100,50,2.7096357345581055
44,100,50,2.6202280521392822
45,100,50,2.3186397552490234
46,100,50,2.7207796573638916
47,100,50,2.7494144439697266
48,100,50,2.184638261795044
49,100,50,2.195803165435791
50,100,50,2.1681854724884033
51,100,50,2.1921768188476562
52,100,50,1.9043183326721191
53,100,50,2.1484017372131348
54,100,50,2.802428722381592
55,100,50,2.0835444927215576
56,100,50,2.4467761516571045
57,100,50,2.752652645111084
58,100,50,2.7305493354797363
59,100,50,2.825087070465088
60,100,50,2.232750654220581
61,100,50,2.425447463989258
62,100,50,2.5958900451660156
63,100,50,2.6888391971588135
64,100,50,2.3324649333953857
65,100,50,2.646407127380371
66,100,50,2.0501410961151123
67,100,50,2.5141918659210205
68,100,50,2.4423885345458984
69,100,50,2.4883365631103516
70,100,50,2.6670501232147217
71,100,50,2.3109676837921143
72,96,46,2.1348698139190674
73,100,50,1.9955034255981445
74,100,50,2.559854507446289
75,100,50,2.5799310207366943
76,100,50,2.483745574951172
77,100,50,2.7104973793029785
78,100,50,2.5666823387145996
79,100,50,2.0003786087036133
80,100,50,2.2644402980804443
81,100,50,2.997464895248413
82,100,50,2.943796396255493
83,97,47,2.6172540187835693
84,97,47,2.514648675918579
85,100,50,2.716951608657837
86,100,50,2.70676326751709
87,100,50,2.8216421604156494
88,100,50,2.7680423259735107
89,100,50,2.5196120738983154
90,100,50,2.3247649669647217
91,100,50,2.628509521484375
92,100,50,2.7870919704437256
93,100,50,2.6879937648773193
94,100,50,2.6853556632995605
95,100,50,2.031662702560425
96,100,50,2.510401487350464
97,100,50,2.340951919555664
98,100,50,2.423588514328003
99,100,50,2.4382312297821045
100,100,50,2.325005531311035
101,100,50,2.4214258193969727
102,100,50,2.42356276512146
103,100,50,2.502034902572632
104,96,46,2.2795872688293457
105,99,49,2.200759172439575
106,100,50,2.378915548324585
107,99,49,2.3268229961395264
108,100,50,2.276806592941284
109,100,50,2.2978484630584717
110,100,50,2.427049160003662
111,100,50,2.2174928188323975
112,100,50,2.217499017715454
113,100,50,2.5301051139831543
114,100,50,1.8023338317871094
115,100,50,2.0560708045959473
116,98,48,2.285947799682617
117,100,50,2.14308500289917
118,100,50,2.402022123336792
119,100,50,2.1219112873077393
120,100,50,2.603257179260254
121,100,50,2.5135040283203125
122,100,50,2.5562853813171387
123,100,50,2.2813501358032227
124,100,50,2.213514566421509
125,100,50,2.7700722217559814
126,100,50,2.564314126968384
127,100,50,2.5446207523345947
128,100,50,2.349539041519165
129,100,50,2.384690284729004
130,100,50,2.6181349754333496
131,100,50,2.5790762901306152
132,100,50,2.1915483474731445
133,100,50,2.4947311878204346
134,100,50,2.4191789627075195
135,100,50,2.925581216812134
136,100,50,2.133220672607422
137,100,50,2.1892569065093994
138,100,50,2.6844146251678467
139,100,50,2.628882884979248
140,100,50,2.6089344024658203
141,100,50,2.334026575088501
142,100,50,2.6015737056732178
143,100,50,2.3954930305480957
144,100,50,2.282388687133789
145,100,50,2.4216725826263428
146,100,50,2.465515375137329
147,100,50,2.1235344409942627
148,100,50,2.537924289703369
149,100,50,2.780601978302002
