Solution,Power,Latency,Cost
0,1363.7359615864261,2003842.565014344,1253.7332086322606
1,2530.4893561547938,219808.08588965912,1522.7167191157012
2,2492.6437088416396,263086.4565013287,1501.333301908881
3,1240.4962007585955,2428837.4676793837,1290.2568563576501
4,1253.8169692969107,1660057.9313610555,1254.427331094439
5,2420.517921725205,299019.78605198907,1480.4888542818278
6,3400.3785722458824,132030.37316251933,1442.1199038972113
7,2563.2805980142825,238868.0079939223,1414.307772269478
8,3762.3348706195816,1050.2207609720272,1602.2539319299342
9,3360.4611968998033,1052.0697364424054,1616.1752595883256
10,2937.44434575997,112605.96460139524,1454.5760255661876
11,3136.3840301874234,8361.664331869586,1522.8760053225428
12,2612.2833152863213,22914.660746544094,1592.1302478614382
13,1728.4294582779912,1064121.268918265,1385.6547710483023
14,3442.1463656906726,3178.406313829116,1588.5231785879212
15,1206.9513272776496,1781633.6209540903,1306.4552173084423
16,2264.9673823836815,200940.01747178077,1525.0618386925155
17,2593.2390506764777,141229.25963250536,1459.793306547671
18,1390.98887571094,3136013.467649663,1241.681853155187
19,2246.587917918438,314073.5343674838,1457.0681793078447
20,3655.831533589293,8582.301488493626,1488.9855015310059
21,3046.02095311169,1186.6112970353797,1595.4566021447279
