Epoch,FrontSize,ArchiveSize,Time
1,73,23,14.648374557495117
2,83,33,10.549791812896729
3,96,46,11.401700735092163
4,100,50,12.176833868026733
5,100,50,14.365050315856934
6,100,50,11.5936439037323
7,100,50,12.369107246398926
8,100,50,11.760053873062134
9,100,50,11.070334196090698
10,100,50,12.595895767211914
11,100,50,15.789577960968018
12,100,50,12.265738487243652
13,99,49,13.70113205909729
14,100,50,13.03711223602295
15,100,50,12.286967754364014
16,100,50,14.158671379089355
17,100,50,12.07373332977295
18,100,50,13.775433778762817
19,100,50,11.216707706451416
20,100,50,13.799047946929932
21,100,50,13.429030656814575
22,100,50,14.750059604644775
23,54,4,12.912306785583496
24,54,4,11.485824823379517
25,55,5,12.183264255523682
26,53,3,12.574143886566162
27,56,6,14.91500973701477
28,57,7,16.198805570602417
29,58,8,17.992054224014282
30,59,9,17.166868925094604
31,59,9,9.678195476531982
32,61,11,15.428927659988403
33,62,12,12.09559178352356
34,61,11,12.543941259384155
35,62,12,16.47018837928772
36,61,11,12.32063364982605
37,61,11,11.268878698348999
38,62,12,11.445670366287231
39,61,11,11.271138906478882
40,61,11,14.201875925064087
41,60,10,12.040714025497437
42,64,14,16.541037559509277
43,68,18,15.131806135177612
44,70,20,14.930737972259521
45,75,25,19.945995330810547
46,81,31,13.132188558578491
47,95,45,12.2741379737854
48,99,49,14.572910785675049
49,100,50,14.352821826934814
50,95,45,10.491243839263916
51,99,49,11.826387643814087
52,100,50,12.283203601837158
53,100,50,12.454688549041748
54,100,50,11.450843811035156
55,100,50,13.104182720184326
56,100,50,14.184460163116455
57,100,50,19.003967761993408
58,100,50,15.972373247146606
59,100,50,16.04202914237976
60,100,50,17.141652822494507
61,100,50,14.438355445861816
62,100,50,12.619935750961304
63,100,50,12.833330392837524
64,100,50,10.868277311325073
65,100,50,15.641468286514282
66,100,50,13.428392887115479
67,100,50,16.682180166244507
68,100,50,12.118625164031982
69,100,50,14.265292644500732
70,100,50,12.169522285461426
71,100,50,14.036300659179688
72,100,50,13.419890880584717
73,99,49,12.135076522827148
74,100,50,14.645888328552246
75,100,50,13.624277830123901
76,100,50,13.771126747131348
77,100,50,13.924562931060791
78,100,50,11.50289535522461
79,100,50,13.456907987594604
80,100,50,13.189754009246826
81,100,50,13.177485704421997
82,100,50,11.687740325927734
83,100,50,9.438267707824707
84,100,50,13.241095781326294
85,100,50,11.526559352874756
86,100,50,10.819889068603516
87,100,50,13.365665674209595
88,100,50,11.151811599731445
89,100,50,10.54794454574585
90,100,50,12.884032011032104
91,100,50,11.606307744979858
92,100,50,12.99873161315918
93,100,50,10.580283880233765
94,100,50,11.373753547668457
95,100,50,13.5630784034729
96,100,50,13.69854474067688
97,100,50,13.833060264587402
98,100,50,15.51251482963562
99,100,50,13.689795732498169
100,99,49,16.285477876663208
101,100,50,12.287737369537354
102,100,50,17.626306295394897
103,100,50,15.734640836715698
104,100,50,13.166115045547485
105,100,50,15.921238660812378
106,100,50,14.991831541061401
107,100,50,14.253347635269165
108,100,50,11.31348705291748
109,100,50,12.021293878555298
110,100,50,12.896867036819458
111,100,50,12.935089349746704
112,100,50,13.093822240829468
113,100,50,15.256434440612793
114,99,49,15.309385299682617
115,100,50,16.67873215675354
116,100,50,11.156808614730835
117,100,50,13.608449935913086
118,59,9,12.81844425201416
119,59,9,13.726836442947388
120,58,8,16.076854705810547
121,60,10,18.578019618988037
122,64,14,16.247042894363403
123,73,23,11.501344203948975
124,73,23,12.176267623901367
125,76,26,12.91083312034607
126,73,23,17.267704486846924
127,74,24,18.12236261367798
128,77,27,15.82504391670227
129,78,28,17.22613501548767
130,82,32,14.368646144866943
131,85,35,17.02544665336609
132,92,42,12.950230836868286
133,95,45,11.763873100280762
134,91,41,12.911006927490234
135,97,47,13.445124626159668
136,98,48,12.542712926864624
137,100,50,12.255509376525879
138,100,50,17.882816314697266
139,100,50,13.14527153968811
140,100,50,12.177841663360596
141,100,50,12.50704836845398
142,100,50,13.240548372268677
143,100,50,11.601338148117065
144,100,50,14.148038625717163
145,100,50,13.874595642089844
146,100,50,11.752973556518555
147,100,50,16.092907667160034
147,100,50,2005.058488368988
