Solution,Power,Latency,Cost
0,1937.9225851323292,2065815.8810932268,1679.9740142238938
1,2904.981381801863,352815.5144438858,1857.2619176109808
2,4099.993463381638,594.5675893951176,2431.0673281576833
3,3185.3482281845954,762.4085366405003,2235.0055564217973
4,3333.3019814171867,912.7474544512675,2140.319172618165
5,3270.293474528556,908.4524806428915,2229.156961163404
6,4328.257382164294,605.1260911128036,2425.105477112195
7,4164.23320499559,593.5709474585207,2428.5246844542107
8,2912.0428763262075,914.5731282119605,2067.795468966729
9,3599.587748048644,617.5295455176527,1830.5912525197011
10,4012.579159746769,570.3502638645333,2431.362683109992
11,3536.001044903832,1022.6065865630802,2049.431323055614
12,3517.046604821627,30376.27228580793,2033.9061271603896
13,3831.1151400300073,561.9055396621187,2441.553168097973
14,3303.388936166936,737.521868580603,2159.2164485558737
15,3218.719469686967,310561.5298350919,1828.9746511107535
16,2681.301626887593,450283.1485789964,1736.581399933518
