epoch,fitness
0,398.1813918821016
1,281.8105561296512
2,262.3958434052011
3,240.55655964543996
4,217.64740274368893
5,213.09991481186327
6,212.82437774637387
7,204.26865920528562
8,190.78671296716996
9,190.34827390372635
10,190.34827390372635
11,190.34827390372635
12,190.34827390372635
13,189.43505775035032
14,188.75197322154574
15,187.74053607032283
16,187.43313923935344
17,187.43313923935344
18,187.07451320039962
19,187.07451320039962
20,187.03176813220819
21,187.03176813220819
22,187.03176813220819
23,187.03176813220819
24,186.97472099225826
25,186.97472099225826
26,186.97472099225826
27,186.97472099225826
28,186.63237756157898
29,186.63237756157898
30,186.63237756157898
31,186.63237756157898
32,186.63237756157898
33,186.63237756157898
34,186.63237756157898
35,186.63237756157898
36,185.66074417497524
37,185.66074417497524
38,185.46348289169134
39,185.46348289169134
40,185.17122921323022
41,184.99676111792863
42,184.99676111792863
43,184.99676111792863
44,184.99676111792863
45,184.80116844181677
46,184.80116844181677
47,184.79803725646843
48,184.79803725646843
49,184.48564278217464
50,184.46487612325882
51,184.39801494828913
52,184.39801494828913
53,184.39801494828913
54,184.39801494828913
55,182.68828220788149
56,182.68828220788149
57,182.68828220788149
58,182.45165525132109
59,182.45165525132109
60,182.31530146124032
61,182.31530146124032
62,182.31530146124032
63,182.31530146124032
64,181.96976215239832
65,181.96976215239832
66,181.77342619611747
67,181.76368772417894
68,181.76368772417894
69,181.76368772417894
70,181.76368772417894
71,181.76368772417894
72,181.76368772417894
73,181.76368772417894
74,181.76368772417894
75,181.76368772417894
76,181.76368772417894
77,181.54853547796276
78,181.54853547796276
79,181.54853547796276
80,180.4702773689438
81,180.2732223566928
82,180.2732223566928
83,179.27015100670783
84,179.27015100670783
85,179.27015100670783
86,179.27015100670783
87,179.27015100670783
88,179.27015100670783
