Epoch,FrontSize,Time
1,30,12.22528886795044
2,38,10.268969058990479
3,29,10.102891683578491
4,24,9.429960489273071
5,23,9.465590715408325
6,26,10.280211448669434
7,33,9.938987731933594
8,26,9.9815673828125
9,23,10.010265827178955
10,14,10.057159423828125
11,17,10.311689853668213
12,28,10.220916271209717
13,16,10.60325288772583
14,19,10.26451563835144
15,14,10.187100410461426
16,21,9.89590334892273
17,21,10.190457820892334
18,25,10.507301568984985
19,27,10.648576974868774
20,21,10.219046831130981
21,10,10.63537335395813
22,18,10.40960144996643
23,18,10.243446350097656
24,22,10.039910078048706
25,18,10.33263087272644
26,11,10.314555406570435
27,12,9.923585891723633
28,20,10.116433382034302
29,19,10.02904748916626
30,9,10.826401472091675
31,20,10.37444281578064
32,23,10.170906782150269
33,13,10.778156280517578
34,12,10.571351528167725
35,27,10.433328628540039
36,18,10.458270788192749
37,27,10.50999641418457
38,14,10.169160604476929
39,10,10.019261598587036
40,22,10.152857303619385
41,17,9.722833156585693
42,16,10.062017679214478
43,28,10.649716854095459
44,28,10.217468738555908
45,25,11.188868045806885
46,15,10.291253328323364
47,14,10.184998989105225
48,18,10.249391555786133
49,22,9.813364505767822
50,11,10.166009664535522
51,25,10.560075998306274
52,13,10.504438161849976
53,19,10.368984937667847
54,19,11.489532232284546
55,13,11.141651391983032
56,20,10.799196481704712
57,16,10.468334436416626
58,15,10.843540668487549
59,21,11.261690616607666
60,12,10.551437616348267
61,12,11.387500524520874
62,13,11.547000408172607
63,16,11.15821099281311
64,11,11.273098468780518
65,14,11.100196838378906
66,17,11.287370920181274
67,20,10.90955662727356
68,23,10.945555686950684
69,18,11.508416652679443
70,17,10.803135633468628
71,23,11.188482284545898
72,19,10.762561798095703
73,18,10.534714221954346
74,20,11.201971292495728
75,11,10.365350484848022
76,12,11.194226741790771
77,15,10.79546332359314
78,15,10.495938539505005
79,21,11.155851125717163
80,18,10.399195194244385
81,19,10.545337915420532
82,21,10.420562982559204
83,14,10.573485612869263
84,21,10.039683818817139
85,16,10.926403760910034
86,17,10.883378982543945
87,17,9.768672466278076
88,15,10.794341087341309
89,13,10.546701431274414
90,17,10.742777109146118
91,14,9.784488677978516
92,11,10.250884532928467
93,9,10.438823699951172
94,8,10.809434652328491
95,15,10.460547685623169
96,17,10.537545919418335
97,18,11.102934122085571
98,7,10.560561656951904
99,16,10.74994444847107
100,16,10.740005254745483
101,12,10.7463059425354
102,12,11.258037090301514
103,20,10.402783632278442
104,19,11.09741997718811
105,18,11.453782320022583
106,16,10.878013610839844
107,14,10.91437554359436
108,13,10.753575086593628
109,16,10.918047189712524
110,24,10.429787874221802
111,20,10.22341537475586
112,19,11.395877599716187
113,21,10.637009859085083
114,15,10.87585735321045
115,14,10.230845212936401
116,18,10.436531782150269
117,18,10.665511131286621
118,13,10.94593596458435
119,10,11.38939905166626
120,17,10.55843210220337
121,18,11.275462865829468
122,19,10.902730703353882
123,10,11.125642776489258
124,5,10.9583740234375
125,8,10.31050992012024
126,15,10.619990825653076
127,15,10.45131230354309
128,18,11.031989574432373
129,15,10.523299217224121
130,21,10.78770923614502
131,25,10.97558069229126
132,18,11.151956796646118
133,22,11.136454343795776
134,27,11.126472473144531
135,22,10.936710834503174
136,15,10.684534072875977
137,12,10.678964614868164
138,16,10.940932989120483
139,16,11.290410280227661
140,8,10.968168497085571
141,17,10.838112354278564
142,9,10.414080381393433
143,18,10.45260238647461
144,18,10.455406665802002
145,26,11.42667269706726
146,17,10.739782810211182
147,12,11.426919221878052
148,14,11.276452541351318
149,13,11.813194513320923
150,18,10.930331468582153
151,22,10.664494276046753
152,12,11.28647255897522
153,12,11.290090322494507
154,15,10.7587571144104
155,19,11.129647731781006
156,17,11.113039493560791
157,22,10.487877607345581
158,21,10.913555145263672
159,12,10.604991912841797
160,12,10.715644836425781
161,20,10.040875673294067
162,19,11.32268476486206
163,17,10.516841411590576
164,16,11.020491123199463
164,16,1752.375886440277
