Solution,Power,Latency,Cost
0,365.3017321145887,273339.948067589,544.3435362457113
1,627.6554121102173,84274.88825870164,620.7893512240945
2,596.3651557722675,12072.58417810886,748.4569370449539
3,344.4810057885514,301365.1283103164,549.7123458477688
4,501.91269052254427,50125.501085882854,657.7509112031763
5,498.9679979821293,260420.49580647075,531.9098931054124
6,689.1693178360274,1277.6383929402314,710.530745421568
7,767.7731363232954,12311.452395435319,703.8731439643549
8,745.7293948922712,14205.673328535824,681.832289413806
9,453.78758839611163,118207.71082910655,597.7125790245791
10,362.9370311329112,251992.34062615744,566.6106100392481
11,601.8458613951115,44388.20170757205,660.9170532529419
12,408.0992189900211,115252.03628488859,629.9813321118055
13,628.279190707026,17351.93400758088,698.8795167495763
14,430.0361886374248,206267.91079083818,543.261214338396
15,526.7703628884951,73240.16670007014,653.1242539691298
16,674.1911705376713,17228.030333663704,716.5148006333981
17,571.5059209389425,79259.07273743115,642.2348920164648
18,451.69998630140105,72583.63150011233,663.517804475795
19,380.6807290611772,176556.72744319044,640.1490732900587
20,570.5208444073598,33153.66719522219,694.4445977293758
21,503.5665828988537,107771.45247358513,606.2598594446449
