Solution,Power,Latency,Cost
0,256.70841559606777,38860.82287535021,427.50772021275543
1,258.97834818702734,69303.01864833297,423.8870156405549
2,290.32492053572946,36955.231592982935,419.70945253497905
3,310.5423229352742,33734.11208689615,421.8747792153106
4,373.835056240916,10256.530426239844,485.71994918483523
5,264.70929017779855,35302.96865744983,440.6803198796251
6,307.5543205171613,28518.66886951175,471.8314117530188
7,279.01555885920294,33736.65643455317,437.98262211669874
8,250.4858852331477,388544.7213910112,386.4897949178644
9,325.6323936277888,19984.878280452678,441.5872652984035
10,270.6491698950581,41686.13532961019,413.7548857154399
11,273.34034299564945,29340.53723821314,440.85468517343605
12,373.02588304568883,210811.0743978587,412.63512705398176
