Solution,Power,Latency,Cost
0,1045.5870276524972,488313.9675677733,1118.18593324975
1,2571.6159377819904,432.23378172562366,1664.8416257699023
2,2037.3213505031654,639.1429164323722,1470.1936100687217
3,2583.393459357512,508.72785063569256,1643.1315807616597
4,2835.630064322564,404.19915514984064,1688.755706314584
5,2729.1362681609307,405.15368924794535,1683.7374136603037
6,2185.7970090248828,613.2947108673602,1491.3070172605132
7,2766.728504380575,412.34509988504925,1682.1993952804248
8,2731.7152993421732,489.96722223022806,1632.5131185438663
9,2388.0580200805525,365.6137717791415,1690.6343046110503
10,2703.525719854313,406.0157966683553,1686.1106183956185
11,2505.986253593152,524.822356259692,1588.0996203260297
12,2260.1129548933227,571.0646787785553,1615.1199652443788
13,1267.5161979501045,216116.0772496845,1153.6371576134786
14,2297.127819821473,609.1895868996994,1499.7597876939178
15,2704.144873443279,405.6458269300106,1687.0765600993805
16,2719.1896530382473,414.340945989177,1682.3383417693683
17,2640.01564401214,441.94914375851033,1634.3604429077488
18,2743.1893667317545,413.7331094805382,1681.0374119054238
19,2725.7577794690646,404.9858603766036,1689.4070962441115
20,2649.799868625875,408.9075597621306,1682.4305890333405
21,2703.076854251063,405.3572509135028,1687.3827431047941
22,2707.9423437735695,414.481513840321,1681.9894732936425
23,2256.6175297419377,735.0471689171579,1347.705310864596
