Epoch,FrontSize,ArchiveSize,Time
1,75,25,16.56324529647827
2,83,33,18.007452726364136
3,94,44,17.387519598007202
4,100,50,16.886032819747925
5,100,50,16.75426197052002
6,100,50,19.99106740951538
7,100,50,17.041077136993408
8,100,50,15.536233186721802
9,100,50,20.029536724090576
10,100,50,17.595386743545532
11,100,50,15.756406545639038
12,100,50,14.22244668006897
13,100,50,17.558433532714844
14,100,50,19.391926765441895
15,100,50,16.698691606521606
16,100,50,14.430469751358032
17,100,50,15.118979215621948
18,100,50,13.23408842086792
19,100,50,11.322627544403076
20,100,50,16.91584062576294
21,100,50,17.146041870117188
22,100,50,12.783112049102783
23,100,50,19.253536224365234
24,100,50,18.594879150390625
25,100,50,19.893417835235596
26,100,50,20.48950695991516
27,100,50,19.75778341293335
28,100,50,17.642152070999146
29,100,50,16.595743894577026
30,100,50,18.828905820846558
31,100,50,18.495997190475464
32,100,50,17.75046968460083
33,100,50,15.067843675613403
34,98,48,18.347936391830444
35,100,50,17.281157732009888
36,100,50,18.59770107269287
37,100,50,19.138963222503662
38,100,50,16.144376754760742
39,100,50,14.31066632270813
40,100,50,18.295166492462158
41,100,50,15.491528034210205
42,100,50,18.15655493736267
43,100,50,18.672433376312256
44,100,50,14.7183198928833
45,100,50,20.521125078201294
46,100,50,17.1661057472229
47,100,50,15.970733642578125
48,100,50,18.165255069732666
49,100,50,19.125643253326416
50,100,50,19.21537470817566
51,100,50,17.89514398574829
52,100,50,18.836617946624756
53,100,50,17.60741901397705
54,100,50,17.198445796966553
55,100,50,22.147072792053223
56,100,50,17.601032733917236
57,100,50,15.108778953552246
58,100,50,18.622920989990234
59,100,50,10.82877230644226
60,100,50,20.13198447227478
61,100,50,14.011544227600098
62,100,50,18.839766263961792
63,100,50,19.825926065444946
64,100,50,18.51896047592163
65,100,50,17.978456258773804
66,100,50,22.499579668045044
67,100,50,21.151129484176636
68,100,50,19.863874912261963
69,100,50,16.83978271484375
70,100,50,14.71155071258545
71,100,50,16.64854598045349
72,56,6,19.55952763557434
73,56,6,14.072781085968018
74,70,20,17.1697096824646
75,79,29,15.605868101119995
76,90,40,16.253455638885498
77,100,50,14.639349222183228
78,100,50,18.10362458229065
79,100,50,20.27062678337097
80,100,50,17.053771257400513
81,100,50,19.96912145614624
82,100,50,17.910468101501465
83,100,50,16.393014430999756
84,100,50,18.57248282432556
85,100,50,16.80905055999756
86,100,50,15.236984729766846
87,100,50,20.053147077560425
88,100,50,19.92775058746338
89,100,50,21.672054290771484
90,100,50,19.55437731742859
91,99,49,23.09942078590393
92,57,7,21.884138345718384
93,56,6,17.884534120559692
94,62,12,20.23842692375183
95,66,16,17.340389013290405
96,70,20,24.503063917160034
97,72,22,22.821208000183105
98,76,26,22.274417400360107
99,82,32,20.27748394012451
100,79,29,22.579035758972168
101,84,34,19.301680088043213
102,88,38,17.573164701461792
103,91,41,19.593368768692017
104,90,40,18.662193536758423
105,86,36,18.529312133789062
106,85,35,19.435317516326904
107,84,34,16.354122161865234
108,87,37,17.598140478134155
109,88,38,20.919861555099487
110,91,41,14.970732927322388
111,92,42,15.505019187927246
112,61,11,17.44264030456543
113,61,11,16.805342197418213
114,61,11,18.855493307113647
115,62,12,23.621779441833496
116,61,11,25.285066843032837
117,62,12,21.281311511993408
118,61,11,17.543365478515625
119,82,32,14.18916130065918
120,87,37,14.61319637298584
121,92,42,18.607566356658936
122,96,46,19.9333553314209
123,100,50,17.22865581512451
124,99,49,18.302661895751953
125,100,50,17.565425157546997
126,99,49,18.337021589279175
127,100,50,19.88972783088684
128,100,50,16.34043312072754
129,100,50,20.020559310913086
130,100,50,15.973156452178955
131,100,50,15.149577379226685
132,100,50,23.03804302215576
133,100,50,16.910804748535156
134,58,8,15.4100980758667
135,58,8,15.252975702285767
136,58,8,17.00838613510132
137,58,8,15.18267560005188
138,59,9,15.307752132415771
139,59,9,19.437705039978027
139,59,9,2505.3800876140594
