Solution,Power,Latency,Cost
0,2698.737521932087,858.6876176696355,1838.5778753357545
1,1681.8990538872963,550773.7994873656,1556.3774578624877
2,3219.9291325299664,1025.6421911082346,1813.9752090022764
3,2375.3793390470064,954.5320136926642,1922.756003463286
4,3378.5533375649666,515.3221979879947,2167.533371577902
5,1914.8778291827857,310462.58024522726,1562.7766843310342
6,1574.7300969834334,647349.4000193408,1445.7126708057565
7,2829.7482740666683,796.7794166239909,1971.3612625048356
8,2662.5817043841375,926.506407858597,1822.7357385095308
9,3555.826005151473,513.0717117955309,2151.509443839034
10,2612.340946366252,49790.67762736089,1763.0486889098374
11,2967.0320126891347,667.4954490214798,2075.9742637643076
12,3441.784837503077,523.7987119620994,2121.9153316915076
13,3394.9675622861823,516.6503953765911,2165.5076032932325
14,2999.991340861999,600.5580082581912,1998.1681705815577
15,2425.9165577521303,825.4172746208342,1980.35792997533
16,3621.7238418526936,505.0640380178411,2177.877498874906
17,3517.665213910548,506.8853882870743,2170.026687204893
18,2864.485464294971,7739.741161210215,1792.381235665105
19,3585.7580788786368,510.4557523872667,2162.0071411840877
20,2683.8773626786087,732.0773111643123,1985.022378432219
21,3236.4760422375584,541.5004473659307,2118.8136484561073
22,2970.29854827693,705.0984685968282,2040.0880833277536
23,2802.762391086894,118922.9817050804,1702.9825645635606
24,2758.9222402418086,39120.303409240114,1725.0393149038955
25,2604.0187365615957,131969.65010318952,1712.2435063267294
26,2557.9592666546373,825.1608454812381,1931.002997942265
27,3372.7861328015115,528.0714782358339,2154.579115581137
