Solution,Power,Latency,Cost
0,1519.0415090289994,126882.81562436325,1247.8502607744417
1,2546.711574854954,519.5995814926628,1313.0389638780625
2,828.773865053706,2008520.5631053583,503.3149907015344
3,2724.4823331324824,506.4560025946455,1445.5941836153854
4,1216.4751198572033,244108.0468158877,1300.10398213725
5,1100.4536095650885,1907607.0873319528,860.6279343861875
6,393.4227388970571,11171196.735111266,510.63606850603674
7,1344.488454247678,1113801.1666385226,962.0586152540405
8,367.94092369849795,19769677.652878124,521.6466504827694
9,1119.8138332111023,1899787.7496866246,1066.0989112175673
10,1281.8566161792487,1395135.504496194,899.0742918100364
11,1330.5975158351437,473307.71303389,1198.202216448169
12,403.5893507581891,9014413.836398218,511.99642645180495
13,514.4700662702132,3601666.7882840075,520.6826909261109
14,1412.1993757073494,504638.6994322656,1093.7374120801585
15,1625.160449734758,26595.952417443496,1030.954499821062
16,671.348659911534,4809150.272692544,513.2583530686776
17,1161.7090479184105,1512347.5045507075,1034.8430731871933
18,700.5099813239522,4491109.222359077,511.86571304437666
19,941.0066322306916,1216941.5104187112,1260.483518812224
20,379.9309395881484,16924956.998986434,526.8956978137862
21,1537.6171042657436,1020903.3058834433,933.1668041782153
22,382.56157942180533,11524282.721478797,507.2143970630702
23,707.0294324187574,4454453.972070657,511.73992165074344
24,528.4461844389926,3534820.6076779757,520.435267193195
25,424.8075797705972,6784168.761617652,502.0863304681103
26,600.5770252648659,3046008.3919947287,515.2293932679047
27,472.24689253209425,4838243.780636086,522.1568288261078
28,513.451214684865,13038506.061382066,494.64816415756997
29,1079.64497790446,570108.8268854271,1174.7497119989384
30,587.7433140649132,3079529.178326399,515.1809491189135
31,928.4406706938375,1639592.8616079134,1156.1947820073367
32,779.2061490722476,2780166.675073297,506.10833567992495
33,941.6897946872051,1836698.7797062257,1132.0910638515895
34,986.1697710387535,1666362.310724746,1149.1300254562057
35,964.1733747552809,1209392.197915074,1174.311613796383
36,472.8187358070269,4111320.7681595343,527.0048151271868
37,1526.6726607089097,1041.9893451587297,1064.780397362081
38,483.7103357742889,4275147.8488676855,522.0337850885663
39,381.8034401548454,12179221.285299988,504.7806565262009
40,1211.878031628283,1300092.7931961464,973.261794297844
41,546.8062268789039,6240604.44030944,519.8318452497854
42,1001.9890530606204,1331224.3953230355,1111.9736561131729
43,860.1955888040377,1948412.635031291,501.1392979411748
44,988.4421048151122,1472986.3596570487,1081.541074189517
45,660.04743672396,3097699.7115222393,513.405372601119
46,1327.8547111353619,1269789.228865857,1157.6829006010018
