Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
350,NSGA-II,0,0.14685314685314685,135.11884682117093,712265.482570302,0.3259364201308412,52461367541824.016,0.3119464582893691
350,NSGA-II,1,0.13286713286713286,138.77145109519998,712261.5346294924,0.9081286630892583,54596790337761.11,0.32464413677843806
350,NSGA-II,2,0.1048951048951049,169.55359842483568,712262.4046190658,0.9159784729896511,51750620537755.96,0.3077202053141288
350,NSGA-II,3,0.1258741258741259,152.67413413667816,712258.3313971972,0.9534822696095323,50370538789038.56,0.299513945473133
350,NSGA-II,4,0.13986013986013987,152.31718020197772,712261.776382646,0.2475268977185914,50881260635181.53,0.302550806282152
350,NSGA-II,5,0.08391608391608392,184.07192744910546,712265.5733417615,0.6288609901468902,52060505643149.93,0.3095628481127026
350,NSGA-II,6,0.1258741258741259,137.45444316525948,712262.1290730722,0.47950096465981995,58824960415392.82,0.34978573606501356
350,NSGA-II,7,0.18181818181818182,120.30683955241025,712254.5845712271,0.25987042746454403,56544508038726.84,0.3362256808180475
350,NSGA-II,8,0.0979020979020979,173.40803497150816,712262.6785988464,0.3894148522044122,52641117162841.51,0.3130152877973029
350,NSGA-II,9,0.11188811188811189,158.05237267049907,712262.0375880977,1.3101842977403066,54519512260458.08,0.3241846248814431
350,NSGA-III,0,0.07692307692307693,167.82818969903465,712260.4889817183,1.1230453682930277,56509999346340.68,0.3360204847876261
350,NSGA-III,1,0.1888111888111888,117.74713458648694,712257.2840858584,1.1733889150077024,58018483323615.15,0.34499025161122027
350,NSGA-III,2,0.23076923076923078,115.27791887116284,712259.4579130901,0.2697342594653888,58930773515475.484,0.35041492328139884
350,NSGA-III,3,0.1048951048951049,153.3087204894954,712263.0169928375,0.41807120927752583,59262109221520.92,0.3523851159174044
350,NSGA-III,4,0.16783216783216784,129.341237148539,712259.780051881,0.15909276723157276,57342877158751.93,0.3409729535459434
350,NSGA-III,5,0.0979020979020979,155.16721826054578,712261.6386877843,1.0232957374648926,61714481649405.79,0.36696744438368567
350,NSGA-III,6,0.17482517482517482,119.17369820825259,712260.1113406842,0.25022091236260746,56580264023580.51,0.3364382935149784
350,NSGA-III,7,0.11188811188811189,155.72049349915207,712263.0996934903,0.7197792134137376,68287032081225.24,0.406049228279231
350,NSGA-III,8,0.06993006993006994,169.85170324702864,712266.377614893,0.6855544855373725,62880840878868.45,0.3739028646323845
350,NSGA-III,9,0.06993006993006994,184.885465579524,712262.7295322908,1.0909117180588095,52359495701045.55,0.31134070663973995
350,NSGAII_SDE,0,0.11188811188811189,175.78628067828268,712265.3884781277,0.35452905005321106,53274599525612.4,0.3167821087688992
350,NSGAII_SDE,1,0.13286713286713286,181.82111877103137,712262.7931233589,0.20057523661496113,49339555084221.59,0.29338349690990584
350,NSGAII_SDE,2,0.11188811188811189,162.91314002990447,712262.3424955,1.2720162871974503,54523325322784.914,0.3242072981616839
350,NSGAII_SDE,3,0.1048951048951049,166.44620342085517,712263.3187420751,0.6222715406138336,57538829380630.97,0.342138127167473
350,NSGAII_SDE,4,0.1048951048951049,209.1902641170319,712260.6144327878,0.7569506285569889,43698891380696.72,0.25984290986148056
350,NSGAII_SDE,5,0.13286713286713286,138.9501407765492,712264.0081745603,0.20686467934405675,57938588205495.58,0.3445151782324689
350,NSGAII_SDE,6,0.1048951048951049,163.23948429065874,712261.1277827484,0.39830524229971825,57759501681748.31,0.3434502916420502
350,NSGAII_SDE,7,0.0979020979020979,191.23495127531098,712261.5116688743,0.6354863214649237,51569575314989.31,0.3066436718824137
350,NSGAII_SDE,8,0.04895104895104895,268.4999720994634,712262.1866491521,2.1069103380652536,48066490937890.33,0.28581358651238115
350,NSGAII_SDE,9,0.055944055944055944,243.32044686588145,712262.2903978077,2.230398543497645,51714247935139.65,0.30750392607672844
350,MO-PSO-RI,0,0.17482517482517482,10710.344655397308,603557.851754121,1840.6134788220736,84010649733882.1,0.49954520575889033
350,MO-PSO-RI,1,0.18181818181818182,11191.752718403091,599835.3153826419,4389.094022444437,89164279180482.22,0.5301897834459098
350,MO-PSO-RI,2,0.16083916083916083,11015.92546242978,583215.0408325893,4597.849732246844,86764035586636.47,0.515917424122928
350,MO-PSO-RI,3,0.1258741258741259,13414.137465187081,595242.8991748721,8964.011992360445,85390544845823.89,0.5077503558178911
350,MO-PSO-RI,4,0.13286713286713286,12084.50965557082,617149.1229504695,1236.1655092080803,83199530962653.4,0.494722120891057
350,MO-PSO-RI,5,0.15384615384615385,14743.158015706087,603307.3633201577,846.5066585976859,79819223932718.47,0.474622095761552
350,MO-PSO-RI,6,0.18181818181818182,13842.720948636901,603185.5591943752,2508.494612366219,83892261177002.27,0.4988412421995872
350,MO-PSO-RI,7,0.14685314685314685,12221.487456126188,590270.7924296992,2117.7739537670363,85384146549871.88,0.507712310188224
350,MO-PSO-RI,8,0.14685314685314685,15144.494623166185,610210.1308350499,2730.1695892571965,85246158759923.72,0.5068918054172192
350,MO-PSO-RI,9,0.18181818181818182,14497.674857656937,613652.6517978337,2607.9040431546996,86942361605528.89,0.5169777885895993
350,MO_ILCO,0,0.16783216783216784,12533.736854324097,643023.0405437779,12169.983217000685,94160129295106.55,0.559896171640216
