Task,Model,ER-MIN,ER-MAX,ER-MEAN,ER-STD,ER-CV,GD-MIN,GD-MAX,GD-MEAN,GD-STD,GD-CV,IGD-MIN,IGD-MAX,IGD-MEAN,IGD-STD,IGD-CV,STE-MIN,STE-MAX,STE-MEAN,STE-STD,STE-CV,HV-MIN,HV-MAX,HV-MEAN,HV-STD,HV-CV,HAR-MIN,HAR-MAX,HAR-MEAN,HAR-STD,HAR-CV
350,NSGA-II,0.07100591715976332,0.15384615384615385,0.10591715976331359,0.022368116179213964,0.211185007502076,93.26818249425392,125.39583368387302,109.32465097931916,9.12156217805162,0.08343554812516289,605191.7504124362,605201.3775646897,605197.9432426405,2.6724392770663314,4.4158102434179575e-06,0.2475268977185914,1.3101842977403066,0.6418884255753847,0.3436984225482264,0.5354488550562931,131287070774067.8,148425180563623.25,137754615656949.47,4858996050011.105,0.03527283660760574,0.3794093634652536,0.4289371599795257,0.39810006219688976,0.014042118447348578,0.035272836607605745
350,NSGA-III,0.05917159763313609,0.1952662721893491,0.1094674556213018,0.04562356574248813,0.41677743840435094,87.64109129101398,157.50210980288486,121.6519223749661,23.803401401857048,0.19566810731102252,605194.1154364836,605202.0820213478,605197.7199649417,2.10862815970953,3.484197131198181e-06,0.15909276723157276,1.1733889150077024,0.6913094586112637,0.37679377667276187,0.5450435719911654,134992061255543.42,167556078202946.34,148920478482323.6,8290163391616.695,0.0556683907821362,0.39011649610164684,0.48422395747648234,0.4303685322155865,0.023957923631711658,0.055668390782136236
350,NSGAII_SDE,0.04142011834319527,0.11242603550295859,0.08520710059171598,0.022485207100591716,0.2638888888888889,108.91387426814963,172.75708043280795,130.2366030811441,20.377420201044803,0.15646461685082974,605197.0333332086,605201.2156037425,605198.7360798249,1.172810041300639,1.9378924167910806e-06,0.20057523661496113,2.230398543497645,0.8784307867708041,0.7104060896760807,0.8087217574506941,119463122933649.12,147042541906739.12,137052376539022.28,8570986403199.546,0.06253803560100374,0.34523907923749614,0.4249414424300526,0.39607064608483655,0.02476948016536607,0.06253803560100377
350,MO-PSO-RI,0.10650887573964497,0.15384615384615385,0.13431952662721894,0.016746712068739535,0.12467816474083618,11575.649785664911,17272.52081772046,14410.65508149441,1897.9017445243041,0.13170128171074708,493577.6873065136,522577.4663841012,509586.3652466204,8456.436591344745,0.016594707331410156,846.5066585976859,8964.011992360445,3183.858359222472,2237.261202296524,0.7026886720057749,183772079697609.62,201335872089815.4,193455325293424.44,4685378319754.182,0.02421943315671258,0.5310869331584491,0.5818449190916605,0.5590707553743341,0.013540376789661506,0.024219433156712596
350,MO_ILCO,0.023668639053254437,0.14792899408284024,0.09289940828402368,0.03440613434344765,0.37035902573520074,88.43104113126377,10752.460699997837,5236.728604013776,4219.205582459796,0.8056949102204602,232960.25754649978,605208.5090536313,468004.86563906894,166601.6962663413,0.35598282944952664,0.03176631314968493,969761.5800661306,210605.18492367963,359631.5517102927,1.707610151386435,141939950648348.72,307654512965014.06,230373879758071.0,61201307051059.38,0.26566079069089965,0.4101953528878395,0.88909747352155,0.6657624895024717,0.17686698937356846,0.2656607906908997
350,MO-ALO,0.21893491124260356,0.26627218934911245,0.250887573964497,0.015247454114467611,0.06077405059776006,4346.829584075111,82572.26648423383,27572.49268042291,22035.919100508458,0.7991993816414885,29080.493749468256,189465.09675341015,66748.1076955006,46831.75518917156,0.7016192189719325,14075.205113763268,215488.69068879614,49408.1591041342,56823.326693812116,1.1500798192875283,339338362190106.1,344204524425681.94,342538940639165.2,1284949326381.4788,0.0037512503658235475,0.9806613190376745,0.9947241472006679,0.9899107403623976,0.0037134030269171006,0.0037512503658235453
350,MO-SSA,0.0650887573964497,0.28402366863905326,0.1437869822485207,0.07280992356137789,0.5063735424639039,4811.625108367116,36651.48628878866,16208.045019290323,9875.372165801477,0.6092882981289914,34524.0970733414,154637.86121114384,62596.90902642065,34213.9493420403,0.5465756995700765,8182.533894852722,143000.9270905054,47181.17397688921,40197.530190324665,0.8519824074325631,320330402481500.4,353050271869742.9,344772913097748.94,10390899542142.76,0.03013838717427539,0.9257298025426032,1.0202876652785537,0.9963667459957992,0.0300288867583943,0.03013838717427539
350,NS-SSA,0.2485207100591716,0.2958579881656805,0.2869822485207101,0.013813748556128705,0.04813450527805672,1930.3159766659853,13086.981425208398,5904.062375179478,3146.77216794255,0.5329842349178926,90948.10222721567,463315.3428375476,234913.664821286,134414.364127111,0.572186229478684,2088.657710961207,203262.6401454954,66509.69293484424,73618.22760967971,1.106879679655104,329441368320069.56,348732416815669.25,334926263038242.4,5097727827312.11,0.01522044816990074,0.9520597810316046,1.0078094019740083,0.967910697663579,0.014732034606880945,0.015220448169900714
350,Improved-NSGA-III,0.21301775147928995,0.28994082840236685,0.2526627218934911,0.020506181599010007,0.081160297195145,85.79449373497108,597.1458625828329,151.87073762680166,149.03837975094342,0.9813502066288878,604545.1691165232,605186.2537883193,605103.2303747421,189.9431801204708,0.0003139021089060101,0.1823964583531346,24.346918149377004,4.713175915409829,8.715558304558481,1.849190113202178,141235713452869.34,153822192940301.4,148170220639224.25,3421802152676.126,0.023093723812477686,0.4081601624879775,0.4445341035199403,0.4282003457444679,0.009888740521030202,0.023093723812477696
