Epoch,FrontSize,ArchiveSize,Time
1,76,26,8.075596570968628
2,87,37,8.46304440498352
3,87,37,9.88380479812622
4,95,45,9.64088773727417
5,100,50,9.5626060962677
6,100,50,9.800925493240356
7,100,50,10.193939685821533
8,100,50,11.055988311767578
9,100,50,9.640780925750732
10,100,50,8.823835611343384
11,100,50,8.86581826210022
12,100,50,10.333107948303223
13,100,50,10.149325132369995
14,100,50,9.745726585388184
15,100,50,9.066992044448853
16,100,50,9.911779642105103
17,100,50,10.626919031143188
18,100,50,9.558043956756592
19,100,50,8.709422588348389
20,100,50,9.247539520263672
21,100,50,9.978944301605225
22,100,50,9.554460048675537
23,100,50,9.63974142074585
24,100,50,8.93848204612732
25,100,50,9.993491649627686
26,100,50,9.552551031112671
27,100,50,10.377751111984253
28,100,50,9.197601795196533
29,100,50,8.68229866027832
30,100,50,9.048269510269165
31,100,50,10.671149492263794
32,100,50,10.448464155197144
33,100,50,11.11617398262024
34,100,50,8.793244361877441
35,100,50,9.223703622817993
36,100,50,9.989349126815796
37,100,50,9.735472202301025
38,100,50,10.077965021133423
39,100,50,9.957053899765015
40,100,50,9.298679828643799
41,100,50,10.927162408828735
42,100,50,10.228830099105835
43,100,50,9.92534613609314
44,100,50,10.688238859176636
45,100,50,10.758342027664185
46,100,50,9.41520094871521
47,100,50,8.87917685508728
48,100,50,9.137652158737183
49,100,50,10.23704981803894
50,100,50,7.676029682159424
51,100,50,10.777807235717773
52,100,50,9.300458192825317
53,100,50,10.692667245864868
54,100,50,8.757397651672363
55,100,50,8.688162326812744
56,100,50,9.535548448562622
57,100,50,9.088637828826904
58,100,50,8.064183712005615
59,100,50,9.527234077453613
60,100,50,9.092734813690186
61,100,50,10.930416107177734
62,100,50,10.579881191253662
63,100,50,10.536958456039429
64,100,50,10.179676055908203
65,100,50,10.696275234222412
66,100,50,9.381403684616089
67,100,50,9.941693544387817
68,100,50,10.81826138496399
69,100,50,10.956645727157593
70,100,50,9.404844522476196
71,100,50,10.595883131027222
72,100,50,10.62052583694458
73,100,50,9.43096375465393
74,100,50,9.064013481140137
75,100,50,9.58776569366455
76,100,50,10.628343343734741
77,100,50,9.534780979156494
78,100,50,9.217239141464233
79,100,50,8.473853826522827
80,100,50,9.199764251708984
81,100,50,12.124702215194702
82,100,50,9.846674680709839
83,100,50,10.214865446090698
84,100,50,10.579873323440552
85,100,50,9.009132862091064
86,100,50,9.464014530181885
87,100,50,9.268365859985352
88,100,50,8.551764011383057
89,100,50,9.298722982406616
90,100,50,9.724832534790039
91,100,50,9.507069826126099
92,100,50,8.140153646469116
93,100,50,10.88377594947815
94,100,50,10.678284406661987
95,100,50,10.053163051605225
96,100,50,9.412773609161377
97,100,50,9.740996837615967
98,100,50,10.27965760231018
99,100,50,9.045668601989746
100,100,50,8.450675964355469
101,100,50,9.389560222625732
102,100,50,10.857698440551758
103,100,50,9.768937826156616
104,100,50,8.781551361083984
105,100,50,12.216137170791626
106,100,50,10.196950912475586
107,100,50,10.883558750152588
108,100,50,9.84190559387207
109,100,50,10.496054410934448
110,100,50,9.305740356445312
111,100,50,9.3515465259552
112,100,50,9.361068964004517
113,100,50,8.840844631195068
114,100,50,9.604795217514038
115,100,50,10.781962633132935
116,100,50,11.740556955337524
117,100,50,11.474362850189209
118,100,50,15.55687952041626
119,100,50,12.26300597190857
120,100,50,10.120410203933716
121,100,50,10.87605357170105
122,100,50,10.632201433181763
123,100,50,9.447082281112671
124,100,50,10.103281259536743
125,100,50,12.003252267837524
126,100,50,11.558936357498169
127,100,50,8.732819080352783
128,100,50,8.3997483253479
129,100,50,10.106944799423218
130,100,50,13.471989393234253
131,100,50,10.508575201034546
132,100,50,12.743802309036255
133,99,49,9.975063562393188
134,100,50,10.022855758666992
135,100,50,8.31851863861084
136,100,50,9.057497501373291
137,100,50,9.414754867553711
138,100,50,9.259046792984009
139,100,50,9.87265133857727
140,100,50,9.080620288848877
141,100,50,11.576396942138672
142,100,50,8.69787859916687
143,100,50,11.18644905090332
144,100,50,13.598848819732666
145,100,50,13.199037075042725
146,100,50,11.76962161064148
147,100,50,9.276520013809204
148,100,50,10.681602954864502
149,100,50,10.568291425704956
150,100,50,10.414729595184326
150,100,50,1502.4405615329742
