Epoch,Power,Latency,Cost
0.0,290.09649904921116,47742.59168681281,502.8328024044679
0.0,316.8658234219901,153671.3846147433,424.903646153123
0.0,355.6577392336737,326.3999638773261,531.6804030844771
0.0,416.45383323841696,337.5331041270474,527.8009764085645
0.0,306.7817739899529,23718.366189014396,514.5571477604694
0.0,313.8512731416296,33575.352410930376,498.2430079575874
0.0,402.9193338574319,322.2957019737592,540.9962164572823
0.0,272.33145721396994,102725.21367017718,453.39064768316234
0.0,337.6628268307668,16356.468768349132,543.1892188411297
0.0,306.0859307421388,54357.645874678376,475.17141830152946
1.0,290.09649904921116,47742.59168681281,502.8328024044679
1.0,316.8658234219901,153671.3846147433,424.903646153123
1.0,355.6577392336737,326.3999638773261,531.6804030844771
1.0,416.45383323841696,337.5331041270474,527.8009764085645
1.0,306.7817739899529,23718.366189014396,514.5571477604694
1.0,313.8512731416296,33575.352410930376,498.2430079575874
1.0,402.9193338574319,322.2957019737592,540.9962164572823
1.0,272.33145721396994,102725.21367017718,453.39064768316234
1.0,337.6628268307668,16356.468768349132,543.1892188411297
1.0,306.0859307421388,54357.645874678376,475.17141830152946
1.0,366.0709946429683,378676.4149554812,414.85637270130013
1.0,301.53664592269126,413451.35899758746,415.1193380475714
1.0,444.9498350835972,460329.5489860258,379.4459269534968
1.0,414.27671795917456,8463.976827577497,507.34590997315564
1.0,265.2715607639697,473567.6391164223,399.61508211643434
1.0,480.79902889165396,29693.86268514184,482.1249190841065
1.0,261.66058189955305,522510.04302781774,385.90940207474273
1.0,227.0485606750088,180019.552407405,422.6714201353419
2.0,290.09649904921116,47742.59168681281,502.8328024044679
2.0,316.8658234219901,153671.3846147433,424.903646153123
2.0,355.6577392336737,326.3999638773261,531.6804030844771
2.0,416.45383323841696,337.5331041270474,527.8009764085645
2.0,306.7817739899529,23718.366189014396,514.5571477604694
2.0,313.8512731416296,33575.352410930376,498.2430079575874
2.0,402.9193338574319,322.2957019737592,540.9962164572823
2.0,272.33145721396994,102725.21367017718,453.39064768316234
2.0,337.6628268307668,16356.468768349132,543.1892188411297
2.0,306.0859307421388,54357.645874678376,475.17141830152946
2.0,301.53664592269126,413451.35899758746,415.1193380475714
2.0,414.27671795917456,8463.976827577497,507.34590997315564
2.0,265.2715607639697,473567.6391164223,399.61508211643434
2.0,480.79902889165396,29693.86268514184,482.1249190841065
2.0,261.66058189955305,522510.04302781774,385.90940207474273
2.0,227.0485606750088,180019.552407405,422.6714201353419
2.0,159.62307398508014,3086797.000383067,222.98938352311248
2.0,294.87397657636456,550123.1615826911,348.0941140658507
2.0,153.60220084910947,3143410.9789389335,220.72281365991938
2.0,268.74656696144837,1067437.184697531,218.57660299533316
2.0,397.1237985964197,548278.9703350491,365.2617755388376
2.0,180.51336379046302,1818642.21646808,221.6508733917487
2.0,285.7580191802067,204133.81339545303,416.60421509568033
3.0,290.09649904921116,47742.59168681281,502.8328024044679
3.0,316.8658234219901,153671.3846147433,424.903646153123
3.0,355.6577392336737,326.3999638773261,531.6804030844771
3.0,416.45383323841696,337.5331041270474,527.8009764085645
3.0,306.7817739899529,23718.366189014396,514.5571477604694
3.0,313.8512731416296,33575.352410930376,498.2430079575874
3.0,402.9193338574319,322.2957019737592,540.9962164572823
3.0,272.33145721396994,102725.21367017718,453.39064768316234
3.0,337.6628268307668,16356.468768349132,543.1892188411297
3.0,306.0859307421388,54357.645874678376,475.17141830152946
3.0,301.53664592269126,413451.35899758746,415.1193380475714
3.0,414.27671795917456,8463.976827577497,507.34590997315564
3.0,265.2715607639697,473567.6391164223,399.61508211643434
3.0,480.79902889165396,29693.86268514184,482.1249190841065
3.0,261.66058189955305,522510.04302781774,385.90940207474273
3.0,227.0485606750088,180019.552407405,422.6714201353419
3.0,159.62307398508014,3086797.000383067,222.98938352311248
3.0,294.87397657636456,550123.1615826911,348.0941140658507
3.0,153.60220084910947,3143410.9789389335,220.72281365991938
3.0,268.74656696144837,1067437.184697531,218.57660299533316
3.0,180.51336379046302,1818642.21646808,221.6508733917487
3.0,285.7580191802067,204133.81339545303,416.60421509568033
3.0,213.56478216948406,1056858.5318410918,222.17724483929993
3.0,402.4164883048668,460956.43500395474,340.41479113549957
3.0,306.6171190768077,196321.17343161584,399.6630232829606
3.0,196.1908955642557,1439072.681183386,219.64734706670734
3.0,226.0955740134993,1306031.7331149832,221.1543743840219
3.0,409.00960261111754,247631.17131552118,351.05057505538196
3.0,174.80173205895184,2481547.5196643355,227.06534918034112
3.0,205.41419322165487,1084974.030741008,223.61773752340244
3.0,245.35814427586422,756875.3119398382,284.14558998673743
4.0,290.09649904921116,47742.59168681281,502.8328024044679
4.0,316.8658234219901,153671.3846147433,424.903646153123
4.0,355.6577392336737,326.3999638773261,531.6804030844771
4.0,416.45383323841696,337.5331041270474,527.8009764085645
4.0,306.7817739899529,23718.366189014396,514.5571477604694
4.0,313.8512731416296,33575.352410930376,498.2430079575874
4.0,402.9193338574319,322.2957019737592,540.9962164572823
4.0,272.33145721396994,102725.21367017718,453.39064768316234
4.0,337.6628268307668,16356.468768349132,543.1892188411297
4.0,306.0859307421388,54357.645874678376,475.17141830152946
4.0,414.27671795917456,8463.976827577497,507.34590997315564
4.0,265.2715607639697,473567.6391164223,399.61508211643434
4.0,261.66058189955305,522510.04302781774,385.90940207474273
4.0,227.0485606750088,180019.552407405,422.6714201353419
4.0,159.62307398508014,3086797.000383067,222.98938352311248
4.0,294.87397657636456,550123.1615826911,348.0941140658507
4.0,153.60220084910947,3143410.9789389335,220.72281365991938
4.0,268.74656696144837,1067437.184697531,218.57660299533316
4.0,180.51336379046302,1818642.21646808,221.6508733917487
4.0,285.7580191802067,204133.81339545303,416.60421509568033
4.0,213.56478216948406,1056858.5318410918,222.17724483929993
4.0,402.4164883048668,460956.43500395474,340.41479113549957
4.0,306.6171190768077,196321.17343161584,399.6630232829606
4.0,196.1908955642557,1439072.681183386,219.64734706670734
4.0,226.0955740134993,1306031.7331149832,221.1543743840219
4.0,409.00960261111754,247631.17131552118,351.05057505538196
4.0,174.80173205895184,2481547.5196643355,227.06534918034112
4.0,205.41419322165487,1084974.030741008,223.61773752340244
4.0,245.35814427586422,756875.3119398382,284.14558998673743
4.0,475.58983370569297,142878.13670353199,404.5566165779048
4.0,595.6691696669045,52298.49233626802,460.0704854833151
4.0,288.29943504642733,789061.4415342021,284.13546433223206
4.0,318.8598029102,33301.293550861716,478.72606874707367
4.0,170.69108958502335,2888950.967183697,235.12726862452993
4.0,341.5753855165873,318927.24519994244,360.64262679795957
4.0,175.28515715704125,1794797.638710245,222.74471828626193
4.0,544.0827155148068,124844.77972073712,452.5766804190784
4.0,457.9921252509666,126850.046158549,452.7029621457691
4.0,456.393457664985,71994.16167413302,459.71584339247397
4.0,192.41564394202223,1667622.5417932577,216.94196166005798
4.0,202.93460619404127,1370273.1323843307,222.5356327662631
5.0,290.09649904921116,47742.59168681281,502.8328024044679
5.0,316.8658234219901,153671.3846147433,424.903646153123
5.0,355.6577392336737,326.3999638773261,531.6804030844771
5.0,416.45383323841696,337.5331041270474,527.8009764085645
5.0,306.7817739899529,23718.366189014396,514.5571477604694
5.0,313.8512731416296,33575.352410930376,498.2430079575874
5.0,402.9193338574319,322.2957019737592,540.9962164572823
5.0,272.33145721396994,102725.21367017718,453.39064768316234
5.0,337.6628268307668,16356.468768349132,543.1892188411297
5.0,306.0859307421388,54357.645874678376,475.17141830152946
5.0,414.27671795917456,8463.976827577497,507.34590997315564
5.0,265.2715607639697,473567.6391164223,399.61508211643434
5.0,261.66058189955305,522510.04302781774,385.90940207474273
5.0,227.0485606750088,180019.552407405,422.6714201353419
5.0,159.62307398508014,3086797.000383067,222.98938352311248
5.0,294.87397657636456,550123.1615826911,348.0941140658507
5.0,153.60220084910947,3143410.9789389335,220.72281365991938
5.0,268.74656696144837,1067437.184697531,218.57660299533316
5.0,285.7580191802067,204133.81339545303,416.60421509568033
5.0,213.56478216948406,1056858.5318410918,222.17724483929993
5.0,402.4164883048668,460956.43500395474,340.41479113549957
5.0,306.6171190768077,196321.17343161584,399.6630232829606
5.0,409.00960261111754,247631.17131552118,351.05057505538196
5.0,205.41419322165487,1084974.030741008,223.61773752340244
5.0,245.35814427586422,756875.3119398382,284.14558998673743
5.0,475.58983370569297,142878.13670353199,404.5566165779048
5.0,595.6691696669045,52298.49233626802,460.0704854833151
5.0,288.29943504642733,789061.4415342021,284.13546433223206
5.0,318.8598029102,33301.293550861716,478.72606874707367
5.0,341.5753855165873,318927.24519994244,360.64262679795957
5.0,456.393457664985,71994.16167413302,459.71584339247397
5.0,336.922529059079,507284.8119384738,390.22141876779676
5.0,577.1732202220395,3061.844063439309,516.621660786403
5.0,260.19915179030767,308688.30243096245,414.3472184875527
5.0,381.7432179644431,255312.2859126073,376.823703430543
5.0,573.5764045420958,443.29429590700215,526.8500960820587
5.0,348.1476336910212,65330.12833487245,467.834325369842
5.0,304.62885465295454,746876.6617515736,331.98188250005006
5.0,429.14364603496733,24015.467448688913,464.5019648036432
5.0,237.85646155570527,383269.8588824061,410.8558751586726
6.0,290.09649904921116,47742.59168681281,502.8328024044679
6.0,316.8658234219901,153671.3846147433,424.903646153123
6.0,355.6577392336737,326.3999638773261,531.6804030844771
6.0,416.45383323841696,337.5331041270474,527.8009764085645
6.0,306.7817739899529,23718.366189014396,514.5571477604694
6.0,313.8512731416296,33575.352410930376,498.2430079575874
6.0,402.9193338574319,322.2957019737592,540.9962164572823
6.0,272.33145721396994,102725.21367017718,453.39064768316234
6.0,337.6628268307668,16356.468768349132,543.1892188411297
6.0,306.0859307421388,54357.645874678376,475.17141830152946
6.0,414.27671795917456,8463.976827577497,507.34590997315564
6.0,261.66058189955305,522510.04302781774,385.90940207474273
6.0,227.0485606750088,180019.552407405,422.6714201353419
6.0,159.62307398508014,3086797.000383067,222.98938352311248
6.0,294.87397657636456,550123.1615826911,348.0941140658507
6.0,153.60220084910947,3143410.9789389335,220.72281365991938
6.0,268.74656696144837,1067437.184697531,218.57660299533316
6.0,285.7580191802067,204133.81339545303,416.60421509568033
6.0,213.56478216948406,1056858.5318410918,222.17724483929993
6.0,402.4164883048668,460956.43500395474,340.41479113549957
6.0,306.6171190768077,196321.17343161584,399.6630232829606
6.0,409.00960261111754,247631.17131552118,351.05057505538196
6.0,205.41419322165487,1084974.030741008,223.61773752340244
6.0,245.35814427586422,756875.3119398382,284.14558998673743
6.0,475.58983370569297,142878.13670353199,404.5566165779048
6.0,595.6691696669045,52298.49233626802,460.0704854833151
6.0,288.29943504642733,789061.4415342021,284.13546433223206
6.0,318.8598029102,33301.293550861716,478.72606874707367
6.0,341.5753855165873,318927.24519994244,360.64262679795957
6.0,456.393457664985,71994.16167413302,459.71584339247397
6.0,336.922529059079,507284.8119384738,390.22141876779676
6.0,577.1732202220395,3061.844063439309,516.621660786403
6.0,260.19915179030767,308688.30243096245,414.3472184875527
6.0,381.7432179644431,255312.2859126073,376.823703430543
6.0,573.5764045420958,443.29429590700215,526.8500960820587
6.0,348.1476336910212,65330.12833487245,467.834325369842
6.0,304.62885465295454,746876.6617515736,331.98188250005006
6.0,429.14364603496733,24015.467448688913,464.5019648036432
6.0,237.85646155570527,383269.8588824061,410.8558751586726
6.0,451.62808921703294,4931.908467540906,520.3754273448179
6.0,574.5367574350266,3909.6963660020238,522.0481109313838
6.0,394.3037699248442,20737.916340891443,521.5456930322174
