Solution,Power,Latency,Cost
0,398.59223456481675,385910.49481041933,555.6052640762118
1,408.47400803721257,1735794.7182882493,277.31018209671635
2,410.8861048933763,474435.4944596269,515.3810521458512
3,417.1729320496662,47059.793501205044,729.6942554372941
4,525.5342341039569,192651.58196819265,568.1036660370938
5,462.6604888284246,111895.3505379998,611.3552388685126
6,345.3778288001335,797050.3603878347,559.5452854867192
7,435.21892711168516,994202.2135029411,274.6880272955621
8,454.7477553414087,519241.1893954196,272.19283960861287
9,541.842750593814,27235.896419442033,678.2676376482364
10,228.62084225514505,2272927.4514760002,261.30500389629617
11,439.6529611277664,62628.68497014647,662.1700245202774
12,398.27925572263285,2186620.1188380574,278.85415089174313
13,440.01213847528874,33992.14413884606,714.303664638602
14,403.8036529042165,1936819.9250504111,278.0533001743837
15,356.11064777877596,294868.4580724884,608.061076848417
16,451.8956611800998,58813.15687076866,692.6595089203347
17,303.5475418604287,970299.7823772628,281.04652802356696
18,397.62800774808767,188990.92041310525,629.8888820913071
19,489.7364160215174,55347.50508963301,660.5702415925123
20,273.44725707323613,1090973.015880537,283.19728508687496
21,518.2954992105696,73986.17226843168,637.9202029371583
22,339.02338985864816,456969.7207884044,623.5064747681885
23,318.34596976808564,515100.69993191067,606.8729810941636
24,369.9493671476674,215031.85439632804,626.8008175545372
25,303.75668502430534,719146.5783422462,612.3606465623872
26,335.25352942736026,445309.18239384796,663.0845907217785
27,343.075908554011,401834.08930975164,622.2356794164302
28,451.45162524327674,381607.7264602431,573.5271079314267
29,440.3769251131185,222145.76258084428,580.7164318309863
30,349.28424414471516,545715.4949723205,593.5942749330551
31,332.73229673779076,469449.7541369426,637.3060006646847
32,675.8738459684846,39291.189280756495,675.204908008637
33,415.779716986267,168872.02117185044,620.3107644637694
34,348.953243107857,301697.89423894224,644.6821929354019
35,429.00880065268785,98551.89732539396,636.9329119072145
36,367.5802644207502,670286.4592082204,551.0170117814702
37,538.0504867251951,34320.97504897566,686.9113257525374
38,374.02013848480084,107698.41755019195,697.9407922671777
39,354.4643432933404,381161.94996077125,597.4824411087382
40,343.3920642223224,253268.61526441906,658.4129100491832
41,431.8701737872092,221010.32128423627,603.0582745751473
42,583.7354659162315,125928.13153827572,605.3763360631552
43,369.86110700955845,139651.69961308534,641.6613784556843
44,440.83348795264817,173190.16312044035,608.724921569427
45,362.4284898137262,253592.93456077157,644.7046764831471
46,430.72810499391403,213781.78314703025,612.4874780028915
