Solution,Power,Latency,Cost
0,1477.403030985183,243579.1713194917,1133.7982626747585
1,738.7997564367789,2365758.160863394,508.70720881696155
2,910.98621736964,1511095.512560646,1076.719926018656
3,1437.7410928142324,199776.5104680309,1206.7253517264676
4,648.2258848870605,4240178.555189523,510.2106220853121
5,1541.0851770926138,5997.976676666674,1301.6244642956958
6,1495.4024559834543,24778.10697576423,1368.3831386662112
7,1480.8956017561288,27250.281426504862,1379.3901540569211
8,949.9450275441699,1216894.7603317478,1116.7764587731795
9,1381.2054593858895,45842.109770388335,1299.321811622282
10,1604.9954220107857,131008.61526413112,1204.85322849797
11,1198.501984859326,1002505.4790980087,1105.8133944761196
12,1201.7522721620037,765597.1595442517,1091.8681063312322
13,1049.2017538698246,402742.26417047664,1260.2604370926376
14,1091.7245253564954,1238363.7684820143,1059.9837035324708
15,1749.5390351469878,55812.283955771796,1276.9449626676285
16,988.8336015991093,1634837.1158425575,1068.4220702103876
17,1031.762770682687,1250826.1573960143,1080.7862123663529
18,1310.8389039949186,115121.74505438155,1298.4596519224503
19,1582.8221667928342,94245.18115481136,1256.6880588281122
20,1445.486883414993,95030.12227224914,1266.299595121465
21,935.2551858060833,1097515.2145767587,1164.221573004325
22,898.6043215207725,1605586.1292125136,1184.1875898536102
23,860.453301740794,1663032.9163879212,1211.5943266959541
24,2061.7290944489437,130601.01027093019,1240.2930982618764
25,1363.9079218949894,624867.7168464145,1129.143705565244
26,1121.7725725931073,959298.4664449851,1113.9668693951426
27,1441.9214068811443,178187.3671489629,1266.5665230892337
28,1269.9424258456563,589079.0625067288,1146.4924466088848
29,1121.0261358814032,424440.5302034256,1181.3243728421148
30,1167.5161249989653,292179.2411066692,1184.73391985155
31,464.0139835018892,13715827.769657144,550.8213884568613
32,962.4783901877012,1328070.6182593426,1097.4141335209129
33,1045.1269133614715,917954.7084846857,1136.8060869732903
34,1154.197131942286,1049644.098017439,1075.7039615509557
35,1198.6869868787016,252393.74890827318,1280.7132891126387
36,1145.1092897810418,572876.5960958694,1164.90623791323
37,1396.2235064805943,410783.8948641078,1128.124473911566
38,869.1843016597267,1303406.7686903053,1185.1323759028983
39,1022.1799397494204,1129986.1856834437,1158.8331690780176
40,1008.1619086666612,1317293.1590798611,1097.5887597197052
41,1233.962840951675,481221.48377654946,1156.047042831492
42,1182.2432543141938,840061.6175649054,1134.676561337665
43,993.2581520589171,1151929.354171804,1122.666679607357
44,1151.9684697834239,628064.636440836,1161.1929470065863
45,1221.5031768533895,732100.0697821685,1121.4952059172126
46,881.599565352565,1693044.4103040125,1164.7724820740666
