Epoch,FrontSize,Time
1,14,11.871589422225952
2,16,13.520695447921753
3,15,11.951043605804443
4,17,12.59995412826538
5,20,12.53419542312622
6,23,13.029299974441528
7,26,13.431101560592651
8,28,12.201932191848755
9,23,12.252037763595581
10,23,12.023560047149658
11,23,12.776871919631958
12,28,11.579077243804932
13,27,12.210432052612305
14,31,11.388673543930054
15,23,11.672798871994019
16,24,10.250165462493896
17,22,11.85262393951416
18,23,10.962745189666748
19,28,11.399444341659546
20,27,12.159297227859497
21,27,11.313743114471436
22,27,10.709755420684814
23,28,10.131240606307983
24,28,11.174127578735352
25,27,11.170730113983154
26,32,10.533334255218506
27,32,10.854960680007935
28,38,11.410167932510376
29,38,10.051227807998657
30,39,10.157650232315063
31,36,9.382590055465698
32,36,9.526458501815796
33,37,9.95468521118164
34,25,11.046900510787964
35,24,10.889246702194214
36,24,11.106881856918335
37,24,9.870572328567505
38,23,10.243348121643066
39,23,11.011100769042969
40,25,9.51786208152771
41,25,10.789828777313232
42,25,9.904175043106079
43,27,9.90161657333374
44,30,10.707484006881714
45,30,10.386503219604492
46,29,9.640176057815552
47,27,10.805561542510986
48,26,10.691984176635742
49,24,11.254465341567993
50,26,12.645632982254028
51,27,11.32264518737793
52,24,10.762635707855225
53,23,11.147317886352539
54,22,10.81160831451416
55,22,11.554038047790527
56,23,10.818902730941772
57,22,11.47292709350586
58,21,10.785095453262329
59,27,10.633450508117676
60,28,10.56846022605896
61,29,11.036677598953247
62,30,10.751841068267822
63,28,9.53635859489441
64,28,10.250585794448853
65,28,9.709521055221558
66,27,9.522583484649658
67,27,10.451432943344116
68,26,11.255724906921387
69,26,10.85310697555542
70,25,10.156668663024902
71,25,11.718011617660522
72,22,11.32481575012207
73,21,12.067224025726318
74,25,11.244100332260132
75,26,9.86618685722351
76,27,11.251580715179443
77,29,11.280763864517212
78,26,10.591707706451416
79,25,11.281173467636108
80,27,10.538674116134644
81,31,10.376749038696289
82,32,10.845540046691895
83,30,11.052652359008789
84,32,9.793093204498291
85,34,10.228201150894165
86,35,10.371424198150635
87,35,11.27120304107666
88,36,10.39077877998352
89,33,10.470956325531006
90,33,10.862505197525024
91,33,11.286436796188354
92,30,10.634575128555298
93,30,11.668577671051025
94,32,11.235360145568848
95,30,11.050956964492798
96,27,10.909026622772217
97,28,11.896528482437134
98,28,9.8435800075531
99,29,11.543094873428345
100,32,11.532605409622192
101,33,10.763379096984863
102,34,10.78642463684082
103,34,10.736448764801025
104,35,11.822400569915771
105,32,10.388750553131104
106,31,12.048100709915161
107,33,11.12589693069458
108,33,10.697380304336548
109,33,10.204198598861694
110,31,10.157231569290161
111,29,9.683851957321167
112,32,10.088965654373169
113,32,10.21205472946167
114,31,10.221657037734985
115,32,10.340909957885742
116,34,9.921633958816528
117,32,10.571316719055176
118,33,9.646494388580322
119,34,11.150765419006348
120,31,10.43184232711792
121,29,9.918416500091553
122,30,10.00590705871582
123,31,10.123245239257812
124,31,10.3587646484375
125,32,11.288196563720703
126,31,11.339589834213257
127,30,11.238871574401855
128,30,10.124822616577148
129,28,11.976221561431885
130,29,9.779656171798706
131,28,10.234615802764893
132,27,10.931875944137573
133,24,9.89353609085083
134,26,10.138063430786133
135,30,10.919510126113892
136,24,11.011391639709473
137,28,11.59101390838623
138,23,11.184203624725342
139,27,11.39832353591919
140,28,11.88295292854309
141,28,10.562823295593262
142,29,10.659732103347778
143,29,10.794795989990234
144,28,10.11839509010315
145,28,11.504131078720093
146,24,11.58725118637085
147,27,10.504316329956055
148,27,10.228301525115967
149,28,10.695265769958496
150,29,11.019981384277344
151,33,11.554871320724487
152,32,10.131785869598389
153,31,10.532841920852661
154,25,10.239260196685791
155,26,10.762787103652954
156,25,9.401822566986084
157,23,11.144251585006714
158,24,11.07148551940918
159,24,11.129211664199829
160,25,11.455380201339722
161,25,10.980998754501343
162,26,9.892217636108398
163,24,11.632312536239624
164,22,11.026141881942749
165,21,11.45227336883545
166,29,10.642301082611084
167,30,10.700019598007202
168,31,9.95339846611023
169,31,10.134712934494019
170,38,11.326505899429321
171,36,10.511025667190552
172,36,10.805553913116455
173,34,9.822804927825928
174,31,10.666715145111084
175,29,11.582229614257812
176,30,11.208549499511719
177,32,10.395944356918335
178,33,10.107195377349854
179,34,11.516929388046265
180,36,10.812338829040527
181,35,9.856376886367798
182,35,11.451642274856567
183,38,10.874277114868164
184,33,10.530706405639648
184,33,2003.9153306484222
