Solution,Power,Latency,Cost
0,301.356998707104,207997.74421955086,360.14549729605255
1,370.93902593592674,12667.81109540871,478.69322414346686
2,212.00131402631388,145019.2954083824,470.01793128001
3,335.35780883565064,343185.36600496934,212.1213486470953
4,315.05943752158595,946.8364958977193,556.7870455411652
5,320.53120437804733,4010.0195825101987,506.20018048560286
6,212.5378267246838,342119.5893683427,432.57457834889476
7,238.270210851731,68568.06447343083,471.8807190304816
8,364.62899218863055,446.883307124334,499.45354074078324
9,182.42461375584898,859387.3461819884,215.97796003051738
10,157.2112213872319,1307107.8960299243,207.60553702239983
11,233.87740939232845,151560.40660218114,452.5762367310977
12,265.67207843009555,55626.337096750736,460.49331836660997
13,311.35277687829546,40107.82920028864,451.414988183703
14,260.32650722359955,180210.9089280908,372.98490279716134
15,238.21728793370855,145281.93051043947,410.51241418610226
16,295.042649940359,310652.8162856769,340.9278310156783
17,224.79478837681754,216722.32227393895,364.18939158430743
18,221.9000325941086,238616.58488648274,427.16965254208674
19,228.6671112642756,184532.8559412856,408.56349801795994
20,214.23443396728646,439694.36093276466,417.36035769007214
21,249.4517155982064,141205.8933115435,426.59834879179505
22,210.1204412744012,541329.2050150782,420.4907975193653
23,314.5849204323388,60149.43558099299,446.27372470810434
24,210.7283164310471,229517.73619066045,439.8276825019749
25,224.9692725283159,166620.33555744533,446.0763104375434
26,311.39021532763275,64799.79770789307,431.280334645652
27,207.98729970315563,354290.5591082236,422.4837321460622
28,214.25743141713227,106725.49480982979,478.2899786325813
29,257.4651982942889,80249.86488841624,459.37266910408823
30,330.08875762363306,107384.32165176561,385.1970665945732
31,232.24743906458684,580525.2432704327,218.80919491263563
32,329.44056831279136,13577.715936862734,500.0462992844555
33,323.5997014054258,27970.549803208396,483.143151268735
34,3415.631398477361,49822.072207591395,433.2196870741476
35,1195.7591580047556,157.73985321656775,466.9580688962583
36,276.8546119144931,79952.05419718422,432.0672920898741
37,252.122094242647,93259.13756027963,437.1349193565945
38,237.74505541788295,37071.82887734158,474.95626464046336
39,192.81417665516557,366976.69274383597,451.24579486505075
40,260.1328422743458,107100.42272672194,413.6169902802855
41,290.9701474734625,153884.37895932712,391.51966767228384
42,233.6567388835228,153616.03410149837,419.75388279947873
43,221.41432233379487,169968.74723866367,442.094578601256
44,266.2535953312473,77383.68016771288,459.5700622123408
45,237.00062281689034,130663.57545002838,463.83266006465124
46,207.68410336099998,276394.5554567061,434.93632399002047
47,370.3666823929697,3440.075818378985,487.5295341935789
48,542.3535736557826,120.65298265078063,681.4023512320057
