Solution,Power,Latency,Cost
0,3462.189089517687,111006.99702145478,1910.1102729368874
1,3134.5131707241153,447962.8617924557,1943.901728206082
2,1957.3843528324373,3420358.425020981,1647.0063921127182
3,4521.915430042432,1418.7983418727179,1997.9337458482053
4,3217.0391001581334,205449.5746856265,1909.5913654415288
5,5723.213712526792,36450.42553127465,1898.1346431069096
6,3710.344328669009,458770.23893146653,1869.999220712287
7,4441.953264906118,1491.4906254554671,2071.568615032154
8,1724.887111757366,3058986.1947109182,1670.7548245249152
9,1999.547650466658,2406854.410493752,1717.4516668889105
10,3007.5627232297,608119.663779646,1869.6357502070814
11,2916.3437055514073,330271.91842380236,1946.3376515005493
12,3915.874572095392,206844.78094488085,1902.6058688785577
13,4858.615732969583,118919.724311776,1908.2802229808374
14,1789.604803970914,2101265.1284269174,1719.1670861474663
15,2266.5329305323953,4525789.569847884,1581.26488929715
16,3157.949958804518,194098.33737945295,1922.1115938313892
17,1767.6778706990865,2559934.4471681616,1677.3252812139942
18,3459.9939776665656,252542.07610148727,1878.4203396547643
19,1783.2634951042248,3776045.6650484833,1639.4147161800204
20,1694.9465469734055,3264155.567516965,1665.2502330016123
21,1832.6403874438836,4310136.393304983,1599.5259623908626
22,1946.1310547110083,3684933.6636862773,1658.693490009894
