Solution,Power,Latency,Cost
0,1297.6998817176723,2372503.6374346507,1257.6006619867592
1,2878.266722192371,104714.55939239556,1417.772813858879
2,2127.552722392136,500363.20355035464,1356.8257938819313
3,2643.3121747890013,189433.21191807944,1449.0909001491623
4,3753.7798436753183,84934.21838803407,1407.8184604644653
5,1451.461082687647,1339747.6738693072,1288.2777567753262
6,2009.428814413122,456430.5021559172,1466.9637135389212
7,1295.8302219719315,2107365.7833071244,1276.2195627728725
8,1262.6714067631815,2406719.6365651228,1283.0313295595101
9,1291.3807967036114,2365489.397894603,1273.2391354206368
10,1374.7262068358355,1752020.0850834518,1291.6292538491432
11,2317.254451470085,89224.09955788874,1453.4028713814616
12,1271.425165663012,1900982.6450840305,1381.1139466191746
13,3329.736021363038,2581.0775779795067,1563.4851942807375
14,1448.6745798732845,1519810.9797206305,1322.9610025188658
15,2475.7994621065573,21361.298197955144,1522.702938080108
16,2222.5101931622057,315758.5465892216,1461.0826940441336
17,2228.821195612963,223441.06315808068,1491.1962485602035
18,1286.1853645764118,2146431.5638971245,1288.3984342573108
19,2446.9123611308823,390528.36335931567,1443.1679946314582
20,2685.285514327337,431435.39861207723,1424.4203217985803
21,2124.0804545158685,623270.0721738561,1450.931332080509
22,3371.3772056522566,1815.919296046829,1639.6600068786265
23,1280.742515548508,2886351.8490606607,1250.3613513344405
24,3474.4637429932563,47656.284319324084,1448.3904151448705
