Solution,Power,Latency,Cost
0,1060.767304994152,312.01930057918156,828.1140005353461
1,1060.767304994152,312.01930057918156,828.1140005353461
2,1021.8725388388065,300.24206316903354,830.632425821091
3,1061.6541763931289,276.7408124808952,825.4394179604776
4,1070.6566643968335,274.87836531639346,851.4269873230173
5,1056.7448506985245,275.16886340128457,842.3857352648959
6,1125.579659315057,272.4272553425023,838.9706092372832
7,1112.7201035066425,271.41837663668895,841.9279487859811
8,1063.282340298657,276.13184244337515,840.6005528058115
9,1041.3247450320034,282.4701916483223,842.1679445958654
10,1055.3533075868372,277.42028460867766,835.6790550269197
11,1051.9754803200315,284.57036372392383,833.4318981030846
12,1030.2720059046662,284.43315141810393,837.4628631344799
