Solution,Power,Latency,Cost
0,1174.0028834688394,388908.8366974882,1102.3385439832412
1,1236.163295725819,524756.3847673265,1075.812523329554
2,1295.0560561830978,116254.44151053016,1238.0747231095474
3,1149.7073615110562,239816.34996618796,1164.6306951116273
4,1251.848411945742,244698.46019138859,1158.925961816562
5,1113.4784706646046,340110.1884838309,1128.0204498690484
6,1183.8623793913325,567098.0277485093,1081.7090824378697
7,1255.4954682975301,503430.1046832826,1069.8583545280094
8,1976.0241157732364,118506.28363371937,1233.4624807917924
9,1371.2058633998172,185887.78813689985,1236.485234514406
10,1019.6345826344582,1331757.4084011689,1137.3203437838004
11,1417.9521262885587,228565.35325635376,1162.0041310005904
12,1116.7848757363736,496407.9366458673,1113.8562340775673
13,1125.2600185214933,400396.2401767617,1103.1321903671626
14,1252.862242851833,464014.2385237652,1077.781565599163
15,1241.4269104112345,419472.4339053735,1088.4845436352737
16,1136.9556150810467,254790.4923392454,1142.6191690453925
17,1545.7272492860789,226629.07335920125,1212.9024380821297
18,1147.213248790105,296555.1195340809,1123.970984784516
19,1993.4946088822085,78574.65382667255,1341.5393318035797
20,1128.9394260920021,310278.16510872485,1143.980949189798
