Solution,Power,Latency,Cost
0,594.3637095495258,1399914.4991813551,807.334659997253
1,1905.7451136716293,48954.50562523903,913.5310648064337
2,616.987128214427,909063.2225200735,737.6568703234298
3,1033.7462427412574,78495.90285211644,901.3906787029429
4,1112.8706770351394,61584.375434213856,903.699357577752
5,635.470890640765,785961.8206362906,799.3612812614837
6,1072.2628704522663,150755.74091310063,901.1773183468594
7,605.3078343244221,951039.8426187424,805.3138872532212
8,956.4586432632365,24653.373173773154,936.0843903067241
9,1146.1187706209203,684.6981052101044,944.2858521177676
10,521.201734426518,898741.863419651,825.3818405523936
11,495.9722714264987,705354.5071513419,856.1225886897038
12,759.4543291124592,733525.492620487,826.859330132711
13,596.093725308892,1196333.5644490295,809.3574019723233
14,727.2880041984046,774911.3185769265,766.4290558574543
15,2229.0045204204675,795.5993302328782,911.9139417534531
