Solution,Power,Latency,Cost
0,3237.7920948890983,1041.9071483023204,1281.9062874708495
1,1620.262666895154,148185.97766675128,1185.3600367732608
2,1760.980505248395,251716.180824617,1168.590148321858
3,1265.2678965964733,118542.87921398078,1268.8561809442008
4,2525.2547608784444,1076.094206132527,1380.8463977211845
5,1300.7291539819444,139986.43070513947,1221.0313366214264
6,1333.2210994710579,122836.25971715234,1247.086228298433
7,665.4680795622639,4853285.388165292,570.1252623005307
8,964.2400921231938,612254.6071902176,1134.9139721069514
9,1095.0572653866734,586993.9612608363,1094.9662176999118
10,1063.420142409856,555918.6424530912,1184.2634772516683
11,1355.8237752244554,281491.86035408016,1154.5469679191276
12,933.5282512279772,1641843.479127642,1081.6830805770708
13,1010.8256230551274,550325.0131924518,1203.5514702702253
14,1038.3130748181738,1179937.3977382188,1066.4058385323199
15,1117.8320724700507,252191.92270907684,1236.9260954895917
16,1378.005987457179,414144.8028925345,1151.2065125712268
17,1172.1306104236635,249283.84665252475,1228.141320906195
18,1094.9151571456598,357468.66377662274,1170.988493585519
19,1027.4902316662342,314275.00183962047,1285.8641609686208
20,2033.846875080341,116713.43322780207,1220.2662317433765
21,1988.8881935968418,3928.391954381367,1309.4258897727245
22,1405.6425931512424,407411.89623736753,1149.0685148175016
23,1744.1868636633258,485987.6865919197,1130.6537226277794
24,1957.5409252991096,27241.708379034164,1250.5377642578492
25,1747.474595623529,676651.429082987,1085.4711824059098
26,999.0551038452916,1556582.3057884034,1077.8841893206352
27,1211.135007780975,222809.57581643783,1261.0954919594137
28,1587.2257685674904,86691.78842841413,1240.7080968927246
29,767.0779738352616,17638983.99906674,463.68405135808666
30,1339.898506539109,98172.8765812079,1277.2646756852782
31,1941.4844649350598,5094.058318924404,1337.5518488280236
32,1527.1613992624164,90937.72476956171,1226.2541507784456
33,855.1631645509425,1585113.4327660734,1145.210836199281
34,1672.2371856252605,1408.1494643783726,1430.074379571676
35,641.2536490130702,11637072.884591404,577.4257102880108
36,897.9263679349772,1110976.0611072374,1165.4496833854191
37,1089.3093656759934,858390.1039026141,1111.3849562157864
38,1017.7437394790796,633988.9255192229,1118.469989993601
39,809.9576156693813,4352168.34207315,507.5775663010271
40,1290.2207245210589,109997.13969948726,1248.7318863373598
41,923.8317826029141,1178086.610637331,1129.730038706214
42,1027.8361388348426,1305713.3289298473,1084.390889557191
43,1357.3834701480005,250149.29556376356,1206.1457753692825
44,1473.6099703236039,80076.33745465905,1310.6784185704273
45,1016.1634551383286,1365867.960496561,1103.3218921277437
46,1426.2075787786976,51575.447767324,1315.7371977493192
47,916.4504922142121,1375822.2942423034,1115.104981469097
48,1727.3713077084808,18265.79813816941,1273.2696064509394
49,1273.7656340059102,100044.02336751288,1279.5788722665268
