Epoch,FrontSize,Time
1,26,14.60371470451355
2,41,12.036396026611328
3,28,11.004544019699097
4,40,10.921815633773804
5,38,10.35385513305664
6,36,10.435794591903687
7,40,11.172719955444336
8,32,10.133303165435791
9,35,10.304109334945679
10,33,10.94869613647461
11,37,9.952518939971924
12,40,11.214752912521362
13,43,10.226706504821777
14,34,10.881307601928711
15,32,10.948787689208984
16,26,10.183771848678589
17,19,9.845152378082275
18,22,9.895031452178955
19,22,10.97622799873352
20,22,10.52869176864624
21,29,10.864532947540283
22,23,9.740468740463257
23,25,10.76694917678833
24,23,10.44186282157898
25,33,10.552590131759644
26,33,10.478089094161987
27,30,10.03710412979126
28,16,10.448071479797363
29,25,11.120641469955444
30,21,10.166494369506836
31,19,10.44356107711792
32,26,10.739273309707642
33,10,10.28817081451416
34,18,10.514600276947021
35,17,10.165081024169922
36,15,11.230149745941162
37,17,10.750686883926392
38,17,11.160375356674194
39,23,10.617991209030151
40,17,10.107879400253296
41,14,9.903354406356812
42,21,11.114880800247192
43,12,11.947023153305054
44,14,10.309785604476929
45,26,11.00272250175476
46,18,10.405823469161987
47,17,10.657351732254028
48,15,10.560998678207397
49,26,10.691056728363037
50,19,11.308383464813232
51,12,11.576698303222656
52,10,10.990285158157349
53,14,11.265133380889893
54,16,11.257635831832886
55,20,11.584767580032349
56,18,11.071622133255005
57,15,10.462110757827759
58,25,10.213806867599487
59,19,10.982989072799683
60,13,10.817745208740234
61,16,10.851182699203491
62,7,11.453422546386719
63,10,11.348969459533691
64,10,10.564545154571533
65,13,11.193059206008911
66,14,10.644404888153076
67,23,10.680965900421143
68,24,11.688253402709961
69,25,11.189930200576782
70,14,11.947417736053467
71,12,11.44143557548523
72,17,11.76694941520691
73,15,11.25943636894226
74,7,11.034257888793945
75,15,11.181571960449219
76,21,11.312175273895264
77,18,11.15621829032898
78,11,10.267035722732544
79,19,11.330812931060791
80,17,12.128658533096313
81,16,11.557697057723999
82,19,12.222697734832764
83,15,11.242281198501587
84,12,10.468072652816772
85,15,11.056416511535645
86,18,12.409758567810059
87,18,10.780576944351196
88,17,11.375133275985718
89,14,11.604164361953735
90,13,11.937542200088501
91,24,12.400662660598755
92,26,11.357412576675415
93,32,11.037630796432495
94,31,11.688334226608276
95,16,11.748885154724121
96,22,12.078134059906006
97,32,11.486265420913696
98,20,11.69333791732788
99,30,11.464221239089966
100,27,11.047963619232178
101,22,11.871101379394531
102,22,12.57308292388916
103,18,11.644000053405762
104,20,11.555610656738281
105,23,11.796249389648438
106,25,12.430898904800415
107,17,12.774657964706421
108,14,11.733843088150024
109,12,12.573314905166626
110,11,12.341104984283447
111,10,11.08358645439148
112,13,11.7379732131958
113,10,11.218281507492065
114,11,11.648749828338623
115,15,11.847732543945312
116,20,12.383437395095825
117,28,11.762078523635864
118,19,11.973712921142578
119,22,12.38597321510315
120,9,11.674405097961426
121,21,12.837476015090942
122,12,11.632787466049194
123,8,12.453370571136475
124,18,12.149428844451904
125,22,12.342928171157837
126,32,11.749342203140259
127,19,12.394321203231812
128,15,12.89560866355896
129,17,12.548442125320435
130,13,11.37938904762268
131,28,10.512397766113281
132,14,11.779028177261353
133,17,12.355782508850098
134,19,11.965612649917603
135,24,12.668382406234741
136,24,12.741547346115112
137,18,12.87228274345398
138,23,11.99820327758789
139,21,12.384990453720093
140,28,12.297173976898193
141,16,11.968590497970581
142,25,12.526043176651001
143,26,12.601182222366333
144,20,12.299253225326538
145,12,12.439008712768555
146,22,11.917238473892212
147,18,11.679418325424194
148,16,13.385122299194336
149,10,12.540392875671387
150,4,12.357202291488647
151,8,12.44363808631897
152,7,12.392085313796997
153,15,11.377035856246948
154,13,12.264945030212402
155,18,12.488779783248901
156,15,12.502099990844727
157,11,11.996928453445435
158,16,13.524940252304077
159,14,12.702282428741455
160,7,11.693047046661377
161,9,12.443634033203125
162,18,12.60830545425415
163,17,11.682992219924927
164,17,11.670060396194458
165,16,13.301203966140747
166,32,12.658430099487305
167,20,11.80565071105957
168,19,13.2966468334198
169,25,11.153963088989258
170,21,12.461842775344849
171,14,12.303037405014038
172,11,11.709390878677368
173,21,12.52174687385559
174,13,12.33502459526062
174,13,2007.4266576766968
