Solution,Power,Latency,Cost
0,197.54081459893445,5517847.351224058,288.2315995227207
1,293.95708688005533,1820281.3207105908,282.8849044696697
2,447.84694213383506,315478.1906625648,591.3624740200938
3,847.5915475721528,59840.35901175075,639.0184139276504
4,470.1553103506318,44067.749187868496,687.6490048039118
5,785.9132574298825,547.0411551262403,734.7924522256213
6,577.7619354906043,134438.49923769454,632.3979190607002
7,248.55709784868884,1988560.8771376272,278.605424467553
8,999.080468460966,19117.373339195237,614.9237154709376
9,724.9313712477867,100503.01638053173,637.3648488783549
10,351.5056721020675,715024.6869029927,595.2284466342551
11,360.20652154730317,427203.74808038224,585.3823624248827
12,372.8008228145536,1204243.4630857778,278.8041245576933
13,634.2752587900399,451761.68387912423,497.6415178954794
14,443.0700288735607,738343.0517485838,273.54554975195805
15,299.4263886365454,1063343.3807414086,281.7562731392925
16,350.18448263486175,810453.3656044357,560.032845888918
17,392.8287988985802,296866.7425035816,607.623257074631
18,294.5644212606619,1084214.7890133813,281.96515630880003
19,435.4371412201438,134650.36559176317,654.6945558947709
20,446.469814810878,578649.1917897613,552.9629984280178
21,839.382324047954,13432.323722161887,707.2838683620324
22,692.1468847764238,472108.0182868447,479.05418913264714
23,1052.3530778683041,342.5027825728023,699.33387427763
24,889.5931165813981,44458.620209914276,619.7908896946972
25,321.6523265437934,512919.9705180054,628.9805493708026
26,427.107677743364,1251819.1093609424,276.1653316528755
27,331.6561784280576,875462.2770679386,278.822269413634
28,265.1764063989792,1315790.0291418799,283.6060077382647
29,307.28962817698005,1207176.7812137227,281.4766250321576
30,408.7992887411002,262024.74507760082,662.3196611867274
31,501.4743914458129,415768.4018495192,560.0400130488457
32,343.5104675432896,552836.4689909114,623.9287363644795
33,225.3589383857206,3517981.701916103,282.02667346493115
34,707.2439307664404,337169.7520289856,566.7754411803322
35,793.6968626516051,115137.20712991917,582.002873683569
36,473.11892657378496,713228.3634138335,443.99797575878415
37,350.27122031153436,339667.21050131385,599.678115408987
38,352.16012720653447,276844.2614825361,664.5002512019082
39,768.7171733284799,58794.57243574722,671.0832661867341
40,422.63426250926,401175.02706793864,597.9443256440319
41,203.46514081737848,5016070.012907086,290.3253619162719
42,236.35414300780351,3233953.364186419,298.67366932738344
43,387.606897605912,321828.10600050597,619.8079766425469
44,492.07842093215487,163542.7451336695,640.2038521956691
45,218.9668547115237,4642702.936869666,290.92120878652
46,315.32844115857296,1193697.6679906424,281.21688257192
