Epoch,FrontSize,Time
1,25,19.242743015289307
2,36,16.817705869674683
3,32,15.221196174621582
4,35,14.89798641204834
5,31,14.92781114578247
6,31,14.335240125656128
7,23,15.071943521499634
8,18,14.756919384002686
9,22,14.571674823760986
10,26,15.361230373382568
11,34,15.119122982025146
12,19,15.330896615982056
13,20,15.621672630310059
14,22,15.953083992004395
15,16,15.428418397903442
16,6,15.229472398757935
17,12,16.30331778526306
18,21,15.007073879241943
19,10,15.305844068527222
20,19,15.03835678100586
21,17,15.318515062332153
22,7,16.020313501358032
23,11,15.773147583007812
24,20,15.47929835319519
25,9,16.53665828704834
26,18,15.296640396118164
27,22,16.199894905090332
28,18,15.393086433410645
29,11,15.776661157608032
30,18,15.901998043060303
31,28,15.72987413406372
32,21,15.739686965942383
33,15,15.440459966659546
34,22,16.0681369304657
35,17,15.579034328460693
36,22,16.689765214920044
37,11,15.672183990478516
38,24,16.480638027191162
39,13,15.74567174911499
40,15,16.28595519065857
41,13,15.974153757095337
42,19,15.98665714263916
43,9,16.159959316253662
44,14,16.291430234909058
45,27,16.460412979125977
46,19,17.664388418197632
47,16,17.235716342926025
48,18,16.32672142982483
49,16,16.63702368736267
50,14,15.4740731716156
51,17,17.61185312271118
52,15,16.823673963546753
53,13,16.513723850250244
54,14,16.647934913635254
55,20,17.22662353515625
56,25,16.124828815460205
57,19,16.47104787826538
58,17,17.105777740478516
59,8,16.979652881622314
60,19,16.67745089530945
61,16,16.383710145950317
62,28,16.2200026512146
63,16,16.806628704071045
64,15,17.235504865646362
65,11,17.038925886154175
66,17,17.309531450271606
67,15,17.82817554473877
68,10,16.786574363708496
69,10,17.805107593536377
70,17,18.156249046325684
71,11,16.76862597465515
72,15,17.284154176712036
73,10,17.279815912246704
74,24,17.628774166107178
75,12,16.82669425010681
76,12,17.829298973083496
77,19,17.385480403900146
78,23,17.84999656677246
79,16,17.692553997039795
80,20,18.073829650878906
81,10,17.68930172920227
82,14,18.595348119735718
83,14,18.48319149017334
84,21,17.05114459991455
85,28,18.07280921936035
86,11,18.121306657791138
87,13,18.52335262298584
88,14,17.324891805648804
89,15,17.353144645690918
90,16,18.088321924209595
91,20,18.572325468063354
92,16,17.996535539627075
93,9,17.02789282798767
94,12,17.202273845672607
95,8,18.29848051071167
96,12,19.09952425956726
97,29,18.692185878753662
98,17,18.308592081069946
99,21,18.167776823043823
100,18,18.31649875640869
101,20,18.63539743423462
102,20,19.113378524780273
103,4,17.786235809326172
104,11,18.601054906845093
105,17,18.73607611656189
106,15,17.935950994491577
107,14,18.263813972473145
108,20,17.92485523223877
109,14,17.852089881896973
110,15,18.418104887008667
111,18,18.11025881767273
112,12,17.33421540260315
113,12,17.859971284866333
114,13,18.186384916305542
115,8,17.54820203781128
116,13,18.317580461502075
117,17,18.322283029556274
118,11,18.968658685684204
119,15,19.409982442855835
120,19,18.86505913734436
121,19,19.392365217208862
122,19,18.238476276397705
123,20,18.59155821800232
124,9,18.53928542137146
125,21,19.606844663619995
126,19,18.73258376121521
127,9,18.508819341659546
128,13,18.674185276031494
129,16,18.64941382408142
130,20,18.75209665298462
131,23,17.6521897315979
132,14,18.79873275756836
133,28,19.74788498878479
134,17,18.548409461975098
135,24,18.690617561340332
136,12,19.335826635360718
137,16,17.931535243988037
138,19,18.942315816879272
139,26,18.15271544456482
140,19,18.159403085708618
141,21,19.530834197998047
142,13,19.1340970993042
143,18,19.486860275268555
144,21,19.18877601623535
145,13,18.599842071533203
145,13,2507.666976928711
