Solution,Power,Latency,Cost
0,1017.1161854825885,328.43757646325184,887.0398534945413
1,1107.3059991787122,316.85662627529064,862.3613339902992
2,1049.7218633440266,378.2870751760926,867.0661116302595
3,1110.348192093332,352.9194765068728,847.2310572936898
4,1094.4563222449574,407.33885953227684,859.7416854456069
5,1128.1893692872768,317.1245663103524,842.1270385864361
6,1076.7219543268357,318.8548459798448,878.5620377378607
7,1011.0197013216798,337.68603368836386,892.9001113597812
8,1124.8243756490153,337.9104471366163,835.4511502857134
9,1090.7754931290492,315.2419609461623,869.5377219228332
10,1130.9116156165946,315.9703159898604,869.0063876310091
11,1091.5212682030626,336.7926272279307,866.0917763301039
12,1108.0371599279047,347.73121368344636,857.495851626093
13,1073.0583844810892,322.51264112966066,866.3318451925198
14,1132.7246860676623,313.7986692669145,866.0006294839395
15,1097.2390370654177,353.1884604649721,864.2722091069706
16,1085.8661657151063,319.16238053858314,878.1986067968728
17,1043.1456661606526,324.7294043839629,869.8225140207123
18,1112.291590828425,334.63972557841544,856.5582481785233
19,1088.7895317280822,319.8181143023726,870.5063141535653
