Solution,Power,Latency,Cost
0,312.43737698417647,103.07909513039715,298.39747554519806
1,312.43737698417647,103.07909513039715,298.39747554519806
2,282.25156856841573,115.48086293282654,298.47837006942416
3,286.87932220704573,101.79994970883072,303.0199446810156
4,284.60856869825176,105.1051436063082,313.61978043582053
5,331.0170783893478,102.32546110897309,291.53128120109955
6,292.4243079271089,105.20480110453533,302.2633213629651
7,331.0170783893478,102.32546110897309,291.53128120109955
8,266.6562705306264,119.77551660419753,313.2780274059529
9,307.56447259086923,103.80136411895856,289.4398571998773
10,287.9325249264803,119.85016806085319,281.9519859999159
11,321.49289550466347,103.05550213530563,296.17931334740695
12,274.9890229203657,158.0561610333448,304.09230218026005
13,298.09352319532826,104.34664436157408,293.22734390180824
14,277.3281836000186,127.10510029554995,301.34762074195464
15,285.5772642213318,110.5680761141949,297.26386185993323
16,271.7515359260929,131.53383244305536,307.1767901119395
17,292.4243079271089,105.20480110453533,302.2633213629651
18,292.72887114412356,116.61643678371269,285.36484579012756
19,317.4254157222717,103.57668673049866,296.7522618502781
20,276.12388361609595,113.31356195628915,308.88288498683676
21,277.3688084676917,105.6889997645177,304.0590255747973
22,295.480697828408,103.99898333700327,300.27153962714436
