Solution,Power,Latency,Cost
0,549.1771557875446,409432.028003075,787.2869493137262
1,781.8595717495838,191539.19722258157,758.4629476520325
2,825.3616561198895,170857.02188827947,775.1610638007686
3,806.8800172184082,181312.28547021028,781.6976685296981
4,769.2292750997068,186069.92003895354,766.9951138598782
5,762.6820621565763,223154.80628264835,795.2314126109275
6,714.4626538526653,211388.3761566209,811.6695376654474
7,839.4619626473902,168938.01186117137,770.0115063841389
8,815.659028107665,167376.17756215204,778.582557235664
9,765.1318334204836,182623.1890405313,776.9582390625359
10,809.7793371014344,177141.00802917214,759.0914475589328
11,936.0964534948394,148168.49133863195,772.2248507268245
