Solution,Power,Latency,Cost
0,2102.551315572504,599.6827138725191,1669.0803687234466
1,2102.551315572504,599.6827138725191,1669.0803687234466
2,2155.3657449509833,581.569922834816,1672.7305708158092
3,2220.3831039605025,569.9758831254919,1658.4009190677514
4,2125.998366044394,658.7867321363119,1660.0899645265647
5,2160.225132290084,580.7512643728572,1680.3293901776985
6,2138.788225466869,657.9023864475455,1654.788344996606
7,2184.8712493642565,602.7143938737612,1663.6303776985656
8,2272.9741867938687,641.2028771661594,1647.1396839507288
9,2131.2089439593933,582.9431498235866,1664.3419493510721
10,2105.916888990028,594.7789569482203,1672.782266657323
11,2117.6487835165067,596.6578879848082,1669.458537511503
12,2197.5726601104216,610.9687034336913,1648.8658995270034
