Solution,Power,Latency,Cost
0,1037.9160066671286,288.155288707673,841.6043395491808
1,991.0968787359783,391.15503113517076,828.0090780313834
2,1001.4570944497692,301.5486651680294,842.0884924840129
3,1066.1072787112196,288.28687904919525,833.7510992478902
4,984.7827860893992,303.2157514420424,845.4376701018367
5,1014.314922122321,297.6466131114053,841.1777056635351
6,1000.213116317436,303.64404720990854,842.8995042141198
7,984.7827860893992,303.2157514420424,845.4376701018367
8,1000.7215191068997,293.87305269101876,843.595669196221
9,990.3848595465671,297.51613819092273,844.2448991573668
10,1055.1471712819143,293.4041600637858,830.3535689753704
11,1010.048598436556,292.24013038440825,841.7907957214402
12,1047.0558477158902,300.5187199076387,831.4039676306859
13,1058.3253836201268,298.23341671619795,828.110144846949
14,1007.0702025724507,300.7327549399754,832.4285122242333
15,1018.7646756228552,292.03173559642136,838.0913413579764
16,1037.9160066671286,288.155288707673,841.6043395491808
17,999.9040394819804,310.0867307617465,841.4919933470707
18,1015.141526911512,295.1880257599841,837.5288563576853
19,1069.707274599898,295.3628953704163,830.3431512786295
20,1089.4101022527007,292.93919142223467,824.2478435479471
21,1038.5260609018019,309.80467328919843,829.2197032382052
22,990.0372124711679,316.54168869423114,845.1332530059364
23,1009.0957271815289,299.58728092851817,840.6661517643179
24,1000.213116317436,303.64404720990854,842.8995042141198
25,1022.6409859380285,300.70199359276035,834.6042290833243
26,949.6719032646628,429.4018304530938,829.3536679290374
27,1039.6976030665382,293.32179505580183,835.4227191237425
28,1048.8370894818158,295.8570792314126,828.1998399229057
