Epoch,FrontSize,ArchiveSize,Time
1,79,29,16.233642101287842
2,90,40,17.243754148483276
3,82,32,17.40154266357422
4,88,38,13.522987604141235
5,87,37,15.869606494903564
6,91,41,17.016977787017822
7,96,46,14.838937520980835
8,100,50,13.115739345550537
9,100,50,17.12005615234375
10,100,50,12.777058601379395
11,100,50,15.49999451637268
12,100,50,14.831033945083618
13,100,50,15.110302686691284
14,100,50,13.869078636169434
15,100,50,17.065191984176636
16,100,50,15.57412576675415
17,100,50,13.300856113433838
18,100,50,12.625168561935425
19,100,50,13.407428503036499
20,100,50,15.110828161239624
21,100,50,17.50864052772522
22,100,50,15.96502423286438
23,100,50,14.847171783447266
24,100,50,12.67710828781128
25,100,50,14.267343997955322
26,100,50,16.116663694381714
27,100,50,16.499813079833984
28,100,50,14.275894403457642
29,100,50,17.136378288269043
30,100,50,17.693228244781494
31,100,50,13.50945520401001
32,100,50,14.111020565032959
33,100,50,17.25191307067871
34,100,50,14.957327842712402
35,100,50,18.3306143283844
36,99,49,19.10325002670288
37,100,50,18.303404569625854
38,100,50,13.700128316879272
39,100,50,17.1806800365448
40,100,50,14.257113456726074
41,100,50,16.23666763305664
42,100,50,19.42475914955139
43,100,50,12.891459941864014
44,99,49,16.716758251190186
45,100,50,13.562615394592285
46,100,50,12.777853012084961
47,100,50,16.957367658615112
48,100,50,17.537959098815918
49,100,50,13.906258821487427
50,100,50,13.913508415222168
51,100,50,14.269169807434082
52,100,50,16.73165273666382
53,100,50,12.392016172409058
54,100,50,17.65016198158264
55,100,50,15.770801305770874
56,98,48,15.556412935256958
57,100,50,18.013784408569336
58,100,50,15.581716537475586
59,100,50,17.36018443107605
60,99,49,15.742255449295044
61,100,50,13.55324673652649
62,100,50,15.10974407196045
63,100,50,14.092500448226929
64,100,50,13.176341533660889
65,100,50,14.430885553359985
66,100,50,12.707246541976929
67,100,50,11.278696298599243
68,100,50,15.886186361312866
69,98,48,12.201925992965698
70,98,48,16.558103799819946
71,99,49,13.551594495773315
72,100,50,16.09371519088745
73,100,50,16.18020224571228
74,100,50,14.837719917297363
75,100,50,12.607655763626099
76,100,50,15.632709503173828
77,100,50,16.172228574752808
78,100,50,12.631361246109009
79,100,50,13.344329595565796
80,100,50,13.119433403015137
81,100,50,15.056764364242554
82,100,50,15.621833562850952
83,100,50,16.678911685943604
84,100,50,14.394428253173828
85,100,50,15.029730319976807
86,100,50,14.621360540390015
87,100,50,15.032965660095215
88,100,50,15.775664567947388
89,100,50,17.289574146270752
90,100,50,19.037638187408447
91,100,50,18.179818868637085
92,100,50,18.20865535736084
93,100,50,18.7392635345459
94,100,50,17.91681957244873
95,100,50,15.959079504013062
96,100,50,18.930747270584106
97,100,50,16.486003637313843
98,100,50,16.062228202819824
99,100,50,14.260831832885742
100,100,50,15.02282428741455
101,100,50,14.624464750289917
102,100,50,21.417850017547607
103,100,50,15.881778001785278
104,100,50,21.927907705307007
105,100,50,17.56216311454773
106,100,50,18.132850408554077
107,100,50,14.206050872802734
108,100,50,20.236616611480713
109,100,50,17.113845586776733
110,100,50,18.133461475372314
111,100,50,20.171331644058228
112,100,50,18.093051433563232
113,100,50,21.335782766342163
114,100,50,15.967256546020508
115,100,50,12.06184434890747
116,60,10,14.725442171096802
117,58,8,19.840099573135376
118,65,15,18.249923706054688
119,68,18,18.081872701644897
120,72,22,15.513854026794434
121,74,24,17.213419437408447
122,75,25,16.525817394256592
123,80,30,19.27586078643799
124,80,30,20.562744617462158
125,85,35,16.65234923362732
126,88,38,19.46430206298828
127,62,12,23.24813437461853
128,63,13,22.930397987365723
129,65,15,19.484390020370483
130,65,15,22.316460609436035
131,65,15,23.0614013671875
132,68,18,20.300822019577026
133,68,18,20.077894687652588
134,68,18,20.960774421691895
135,68,18,18.856289625167847
136,68,18,18.474981546401978
137,68,18,19.353801488876343
138,69,19,18.992934226989746
138,69,19,2263.6268134117126
