Solution,Power,Latency,Cost
0,398.39154911706083,101280.22642785915,556.3802201979123
1,536.2932042769143,42963.62242150128,648.7570203796813
2,379.1273503581369,141878.15358296892,569.1646765753743
3,502.7617288169378,50245.10930307101,642.6167261373934
4,393.7437103624515,69922.77380534376,582.5732599636315
5,387.4528561892896,71252.50813347331,570.5697378037517
6,400.789363478661,73822.25950660282,566.0969875091613
7,375.39328910412377,71227.17278415883,588.2063153513235
8,445.8808567981079,51562.162781617844,606.204223756402
9,384.656175600118,97063.03794723275,571.802967232327
10,397.8317292368596,130725.27235933037,568.7375418612907
11,497.37845640389145,22538.996049788606,670.6375899351737
12,365.1185021783339,71790.10379043283,573.8866693955489
