Epoch,FrontSize,ArchiveSize,Time
1,84,34,2.7160804271698
2,92,42,2.5027616024017334
3,96,46,2.5609219074249268
4,100,50,2.7830986976623535
5,100,50,2.7140395641326904
6,100,50,2.3130879402160645
7,100,50,2.7380471229553223
8,100,50,3.0545406341552734
9,100,50,2.951772928237915
10,97,47,2.7376365661621094
11,100,50,2.757192373275757
12,100,50,2.9421310424804688
13,100,50,2.7935776710510254
14,98,48,3.03387451171875
15,100,50,2.8639068603515625
16,100,50,2.5217092037200928
17,100,50,3.0614798069000244
18,100,50,3.018692970275879
19,100,50,2.8267340660095215
20,100,50,2.89725923538208
21,100,50,2.6262595653533936
22,100,50,2.6896705627441406
23,100,50,2.7092463970184326
24,100,50,2.5026445388793945
25,100,50,2.509803295135498
26,100,50,2.990570306777954
27,100,50,3.1912918090820312
28,100,50,2.7801573276519775
29,100,50,2.633758544921875
30,100,50,2.878445625305176
31,100,50,2.759624481201172
32,100,50,2.8528475761413574
33,100,50,2.7590742111206055
34,100,50,3.0842177867889404
35,100,50,2.7371859550476074
36,100,50,2.8885843753814697
37,100,50,2.5588080883026123
38,100,50,2.428011655807495
39,100,50,2.816216230392456
40,100,50,2.5338079929351807
41,100,50,2.8316354751586914
42,100,50,2.853076457977295
43,100,50,2.9078073501586914
44,100,50,2.600762128829956
45,100,50,2.6897928714752197
46,100,50,2.6429972648620605
47,100,50,3.0859148502349854
48,100,50,2.827970504760742
49,97,47,2.7753539085388184
50,100,50,2.8197455406188965
51,100,50,2.655831813812256
52,100,50,3.201375961303711
53,100,50,2.710636615753174
54,100,50,2.5885863304138184
55,100,50,2.8689165115356445
56,100,50,2.612091302871704
57,100,50,3.6425793170928955
58,100,50,2.7864890098571777
59,100,50,2.8788645267486572
60,100,50,2.8625309467315674
61,100,50,3.291322946548462
62,100,50,3.6548545360565186
63,100,50,2.6652557849884033
64,100,50,3.005627155303955
65,100,50,2.963837146759033
66,100,50,3.1905593872070312
67,100,50,2.9473681449890137
68,100,50,3.1907172203063965
69,100,50,2.8406991958618164
70,100,50,2.838646650314331
71,100,50,2.8902688026428223
72,100,50,3.0704503059387207
73,100,50,3.0040745735168457
74,100,50,2.943225860595703
75,100,50,3.2272121906280518
76,100,50,3.138921022415161
77,97,47,3.1963024139404297
78,100,50,2.6243510246276855
79,100,50,3.088428497314453
80,100,50,2.9933040142059326
81,100,50,3.2476882934570312
82,100,50,2.5873217582702637
83,100,50,2.7577826976776123
84,100,50,2.991375684738159
85,100,50,2.698167085647583
86,100,50,2.737818956375122
87,100,50,2.890272617340088
88,100,50,2.965639114379883
89,100,50,2.962778329849243
90,100,50,2.7047953605651855
91,100,50,3.135924816131592
92,100,50,2.93839955329895
93,100,50,2.612288236618042
94,100,50,2.986837387084961
95,100,50,2.7847139835357666
96,100,50,3.102504014968872
97,100,50,2.5102429389953613
98,100,50,2.761409044265747
99,100,50,2.974555253982544
100,100,50,3.056518316268921
101,100,50,2.9974172115325928
102,100,50,3.123770236968994
103,100,50,2.846620798110962
104,100,50,2.8449785709381104
105,100,50,2.800701379776001
106,100,50,3.0908446311950684
107,100,50,2.8874948024749756
108,100,50,2.957642078399658
109,100,50,3.80241060256958
110,100,50,2.9285976886749268
111,100,50,2.9725141525268555
112,100,50,2.930516242980957
113,100,50,2.827646493911743
114,100,50,3.183239459991455
115,100,50,2.5847134590148926
116,100,50,2.8309192657470703
117,100,50,3.736318588256836
118,100,50,3.729173421859741
119,100,50,2.7693347930908203
120,100,50,2.794238567352295
121,100,50,2.979123830795288
122,100,50,3.2183310985565186
123,100,50,2.93998384475708
124,100,50,3.159282922744751
125,100,50,3.1868538856506348
126,100,50,3.0924177169799805
127,100,50,2.917579412460327
128,100,50,3.3854784965515137
129,100,50,3.0441205501556396
130,100,50,3.1761434078216553
131,100,50,3.1214747428894043
132,100,50,3.767002820968628
133,100,50,3.0080947875976562
134,100,50,2.9836008548736572
135,100,50,2.8991894721984863
136,100,50,2.939846992492676
137,100,50,2.567891836166382
138,100,50,3.0750887393951416
139,100,50,3.0618467330932617
140,100,50,2.752453088760376
141,100,50,2.846806526184082
142,100,50,3.5055620670318604
143,100,50,2.937147855758667
144,100,50,3.1595661640167236
145,100,50,2.968493700027466
146,100,50,3.016176462173462
147,96,46,3.1899518966674805
148,99,49,3.4153196811676025
149,100,50,2.864729881286621
150,100,50,2.966266632080078
151,100,50,2.991133213043213
152,100,50,2.9865357875823975
153,100,50,3.1254234313964844
154,100,50,3.0079283714294434
155,100,50,2.950713872909546
156,100,50,3.2617123126983643
157,100,50,2.819549322128296
158,100,50,3.417841911315918
159,100,50,3.009958505630493
160,100,50,3.2000324726104736
161,100,50,2.9144065380096436
162,100,50,2.4769086837768555
163,100,50,3.0287084579467773
164,100,50,2.715458869934082
165,100,50,3.0631487369537354
166,100,50,3.1408746242523193
167,100,50,3.620891571044922
168,100,50,3.3225862979888916
169,100,50,2.587827682495117
170,100,50,3.2303659915924072
170,100,50,501.1029477119446
