Solution,Power,Latency,Cost
0,706.1929481157306,197638.72090012624,815.8716827080143
1,577.5446179766552,391037.8530279164,810.4010945001579
2,794.163840006665,83631.5416125223,879.6290985676894
3,1732.4534790956789,375.92109031590377,1118.5314315887829
4,1215.3080685579055,524.787935971418,997.2387708067677
5,1499.7857636807507,468.7069959638989,1036.241662004135
6,1097.531786331823,22521.637534628968,922.4239331224726
7,1445.336015445281,493.64451501194776,993.0185988212982
8,1460.2230859467406,466.6646948416181,1095.1056137273451
9,1229.3392612219714,3907.7684851138415,966.5925740212919
10,636.773941507435,349723.3997228527,795.9069089558976
11,1329.0693926747842,500.37067780084584,1067.3720376673289
12,1453.9611468590133,977.142789472448,990.8649685945386
13,1179.6473099111877,4025.451145144426,987.3262312734743
14,1950.3684602988985,353.44865663014855,1147.079938688235
15,1577.2297499106194,451.26386366206884,1092.183121962104
16,1167.017628192122,474.3441001605851,1073.6786897497325
17,1442.5425932850965,497.8578301594707,1050.1908840664012
18,1204.1846791609598,240.99743435056266,1156.1028814056374
19,1542.7023195709075,389.24591603386466,1129.9418432283244
