Epoch,FrontSize,Time
1,28,12.78053879737854
2,29,11.4670729637146
3,35,9.53659963607788
4,23,9.654689073562622
5,30,9.320528268814087
6,21,10.08640432357788
7,37,9.033028841018677
8,25,10.440191745758057
9,23,10.683708906173706
10,16,10.623671293258667
11,11,10.400375366210938
12,19,11.500411748886108
13,17,11.023420333862305
14,9,10.500080823898315
15,18,10.267928838729858
16,16,10.168288469314575
17,17,10.670188188552856
18,15,10.01909852027893
19,20,10.933551549911499
20,7,10.049405097961426
21,13,10.343824863433838
22,26,10.138197898864746
23,21,10.246242761611938
24,22,10.270639419555664
25,14,10.32237720489502
26,21,10.059516191482544
27,21,10.158169269561768
28,20,10.355584144592285
29,14,10.542012929916382
30,23,10.035137414932251
31,17,10.781177759170532
32,23,10.290716886520386
33,20,10.452050924301147
34,29,11.454362630844116
35,20,10.701036214828491
36,16,10.888274431228638
37,16,9.981744766235352
38,14,10.421382427215576
39,15,10.08927607536316
40,17,10.036398887634277
41,22,10.39491581916809
42,11,10.33549427986145
43,17,10.606564044952393
44,18,10.329822063446045
45,14,10.85098671913147
46,25,10.220340728759766
47,24,11.319387197494507
48,27,10.94866681098938
49,27,11.056262731552124
50,14,11.335761785507202
51,22,11.086962699890137
52,18,10.908917903900146
53,25,10.642215967178345
54,10,11.191610336303711
55,24,10.71029019355774
56,14,9.878668546676636
57,16,11.476962327957153
58,8,10.512927532196045
59,23,11.052523612976074
60,21,10.502219676971436
61,13,9.909382104873657
62,17,10.761755466461182
63,24,10.90641450881958
64,24,10.781771659851074
65,18,11.097298383712769
66,18,11.250725984573364
67,17,10.80154013633728
68,13,10.200979948043823
69,14,10.219905853271484
70,14,11.119786977767944
71,14,10.62156057357788
72,25,10.735467910766602
73,21,11.076484680175781
74,10,10.632085084915161
75,21,10.53403353691101
76,17,11.274907350540161
77,18,11.487038135528564
78,15,11.292732954025269
79,22,10.934451580047607
80,14,10.790653228759766
81,20,10.42742395401001
82,18,11.415847539901733
83,14,10.71456503868103
84,23,10.638232946395874
85,30,11.469868183135986
86,18,11.136703252792358
87,19,11.111814498901367
88,20,11.035826444625854
89,15,10.720471620559692
90,19,10.518503665924072
91,17,10.504434823989868
92,19,10.833881616592407
93,21,10.6395423412323
94,8,10.593688011169434
95,19,10.741703271865845
96,16,10.982433319091797
97,10,10.79897689819336
98,13,10.226503610610962
99,18,10.545647382736206
100,21,10.171772718429565
101,12,10.905044555664062
102,16,10.66362190246582
103,17,10.866722583770752
104,19,11.084144592285156
105,14,10.793585538864136
106,14,10.820852279663086
107,12,10.895512342453003
108,16,10.745664358139038
109,16,10.438120603561401
110,23,10.972281455993652
111,20,10.700637578964233
112,12,10.813417673110962
113,15,10.52760934829712
114,13,10.792312622070312
115,16,10.97366189956665
116,23,10.964579820632935
117,19,11.208764553070068
118,16,10.241266965866089
119,16,10.999628782272339
120,18,10.989293575286865
121,16,10.942451000213623
122,18,10.812171697616577
123,12,10.591824531555176
124,12,11.246442556381226
125,22,10.494571447372437
126,13,11.062105655670166
127,19,10.264186143875122
128,17,10.122560024261475
129,18,10.142748355865479
130,26,10.896034240722656
131,15,10.718087196350098
132,19,10.255434274673462
133,24,10.956782341003418
134,16,10.747782230377197
135,18,10.52614450454712
136,20,10.89418363571167
137,17,10.874496936798096
138,17,10.988765001296997
139,10,11.090551853179932
140,14,11.06795883178711
141,21,11.24418044090271
142,24,10.940191268920898
143,10,10.988646030426025
144,12,10.646929740905762
145,14,11.245320558547974
146,13,10.40198278427124
147,14,10.572138786315918
148,17,10.882549285888672
149,19,11.62945818901062
150,19,10.748000621795654
151,16,10.535964727401733
152,22,11.131419658660889
153,20,10.392750263214111
154,10,11.007129192352295
155,16,10.429778099060059
156,21,10.77899694442749
157,23,10.674763679504395
158,17,10.512735605239868
159,20,10.869847774505615
160,8,10.765966176986694
161,14,10.954172372817993
162,17,11.210973024368286
163,13,10.147083759307861
164,12,10.9061758518219
164,12,1758.606674194336
