Solution,Power,Latency,Cost
0,509.1111660011212,160.73907468868424,434.90045984197826
1,509.1111660011212,160.73907468868424,434.90045984197826
2,487.8392200213583,196.72419624672676,438.8350755069267
3,526.8277205986942,147.45411877248563,423.805444993709
4,538.5820166347528,188.81837045153327,416.85779680619027
5,527.8060428740039,150.5531365685369,418.7295271284803
6,503.45558886570427,192.51942751333277,430.10917692634615
7,517.5441268365081,150.2845690814391,431.8208980472656
8,550.4713083270038,184.51274230537365,411.6025051739628
9,566.2971683372195,175.98434674574162,413.08267246947713
10,520.7790876163979,158.86172388616137,418.6096857886908
11,516.6954313427699,217.8480421469879,422.05327093998494
12,525.4731498214206,151.1496390199785,423.1256684238445
13,585.5542911004148,217.7331290042131,403.21890171606856
14,547.2419374515174,149.51793353220506,419.3703084701067
15,559.4650035509557,170.68081842093073,416.62490915209986
16,518.448461082034,185.23439414646657,426.7062817577523
