Solution,Power,Latency,Cost
0,50.58657550619241,3742.2668116685236,160.86890954243088
1,51.45354602661247,23221.103846436166,128.82073399470903
2,116.2777646455281,81.20764014119337,203.0110231901038
3,57.5593967702085,2229.68151566644,142.80501012374714
4,51.652985207867594,8777.59253963975,152.9439534121946
5,46.277124175462845,43095.032740654606,143.82044196319447
6,142.25924275173014,55.600955526704986,198.6591025660872
7,55.33420058831781,2655.0041280473756,134.82548039567266
8,108.51270881056116,101.98881564391887,223.10666287431334
9,103.98363046921514,104.9725837379213,218.58095777324618
10,55.24615338608842,6457.180812367376,145.95106370929523
11,104.71175739309237,116.65401965767175,217.41337743917035
12,83.53212622848932,133.27588173551734,219.15773140868345
13,62.380423236007275,3108.578901771006,132.88650856521588
14,95.44130334508903,131.06591306412844,218.54807439540573
15,111.86586227308237,123.12827866712377,208.55141474246108
16,89.04005143469942,147.72002622152294,194.78111140567793
17,52.16196621665233,4269.930002748491,159.6448661359914
18,244.78145321828532,53.21948656103882,265.34695828214626
19,50.30635685859639,2622.8235871686566,167.67923894258817
20,56.72239237087121,1389.0856451925365,149.46549110346183
21,112.18086104810665,92.49676832671652,208.184017045435
22,86.50364879971097,146.17150064244794,207.21791421166694
23,95.60434209299697,124.65685506247895,209.94751696740389
24,124.02678752497475,68.2648256294531,203.43623346081156
