Solution,Power,Latency,Cost
0,1614.4115111950869,1696656.7774235022,1454.6070638529902
1,1738.3307018519852,561920.2991815893,1452.46813553572
2,2328.785811837597,139193.2178867122,1574.9419843823441
3,2022.329029901798,28822.232852218378,1625.8347051653245
4,2455.280748476421,487.2646638560171,1167.6742427012948
5,2350.6724338490158,617.7938697810679,1758.7486302908355
6,2747.8926129824035,442.83168131302034,2183.545103990042
7,2876.895652939634,458.28736392089525,2175.398339656977
8,2420.362980913642,23183.809070840496,1586.8522868361097
9,2258.455839248047,145009.8665411974,1583.926671857741
