Solution,Power,Latency,Cost
0,903.2373856577358,536.2077847605161,761.9732440862958
1,724.8815525646903,906.8616867490941,712.1969065736799
2,843.0354102239019,495.71801002750044,776.8581475875084
3,599.1396465952184,59771.10958298026,717.4575567296611
4,423.84798974526126,420238.4675591397,637.8108846630424
5,965.56813799468,494.26253906748286,809.2685490245048
6,366.0025654853447,887712.6137508657,646.8282506429151
7,408.6517458791489,736252.5483397123,579.8557340492875
8,916.2471576450315,568.6674394826955,739.9293185417372
9,770.693084754128,131018.92250108896,690.8982787791938
10,705.3326291681857,6985.296435937162,721.2438065908274
11,2166.0395831135584,12917.049553817558,704.1008813531053
12,1615.5105931685055,535.0638977263176,709.6141291702511
13,396.27855542035695,518365.3735335109,626.740319147313
14,688.1881956853333,12669.074465318232,739.1404934201024
15,400.44729906361465,678932.4620598906,590.1421288830721
16,474.7786142436688,235658.64062127125,648.9104490926638
