Epoch,FrontSize,Time
1,19,0.44382500648498535
2,24,0.482830286026001
3,18,0.4963412284851074
4,13,0.5152037143707275
5,11,0.5178782939910889
6,17,0.5880582332611084
7,16,0.51296067237854
8,17,0.544762372970581
9,12,0.6467959880828857
10,23,0.5200684070587158
11,16,0.4729290008544922
12,19,0.5582239627838135
13,22,0.4989054203033447
14,14,0.49550771713256836
15,15,0.5090546607971191
16,13,0.4968132972717285
17,23,0.5088295936584473
18,24,0.5387454032897949
19,12,0.5948011875152588
20,12,0.6368236541748047
21,14,0.5084278583526611
22,16,0.454176664352417
23,10,0.4908576011657715
24,19,0.5033853054046631
25,16,0.594355583190918
26,13,0.6274433135986328
27,16,0.6291086673736572
28,22,0.627124547958374
29,14,0.46614789962768555
30,13,0.5422484874725342
31,16,0.5758519172668457
32,20,0.4488677978515625
33,18,0.4979074001312256
34,15,0.5628838539123535
35,9,0.5498192310333252
36,18,0.4740617275238037
37,21,0.5024604797363281
38,11,0.5698740482330322
39,23,0.49849367141723633
40,15,0.5518605709075928
41,13,0.5718836784362793
42,12,0.5702588558197021
43,16,0.5263566970825195
44,14,0.5467078685760498
45,20,0.5409975051879883
46,13,0.5160813331604004
47,18,0.5433752536773682
48,23,0.5487866401672363
49,18,0.46265411376953125
50,13,0.46106743812561035
51,16,0.4736061096191406
52,19,0.46382665634155273
53,19,0.49486684799194336
54,17,0.5863673686981201
55,14,0.48046374320983887
56,12,0.458646297454834
57,15,0.4996657371520996
58,16,0.4824960231781006
59,14,0.48030710220336914
60,16,0.4924814701080322
61,17,0.4746253490447998
62,20,0.4838230609893799
63,17,0.49472546577453613
64,22,0.49410581588745117
65,18,0.4947049617767334
66,14,0.5060865879058838
67,18,0.5193428993225098
68,13,0.5320675373077393
69,16,0.46044349670410156
70,13,0.4266042709350586
71,14,0.4356706142425537
72,18,0.44708895683288574
73,15,0.4359707832336426
74,17,0.4309656620025635
75,15,0.41190505027770996
76,19,0.5113277435302734
77,19,0.4834632873535156
78,15,0.49310946464538574
79,16,0.518906831741333
80,22,0.4703667163848877
81,9,0.5938992500305176
82,23,0.46401405334472656
83,14,0.5386478900909424
84,20,0.572986364364624
85,14,0.4383077621459961
86,18,0.45108556747436523
87,15,0.6238033771514893
88,25,0.43875598907470703
89,20,0.5238654613494873
90,12,0.5349597930908203
91,11,0.44790029525756836
92,18,0.4661738872528076
93,17,0.4405527114868164
94,20,0.46208667755126953
95,18,0.46112585067749023
96,13,0.4833202362060547
97,15,0.48883700370788574
98,17,0.40203356742858887
99,10,0.4683840274810791
100,15,0.4578886032104492
101,24,0.5175473690032959
102,16,0.44768834114074707
103,14,0.4310116767883301
104,15,0.5205917358398438
105,15,0.4253220558166504
106,21,0.48649168014526367
107,18,0.540184497833252
108,11,0.4291396141052246
109,15,0.5033800601959229
110,23,0.4315147399902344
111,25,0.5352177619934082
112,21,0.5278089046478271
113,16,0.6275262832641602
114,10,0.4700336456298828
115,20,0.49399614334106445
116,17,0.5108401775360107
117,22,0.5639617443084717
118,21,0.4975588321685791
119,16,0.47069811820983887
120,20,0.4823164939880371
121,17,0.47875046730041504
122,18,0.4422273635864258
123,21,0.4735548496246338
124,15,0.49803686141967773
125,22,0.45182037353515625
126,21,0.5117685794830322
127,12,0.5231566429138184
128,18,0.5710399150848389
129,10,0.41925501823425293
130,17,0.5429086685180664
131,14,0.46663355827331543
132,16,0.4769723415374756
133,22,0.43317532539367676
134,13,0.4692528247833252
135,16,0.4607706069946289
136,20,0.4837312698364258
137,24,0.5358302593231201
138,13,0.490619421005249
139,11,0.43282556533813477
140,16,0.42421531677246094
141,15,0.4695007801055908
142,16,0.43581295013427734
143,10,0.4479508399963379
144,18,0.4495859146118164
145,12,0.436931848526001
146,10,0.42826199531555176
147,14,0.41971731185913086
148,21,0.41735363006591797
149,15,0.48528122901916504
150,19,0.4219939708709717
151,19,0.42426276206970215
152,14,0.5427670478820801
153,17,0.4843766689300537
154,13,0.485546350479126
155,6,0.5240974426269531
156,12,0.4524660110473633
157,15,0.5500164031982422
158,19,0.48153090476989746
159,14,0.40338706970214844
160,21,0.4574005603790283
161,13,0.4443359375
162,8,0.3997223377227783
163,17,0.4541943073272705
164,15,0.43030428886413574
165,20,0.4995577335357666
166,20,0.5014801025390625
167,18,0.4694371223449707
168,18,0.39015984535217285
169,16,0.4206125736236572
170,17,0.42501187324523926
171,24,0.4465212821960449
172,16,0.4170372486114502
173,9,0.5075442790985107
174,21,0.3813462257385254
175,18,0.413557767868042
176,20,0.45530104637145996
177,16,0.45463061332702637
178,18,0.4952833652496338
179,15,0.43595433235168457
180,22,0.38459134101867676
181,19,0.3710198402404785
182,18,0.4143252372741699
183,19,0.38029003143310547
184,15,0.4216423034667969
185,18,0.4340353012084961
186,11,0.4443812370300293
187,14,0.45760583877563477
188,15,0.4707951545715332
189,15,0.4241294860839844
190,11,0.40226316452026367
191,14,0.4563770294189453
192,18,0.44893956184387207
193,22,0.4498000144958496
194,21,0.4184541702270508
195,18,0.5428228378295898
196,18,0.46001100540161133
197,16,0.420673131942749
198,17,0.5472760200500488
199,27,0.43998289108276367
200,23,0.47182226181030273
201,24,0.4936239719390869
202,19,0.4518296718597412
203,23,0.4438660144805908
204,19,0.4328434467315674
205,15,0.4632453918457031
206,16,0.4318575859069824
207,13,0.47005772590637207
208,26,0.37922167778015137
209,21,0.41478872299194336
210,19,0.5128095149993896
211,19,0.46444034576416016
212,15,0.5051321983337402
213,12,0.46254825592041016
214,19,0.43312835693359375
215,9,0.44191908836364746
216,22,0.4226951599121094
217,15,0.5084145069122314
218,18,0.4773135185241699
219,20,0.42188572883605957
220,19,0.3960866928100586
221,18,0.4371449947357178
222,17,0.4108705520629883
223,17,0.4962427616119385
224,14,0.43813633918762207
225,20,0.4647860527038574
226,15,0.44664669036865234
227,20,0.4041275978088379
228,12,0.3809242248535156
229,24,0.41149115562438965
230,18,0.3658289909362793
231,16,0.41927266120910645
232,18,0.3836491107940674
233,19,0.39840269088745117
234,17,0.4105668067932129
235,20,0.5518641471862793
236,18,0.4783809185028076
237,21,0.4766831398010254
238,17,0.39783310890197754
239,15,0.46476173400878906
240,21,0.4555473327636719
241,15,0.4808812141418457
242,18,0.46283388137817383
243,19,0.4067540168762207
244,13,0.4197542667388916
245,17,0.4955108165740967
246,19,0.48213958740234375
247,26,0.35455846786499023
248,21,0.4719250202178955
249,18,0.36705613136291504
250,18,0.4872896671295166
251,14,0.44922423362731934
252,22,0.4327821731567383
253,14,0.36244893074035645
254,16,0.35515832901000977
255,23,0.3621864318847656
256,19,0.45307207107543945
257,19,0.41631388664245605
258,16,0.4267387390136719
259,24,0.44936180114746094
260,22,0.35176801681518555
261,15,0.37702178955078125
262,19,0.3765265941619873
263,14,0.36475062370300293
264,17,0.3583493232727051
265,19,0.3693196773529053
266,18,0.3518037796020508
267,19,0.39855027198791504
268,21,0.4282667636871338
269,18,0.35302066802978516
270,15,0.3485069274902344
271,12,0.3686206340789795
272,16,0.40219759941101074
273,16,0.33988285064697266
274,12,0.3613755702972412
275,22,0.4120771884918213
276,20,0.3990440368652344
277,16,0.44899439811706543
278,18,0.40749526023864746
279,19,0.3993411064147949
280,21,0.4680142402648926
281,15,0.4895164966583252
282,19,0.43720483779907227
283,17,0.46549487113952637
284,15,0.38147544860839844
285,15,0.4576859474182129
286,18,0.46792149543762207
287,15,0.37505149841308594
288,18,0.3626515865325928
289,19,0.47019267082214355
290,23,0.4717097282409668
291,21,0.40465354919433594
292,25,0.44765686988830566
293,13,0.34754443168640137
294,17,0.3543250560760498
295,14,0.3520205020904541
296,18,0.3753011226654053
297,17,0.38710975646972656
298,15,0.3662991523742676
299,18,0.5350444316864014
300,19,0.37346363067626953
301,20,0.3319692611694336
302,17,0.3257930278778076
303,18,0.34922242164611816
304,24,0.3702280521392822
305,19,0.37815237045288086
306,15,0.3531653881072998
307,22,0.3746833801269531
308,23,0.37291860580444336
309,25,0.34775614738464355
310,20,0.44045042991638184
311,24,0.3993217945098877
312,14,0.48296070098876953
313,23,0.4249558448791504
314,18,0.4985191822052002
315,26,0.35102415084838867
316,24,0.36342740058898926
317,21,0.41022610664367676
318,21,0.4014735221862793
319,22,0.6368803977966309
320,23,0.34754467010498047
321,20,0.3509175777435303
322,19,0.4191586971282959
323,21,0.3633542060852051
324,15,0.38644886016845703
325,15,0.3974487781524658
326,17,0.4999966621398926
327,22,0.4081394672393799
328,22,0.380279541015625
329,21,0.3814868927001953
330,16,0.494307279586792
331,19,0.4215693473815918
332,18,0.38321948051452637
333,16,0.4457111358642578
334,20,0.4078969955444336
335,16,0.39068603515625
336,26,0.3327600955963135
337,21,0.41356587409973145
338,18,0.373124361038208
339,21,0.2854759693145752
340,16,0.3922562599182129
341,28,0.3579418659210205
342,18,0.3525867462158203
343,17,0.38570070266723633
344,20,0.4085721969604492
345,21,0.4087245464324951
346,20,0.39771032333374023
347,16,0.48531413078308105
348,25,0.43445849418640137
349,18,0.3229329586029053
350,17,0.3897974491119385
351,16,0.42812514305114746
352,15,0.3141214847564697
353,24,0.34716343879699707
354,17,0.3203306198120117
355,21,0.35630249977111816
356,25,0.3501303195953369
357,25,0.35268640518188477
358,11,0.328930139541626
359,23,0.364243745803833
360,13,0.3559885025024414
361,18,0.32710766792297363
362,25,0.34112119674682617
363,19,0.32062411308288574
364,22,0.3352365493774414
365,23,0.3394758701324463
366,23,0.34485459327697754
367,21,0.3170480728149414
368,17,0.33896327018737793
369,21,0.3582725524902344
370,17,0.34957218170166016
371,16,0.34848761558532715
372,17,0.33982300758361816
373,18,0.32317662239074707
374,15,0.32544970512390137
375,19,0.43532490730285645
376,18,0.3686351776123047
377,15,0.42821407318115234
378,18,0.36379480361938477
379,16,0.4250619411468506
380,21,0.40184450149536133
381,16,0.4258875846862793
382,19,0.3698446750640869
383,15,0.32503771781921387
384,17,0.3451509475708008
385,24,0.3965797424316406
386,24,0.3588385581970215
387,13,0.4196281433105469
388,17,0.3851492404937744
389,20,0.348590612411499
390,15,0.36477112770080566
391,12,0.3693723678588867
392,22,0.351165771484375
393,22,0.37755918502807617
394,21,0.3191184997558594
395,23,0.3055093288421631
396,21,0.3059401512145996
397,20,0.34934329986572266
398,17,0.40121006965637207
399,17,0.3597259521484375
400,15,0.33495545387268066
401,18,0.4051694869995117
402,16,0.2899179458618164
403,25,0.342648983001709
404,18,0.4037649631500244
405,18,0.36755943298339844
406,19,0.3385477066040039
407,19,0.35220789909362793
408,17,0.31784486770629883
409,21,0.3982532024383545
410,14,0.31029248237609863
411,24,0.3419032096862793
412,20,0.3299832344055176
413,22,0.28860020637512207
414,14,0.32958555221557617
415,23,0.28931450843811035
416,19,0.36867833137512207
417,10,0.3334674835205078
418,20,0.32619595527648926
419,23,0.3231487274169922
420,19,0.32958006858825684
421,17,0.27408432960510254
422,23,0.3363819122314453
423,17,0.3150758743286133
424,16,0.3755004405975342
425,14,0.3553755283355713
426,19,0.37023282051086426
427,19,0.4141263961791992
428,15,0.2784616947174072
429,19,0.3342404365539551
430,18,0.41753220558166504
431,15,0.32088661193847656
432,20,0.3150773048400879
433,18,0.34649085998535156
434,18,0.3112051486968994
435,19,0.37233710289001465
436,21,0.36601996421813965
437,14,0.3989388942718506
438,16,0.42728495597839355
439,21,0.42066216468811035
440,16,0.3194396495819092
441,15,0.3452754020690918
442,23,0.347827672958374
443,13,0.34122729301452637
444,13,0.3253767490386963
445,12,0.3232097625732422
446,21,0.39712071418762207
447,23,0.28252148628234863
448,15,0.3301208019256592
449,24,0.339047908782959
450,20,0.2805309295654297
451,17,0.30352330207824707
452,20,0.31619858741760254
453,24,0.3369944095611572
454,19,0.2973456382751465
455,21,0.3092639446258545
456,15,0.34137940406799316
457,18,0.39127254486083984
458,24,0.3596813678741455
459,23,0.3412759304046631
460,20,0.29952335357666016
461,19,0.34374475479125977
462,10,0.3235330581665039
463,20,0.29283571243286133
464,15,0.2907063961029053
465,18,0.37264084815979004
466,21,0.33486437797546387
467,13,0.4366426467895508
468,14,0.3131296634674072
469,13,0.3401906490325928
470,18,0.38613080978393555
471,15,0.29711174964904785
472,24,0.3734726905822754
473,16,0.33560752868652344
474,23,0.272385835647583
475,19,0.26599836349487305
476,12,0.3642563819885254
477,21,0.3095362186431885
478,16,0.3407762050628662
479,28,0.3816380500793457
480,19,0.3272984027862549
481,15,0.3063161373138428
482,15,0.36936426162719727
483,15,0.30206823348999023
484,14,0.3399951457977295
485,16,0.2826974391937256
486,13,0.33089518547058105
487,24,0.3301422595977783
488,16,0.3487057685852051
489,18,0.32245421409606934
490,19,0.3609616756439209
491,16,0.3607172966003418
492,15,0.3298649787902832
493,20,0.39509010314941406
494,15,0.3193857669830322
495,18,0.3270835876464844
496,20,0.40291357040405273
