Solution,Power,Latency,Cost
0,401.0000754414556,6132282.584410663,450.07713039917496
1,681.205213727038,14332408.280901052,399.7014420900398
2,402.7300987353525,3169967.521797184,458.28003391612293
3,846.5667357281297,758625.1183968385,994.4649813694709
4,831.6400141134111,1229299.8399988434,955.2185207413996
5,9250.116185511857,216296.21061054757,972.2271333278904
6,650.1652702310616,5141224.5736612715,444.9760739407504
7,3053.090406536572,325.587172093898,1047.089931137915
8,935.1541310079856,1339363.6063055715,896.3546173013754
9,359.4847353335959,7300504.271698076,466.11574379905613
10,857.1309514609834,488005.6169368927,1081.6037600932632
11,1057.000281701967,229054.74158998576,1003.0612983326214
12,794.2378352686677,790887.5808372439,1060.8172383090182
13,1253.6284942249638,67365.74942532647,1139.3967175253897
14,1136.9803882268675,136670.77777392959,1153.9388700286015
15,1291.2916751341072,686.413493676473,978.5399982537555
16,976.9719831958076,227649.1714764852,1110.1257590797904
17,408.17022722394427,6126565.328960333,451.28448909326863
18,1025.942699241765,143594.1124813275,1109.7131036674893
19,836.7461216182836,856712.8188344971,986.5199908653249
20,1166.5935829278055,42253.67473423137,1253.9768691599286
21,937.4554447146795,202253.4599245649,1125.0844583313872
22,1107.713971828235,124024.00795308327,1159.356926454571
23,798.4315225980068,734900.8487409386,1070.3769745415912
24,990.4193902556933,103472.16726445865,1209.4196497576827
25,1077.2167430000156,143113.72350613558,1150.25329729867
26,863.6436095266378,427619.6768915463,1075.3809375465823
27,1042.0463735915362,339770.2585676872,1069.8703435135278
28,917.7693691662934,600947.7542127564,986.2694310940474
29,772.7225853630122,824797.5007884793,1056.965973011942
30,1167.203267775242,30990.209259171894,1220.8819078731224
31,939.8073215923927,876987.5022199217,939.2930683098949
32,835.1538646130269,823371.5278394085,1017.244213336315
33,810.7614387907884,664590.123851621,1073.9914619994145
34,879.3191068346822,961333.3590064078,973.2826188135931
35,909.2232168033939,540499.4128564418,1016.5549826584294
36,925.89456594992,517658.718506626,1010.9640268699802
37,840.865367217078,811875.4746106372,996.696114124771
38,953.5486166991416,764597.4856419078,977.3697250730968
39,969.6992867497039,234334.89977129112,1114.6710199325116
40,728.9921742909431,1218236.996843843,1001.9573107030689
41,903.2144297368337,504368.24051288725,1031.1580303102849
42,837.0976292988768,608968.0239240268,1000.9852775661536
43,904.2006309992901,298864.7261327796,1070.3816351652167
44,929.82908269178,295081.76975964726,1083.1021161482934
45,831.6099903450845,929278.4505660232,1046.123484993773
46,779.5074203857187,1040723.6647265387,1001.5467272870842
