Epoch,Power,Latency,Cost
0.0,1162.9058517931473,100495.37479926112,1177.5193971392528
0.0,927.3230736401167,823249.717088887,1024.3277189456062
0.0,2237.0600202190108,718.7388603105926,1303.2487392789415
0.0,1606.3178630590762,856.7331524023796,1239.8820506219272
0.0,1375.3914887823832,812.5253417070646,1341.399279003022
0.0,1451.53061580693,795.9022373123183,1274.8431643037104
0.0,2462.1959029480527,821.7217686785663,1235.729324727525
0.0,2625.659169531423,694.305386687881,1270.0882008708486
0.0,2230.911943944182,1550.578667950968,1231.5004679047483
0.0,1144.3630956554325,34229.62660104495,1199.397281064916
0.0,1484.3142007449958,720.6610577670818,1241.0704796848688
0.0,1391.3981145593493,758.742081587952,1276.0529974313993
0.0,2414.4370900943018,902.0104696998543,1216.833608592915
0.0,1186.4260386585786,37687.04199103829,1182.200859331347
0.0,1279.2450902547453,27063.733041452644,1199.1221877118903
0.0,2813.4094451643423,688.9254615417486,1278.274275462356
0.0,1343.520650118479,4641.700314267589,1283.1637382353322
0.0,1291.2150830176001,144366.0578484094,1066.9388484744109
0.0,957.287805699865,132363.7407531018,1140.6590266911792
0.0,2240.037574875979,864.3066574329805,1227.9026160448855
0.0,819.3280055395708,609099.1818264062,1034.326913637271
0.0,908.9359687921625,470891.7551550152,1030.0496940229164
0.0,1048.9109381754508,209369.50241730793,1087.5862747673903
0.0,2565.866290933073,891.7387770591391,1225.3159791321616
1.0,1162.9058517931473,100495.37479926112,1177.5193971392528
1.0,2237.0600202190108,718.7388603105926,1303.2487392789415
1.0,1606.3178630590762,856.7331524023796,1239.8820506219272
1.0,1375.3914887823832,812.5253417070646,1341.399279003022
1.0,1451.53061580693,795.9022373123183,1274.8431643037104
1.0,2462.1959029480527,821.7217686785663,1235.729324727525
1.0,2625.659169531423,694.305386687881,1270.0882008708486
1.0,2230.911943944182,1550.578667950968,1231.5004679047483
1.0,1144.3630956554325,34229.62660104495,1199.397281064916
1.0,1484.3142007449958,720.6610577670818,1241.0704796848688
1.0,1391.3981145593493,758.742081587952,1276.0529974313993
1.0,2414.4370900943018,902.0104696998543,1216.833608592915
1.0,1186.4260386585786,37687.04199103829,1182.200859331347
1.0,1279.2450902547453,27063.733041452644,1199.1221877118903
1.0,2813.4094451643423,688.9254615417486,1278.274275462356
1.0,1343.520650118479,4641.700314267589,1283.1637382353322
1.0,1291.2150830176001,144366.0578484094,1066.9388484744109
1.0,957.287805699865,132363.7407531018,1140.6590266911792
1.0,2240.037574875979,864.3066574329805,1227.9026160448855
1.0,819.3280055395708,609099.1818264062,1034.326913637271
1.0,908.9359687921625,470891.7551550152,1030.0496940229164
1.0,1048.9109381754508,209369.50241730793,1087.5862747673903
1.0,2565.866290933073,891.7387770591391,1225.3159791321616
1.0,761.5541287388453,817028.8793265327,1037.6624062912422
1.0,877.0179957343975,1285803.763148196,982.8889486923583
1.0,777.3003934301995,621144.839327951,1045.9567440342737
1.0,826.2575964039111,1234322.800639702,1009.0148720239262
1.0,1021.6093601289997,910193.8537825962,1002.5553115995492
1.0,876.627089682825,718922.5857692536,1032.739119324147
1.0,748.4290174728183,1233722.7321736957,1033.051433917649
1.0,1145.6215196276094,688889.9041488036,991.8281620809593
1.0,896.5106312438206,1131628.0504238796,1019.4432535136067
1.0,1035.2099973897468,1268058.7179745922,988.5897545967766
2.0,2237.0600202190108,718.7388603105926,1303.2487392789415
2.0,1606.3178630590762,856.7331524023796,1239.8820506219272
2.0,1375.3914887823832,812.5253417070646,1341.399279003022
2.0,1451.53061580693,795.9022373123183,1274.8431643037104
2.0,2462.1959029480527,821.7217686785663,1235.729324727525
2.0,2625.659169531423,694.305386687881,1270.0882008708486
2.0,2230.911943944182,1550.578667950968,1231.5004679047483
2.0,1144.3630956554325,34229.62660104495,1199.397281064916
2.0,1484.3142007449958,720.6610577670818,1241.0704796848688
2.0,1391.3981145593493,758.742081587952,1276.0529974313993
2.0,2414.4370900943018,902.0104696998543,1216.833608592915
2.0,1279.2450902547453,27063.733041452644,1199.1221877118903
2.0,2813.4094451643423,688.9254615417486,1278.274275462356
2.0,1343.520650118479,4641.700314267589,1283.1637382353322
2.0,1291.2150830176001,144366.0578484094,1066.9388484744109
2.0,957.287805699865,132363.7407531018,1140.6590266911792
2.0,2240.037574875979,864.3066574329805,1227.9026160448855
2.0,819.3280055395708,609099.1818264062,1034.326913637271
2.0,908.9359687921625,470891.7551550152,1030.0496940229164
2.0,1048.9109381754508,209369.50241730793,1087.5862747673903
2.0,2565.866290933073,891.7387770591391,1225.3159791321616
2.0,761.5541287388453,817028.8793265327,1037.6624062912422
2.0,877.0179957343975,1285803.763148196,982.8889486923583
2.0,777.3003934301995,621144.839327951,1045.9567440342737
2.0,826.2575964039111,1234322.800639702,1009.0148720239262
2.0,876.627089682825,718922.5857692536,1032.739119324147
2.0,748.4290174728183,1233722.7321736957,1033.051433917649
2.0,896.5106312438206,1131628.0504238796,1019.4432535136067
2.0,759.5328376810153,822240.6815796662,1043.652988180367
2.0,1045.4806981995912,312726.0185470163,1096.8730037629289
2.0,816.0227327554551,802873.411271098,1022.6115091591835
2.0,1027.9613636721763,326577.04452096816,1034.4516594989498
3.0,2237.0600202190108,718.7388603105926,1303.2487392789415
3.0,1606.3178630590762,856.7331524023796,1239.8820506219272
3.0,1375.3914887823832,812.5253417070646,1341.399279003022
3.0,1451.53061580693,795.9022373123183,1274.8431643037104
3.0,2462.1959029480527,821.7217686785663,1235.729324727525
3.0,2625.659169531423,694.305386687881,1270.0882008708486
3.0,2230.911943944182,1550.578667950968,1231.5004679047483
3.0,1144.3630956554325,34229.62660104495,1199.397281064916
3.0,1484.3142007449958,720.6610577670818,1241.0704796848688
3.0,1391.3981145593493,758.742081587952,1276.0529974313993
3.0,2414.4370900943018,902.0104696998543,1216.833608592915
3.0,1279.2450902547453,27063.733041452644,1199.1221877118903
3.0,2813.4094451643423,688.9254615417486,1278.274275462356
3.0,1343.520650118479,4641.700314267589,1283.1637382353322
3.0,1291.2150830176001,144366.0578484094,1066.9388484744109
3.0,957.287805699865,132363.7407531018,1140.6590266911792
3.0,2240.037574875979,864.3066574329805,1227.9026160448855
3.0,819.3280055395708,609099.1818264062,1034.326913637271
3.0,908.9359687921625,470891.7551550152,1030.0496940229164
3.0,1048.9109381754508,209369.50241730793,1087.5862747673903
3.0,2565.866290933073,891.7387770591391,1225.3159791321616
3.0,761.5541287388453,817028.8793265327,1037.6624062912422
3.0,877.0179957343975,1285803.763148196,982.8889486923583
3.0,777.3003934301995,621144.839327951,1045.9567440342737
3.0,826.2575964039111,1234322.800639702,1009.0148720239262
3.0,876.627089682825,718922.5857692536,1032.739119324147
3.0,748.4290174728183,1233722.7321736957,1033.051433917649
3.0,896.5106312438206,1131628.0504238796,1019.4432535136067
3.0,759.5328376810153,822240.6815796662,1043.652988180367
3.0,1045.4806981995912,312726.0185470163,1096.8730037629289
3.0,816.0227327554551,802873.411271098,1022.6115091591835
3.0,1027.9613636721763,326577.04452096816,1034.4516594989498
3.0,800.1949497219099,650356.9513879122,1040.8664282253217
3.0,994.8808993507118,594459.0832228112,963.6416299893549
3.0,774.6393968355412,790779.4604604958,1036.7115069525007
3.0,1023.9986423849045,328184.61622929235,1038.0618281849993
3.0,1177.7735190088822,32641.77549227014,1159.2316114009243
3.0,863.2353130467477,1155160.054742937,984.1707595883848
4.0,2237.0600202190108,718.7388603105926,1303.2487392789415
4.0,1606.3178630590762,856.7331524023796,1239.8820506219272
4.0,1375.3914887823832,812.5253417070646,1341.399279003022
4.0,1451.53061580693,795.9022373123183,1274.8431643037104
4.0,2462.1959029480527,821.7217686785663,1235.729324727525
4.0,2625.659169531423,694.305386687881,1270.0882008708486
4.0,2230.911943944182,1550.578667950968,1231.5004679047483
4.0,1144.3630956554325,34229.62660104495,1199.397281064916
4.0,1484.3142007449958,720.6610577670818,1241.0704796848688
4.0,1391.3981145593493,758.742081587952,1276.0529974313993
4.0,2414.4370900943018,902.0104696998543,1216.833608592915
4.0,1279.2450902547453,27063.733041452644,1199.1221877118903
4.0,2813.4094451643423,688.9254615417486,1278.274275462356
4.0,1343.520650118479,4641.700314267589,1283.1637382353322
4.0,1291.2150830176001,144366.0578484094,1066.9388484744109
4.0,957.287805699865,132363.7407531018,1140.6590266911792
4.0,2240.037574875979,864.3066574329805,1227.9026160448855
4.0,819.3280055395708,609099.1818264062,1034.326913637271
4.0,908.9359687921625,470891.7551550152,1030.0496940229164
4.0,1048.9109381754508,209369.50241730793,1087.5862747673903
4.0,2565.866290933073,891.7387770591391,1225.3159791321616
4.0,761.5541287388453,817028.8793265327,1037.6624062912422
4.0,777.3003934301995,621144.839327951,1045.9567440342737
4.0,826.2575964039111,1234322.800639702,1009.0148720239262
4.0,876.627089682825,718922.5857692536,1032.739119324147
4.0,748.4290174728183,1233722.7321736957,1033.051433917649
4.0,759.5328376810153,822240.6815796662,1043.652988180367
4.0,1045.4806981995912,312726.0185470163,1096.8730037629289
4.0,816.0227327554551,802873.411271098,1022.6115091591835
4.0,800.1949497219099,650356.9513879122,1040.8664282253217
4.0,994.8808993507118,594459.0832228112,963.6416299893549
4.0,774.6393968355412,790779.4604604958,1036.7115069525007
4.0,1177.7735190088822,32641.77549227014,1159.2316114009243
4.0,905.6292767621354,747333.4406990345,928.2703420989374
4.0,768.7637084065722,1203107.9890935742,1025.6605426581687
4.0,774.0141187950798,798267.9046438988,1037.5299059901524
4.0,1033.764640189679,321277.87192683294,1032.1500861587074
4.0,1046.2919372770548,89708.0814851448,1148.848731150876
4.0,1107.6062411388648,34911.02570909219,1144.5170173070446
4.0,1280.7321216187713,195909.8067790558,1139.297380259404
4.0,812.8157446404495,793427.9711439409,1024.6775808330742
4.0,771.7875530399155,1179799.6504366512,1026.7188848138514
5.0,2237.0600202190108,718.7388603105926,1303.2487392789415
5.0,1606.3178630590762,856.7331524023796,1239.8820506219272
5.0,1375.3914887823832,812.5253417070646,1341.399279003022
5.0,1451.53061580693,795.9022373123183,1274.8431643037104
5.0,2462.1959029480527,821.7217686785663,1235.729324727525
5.0,2625.659169531423,694.305386687881,1270.0882008708486
5.0,2230.911943944182,1550.578667950968,1231.5004679047483
5.0,1144.3630956554325,34229.62660104495,1199.397281064916
5.0,1484.3142007449958,720.6610577670818,1241.0704796848688
5.0,1391.3981145593493,758.742081587952,1276.0529974313993
5.0,2414.4370900943018,902.0104696998543,1216.833608592915
5.0,1279.2450902547453,27063.733041452644,1199.1221877118903
5.0,2813.4094451643423,688.9254615417486,1278.274275462356
5.0,1343.520650118479,4641.700314267589,1283.1637382353322
5.0,1291.2150830176001,144366.0578484094,1066.9388484744109
5.0,819.3280055395708,609099.1818264062,1034.326913637271
5.0,908.9359687921625,470891.7551550152,1030.0496940229164
5.0,1048.9109381754508,209369.50241730793,1087.5862747673903
5.0,2565.866290933073,891.7387770591391,1225.3159791321616
5.0,761.5541287388453,817028.8793265327,1037.6624062912422
5.0,777.3003934301995,621144.839327951,1045.9567440342737
5.0,826.2575964039111,1234322.800639702,1009.0148720239262
5.0,876.627089682825,718922.5857692536,1032.739119324147
5.0,748.4290174728183,1233722.7321736957,1033.051433917649
5.0,759.5328376810153,822240.6815796662,1043.652988180367
5.0,1045.4806981995912,312726.0185470163,1096.8730037629289
5.0,816.0227327554551,802873.411271098,1022.6115091591835
5.0,800.1949497219099,650356.9513879122,1040.8664282253217
5.0,994.8808993507118,594459.0832228112,963.6416299893549
5.0,774.6393968355412,790779.4604604958,1036.7115069525007
5.0,1177.7735190088822,32641.77549227014,1159.2316114009243
5.0,905.6292767621354,747333.4406990345,928.2703420989374
5.0,768.7637084065722,1203107.9890935742,1025.6605426581687
5.0,774.0141187950798,798267.9046438988,1037.5299059901524
5.0,1033.764640189679,321277.87192683294,1032.1500861587074
5.0,1107.6062411388648,34911.02570909219,1144.5170173070446
5.0,1001.2415523681573,689178.9487443402,931.4326527594915
5.0,1005.6521170160293,322147.918612591,1030.7247521660724
5.0,1091.1222929753988,35635.383143021885,1140.0507574046399
5.0,1407.9578309789574,19624.230958325817,1180.9791230846479
5.0,1316.544099130839,22758.246424277935,1243.5208098932196
5.0,705.2501619234719,1901562.9504313304,999.1802872789756
5.0,832.1292510121807,1017277.9907098426,959.1045630616624
5.0,703.3443622859937,1820955.430537287,1011.506159603542
5.0,977.3776494930876,317031.777483129,1049.340010444749
5.0,1026.0734931806498,208686.22194832307,1104.363323646566
5.0,943.4753630931243,700562.20551978,1014.9273663722812
6.0,2237.0600202190108,718.7388603105926,1303.2487392789415
6.0,1606.3178630590762,856.7331524023796,1239.8820506219272
6.0,1375.3914887823832,812.5253417070646,1341.399279003022
6.0,1451.53061580693,795.9022373123183,1274.8431643037104
6.0,2462.1959029480527,821.7217686785663,1235.729324727525
6.0,2230.911943944182,1550.578667950968,1231.5004679047483
6.0,1144.3630956554325,34229.62660104495,1199.397281064916
6.0,1484.3142007449958,720.6610577670818,1241.0704796848688
6.0,1391.3981145593493,758.742081587952,1276.0529974313993
6.0,2414.4370900943018,902.0104696998543,1216.833608592915
6.0,1279.2450902547453,27063.733041452644,1199.1221877118903
6.0,2813.4094451643423,688.9254615417486,1278.274275462356
6.0,1343.520650118479,4641.700314267589,1283.1637382353322
6.0,1291.2150830176001,144366.0578484094,1066.9388484744109
6.0,819.3280055395708,609099.1818264062,1034.326913637271
6.0,908.9359687921625,470891.7551550152,1030.0496940229164
