epoch,fitness
0,368812.84486199514
1,28714.801078248183
2,671.8796953122248
3,555.5579943824627
4,501.7261782419518
5,487.47231309630797
6,475.7628567607727
7,464.1981073408201
8,460.8559357491749
9,452.4803688636946
10,440.3658611520189
11,440.3658611520189
12,440.3658611520189
13,437.80654439446823
14,437.80654439446823
15,437.80654439446823
16,434.2842194840502
17,434.16532453792286
18,427.37513659155286
19,427.37513659155286
20,427.37513659155286
21,427.37513659155286
22,424.5974548802596
23,424.56643432255
24,421.47504454771445
25,421.47504454771445
26,412.0111342881888
27,412.0111342881888
28,412.0111342881888
29,412.0111342881888
30,407.53653415420024
31,407.53653415420024
32,407.53653415420024
33,407.53653415420024
34,404.71801549105845
35,404.71801549105845
36,404.71801549105845
37,404.06472804447014
38,403.1948646494013
39,402.48710738475256
40,402.48710738475256
41,402.48710738475256
42,401.77026239171573
43,397.49198658188516
44,397.49198658188516
45,395.0943936757426
46,395.0943936757426
47,395.0943936757426
48,395.0943936757426
49,395.0943936757426
50,395.0943936757426
51,395.0943936757426
52,395.0943936757426
53,395.0943936757426
54,395.0943936757426
55,395.0943936757426
56,395.0943936757426
57,395.0943936757426
58,395.0943936757426
59,395.0943936757426
60,394.040047208193
61,386.21155057498964
62,386.21155057498964
63,386.21155057498964
64,386.21155057498964
65,386.21155057498964
66,386.21155057498964
67,386.21155057498964
68,386.21155057498964
69,384.95662818509055
70,381.4600761000091
71,381.4600761000091
72,381.4600761000091
73,377.7750435703664
74,372.8564706576982
75,372.8564706576982
76,372.8564706576982
77,372.8564706576982
78,372.8564706576982
79,372.8564706576982
80,372.8564706576982
81,372.8564706576982
82,372.8564706576982
83,370.10459571194303
84,357.3219765550035
85,351.68793535297397
86,351.68793535297397
87,351.68793535297397
88,351.68793535297397
89,351.68793535297397
90,351.68793535297397
91,351.4956883524499
92,351.4956883524499
93,351.4956883524499
94,351.4956883524499
95,351.4956883524499
96,351.4956883524499
97,351.4956883524499
98,351.4956883524499
99,351.4956883524499
100,351.4956883524499
101,351.4956883524499
102,351.4956883524499
103,351.4956883524499
104,351.4956883524499
105,351.4956883524499
106,351.4956883524499
107,351.4956883524499
108,351.4956883524499
109,351.4956883524499
110,351.4956883524499
111,351.4956883524499
112,351.4956883524499
113,351.4956883524499
114,351.4956883524499
115,351.4956883524499
116,351.4956883524499
117,351.4956883524499
118,351.4956883524499
119,351.4956883524499
120,351.4956883524499
121,351.4956883524499
122,351.4956883524499
123,351.4956883524499
124,351.4956883524499
125,351.4956883524499
126,351.4956883524499
127,351.4956883524499
128,351.4956883524499
129,351.4956883524499
130,351.0106514203204
131,350.08218740292807
132,350.08218740292807
133,350.08218740292807
134,350.08218740292807
135,347.94881683447835
136,346.09965813854456
137,346.09965813854456
138,346.09965813854456
139,346.09965813854456
140,346.09965813854456
141,346.09965813854456
142,346.09965813854456
143,342.8907834009013
144,340.2137228041382
145,340.2137228041382
146,340.2137228041382
147,334.6604895723539
148,334.6604895723539
149,332.20333857524764
150,332.20333857524764
151,332.20333857524764
152,332.20333857524764
153,332.20333857524764
154,332.20333857524764
155,332.20333857524764
156,332.20333857524764
157,332.20333857524764
158,332.20333857524764
159,332.20333857524764
160,332.20333857524764
161,332.20333857524764
162,332.20333857524764
163,332.20333857524764
164,332.20333857524764
165,331.80755117992703
166,331.80755117992703
167,331.2165163474813
168,331.2165163474813
169,331.2165163474813
170,331.2165163474813
171,331.2165163474813
172,331.2165163474813
173,331.2165163474813
174,331.2165163474813
175,331.2165163474813
176,331.2165163474813
177,331.2165163474813
178,331.2165163474813
179,331.2165163474813
180,331.2165163474813
181,331.2165163474813
182,331.2165163474813
183,331.2165163474813
184,331.2165163474813
185,331.2165163474813
186,331.2165163474813
187,331.2165163474813
188,331.2165163474813
189,331.2165163474813
190,331.2165163474813
191,331.2165163474813
192,331.2165163474813
193,331.2165163474813
194,331.2165163474813
195,331.2165163474813
196,331.2165163474813
197,331.2165163474813
198,331.2165163474813
199,331.2165163474813
200,331.2165163474813
201,331.2165163474813
202,331.2165163474813
203,331.2165163474813
204,331.2165163474813
205,331.2165163474813
206,331.2165163474813
207,331.2165163474813
208,331.2165163474813
209,331.2165163474813
210,331.2165163474813
211,331.2165163474813
212,331.2165163474813
213,331.2165163474813
214,331.2165163474813
215,331.2165163474813
216,331.2165163474813
217,331.2165163474813
218,331.2165163474813
219,331.2165163474813
220,331.2165163474813
221,331.2165163474813
222,331.2165163474813
223,331.2165163474813
224,331.2165163474813
225,331.2165163474813
226,331.2165163474813
227,331.2165163474813
228,331.2165163474813
229,331.2165163474813
230,331.2165163474813
231,331.2165163474813
232,331.2165163474813
233,331.2165163474813
234,331.2165163474813
235,331.2165163474813
236,331.2165163474813
237,331.2165163474813
238,331.2165163474813
239,331.2165163474813
240,331.2165163474813
241,331.2165163474813
242,331.2165163474813
243,331.2165163474813
244,331.2165163474813
245,331.2165163474813
246,331.2165163474813
247,331.2165163474813
248,331.2165163474813
249,331.2165163474813
250,331.2165163474813
251,331.2165163474813
252,331.2165163474813
253,331.2165163474813
254,331.2165163474813
255,331.2165163474813
256,331.2165163474813
257,331.2165163474813
258,331.2165163474813
259,331.2165163474813
260,331.2165163474813
261,331.2165163474813
262,331.2165163474813
263,331.2165163474813
264,331.2165163474813
