Solution,Power,Latency,Cost
0,286.94431435478276,137.0606334814268,287.60749591481414
1,286.94431435478276,137.0606334814268,287.60749591481414
2,276.88180688199395,111.25676009316552,298.6856301023423
3,293.8853377737228,126.02596049350478,289.40949210391847
4,270.48407281214344,122.54315394894697,301.9999737556199
5,271.5762412374059,125.55225482901153,296.757456148994
6,279.75341721977406,114.46067281077023,297.8317180880996
7,277.7511279429984,150.31192036308278,289.8066873856771
8,281.3218132570486,112.50818381364547,298.6529468809636
9,287.6352450042679,112.2441229615967,294.5903558404308
10,290.3221139706011,111.82167798994205,293.9153198354346
11,282.6223020805324,138.13114308881825,287.23037537121905
12,277.00510489349017,149.68170299594598,294.17314402773496
13,278.8247441737247,139.22268479278222,292.71142724383645
14,282.40493180515386,112.70362333359533,297.7241416715257
15,284.7681926633662,112.60976612223317,289.9922221014653
16,282.4233468410144,111.92198619560706,294.8562351034249
17,271.18089569700044,133.78451315358075,296.7346172000641
18,273.7574860979783,136.1698253950004,296.6035829555435
19,295.35029418486664,139.17272969261637,285.43129529409055
20,284.6923753002407,156.51795781753657,280.5446818094501
21,273.0136113230989,112.72959824525515,300.08044168753764
22,294.69059722821413,142.31225002442193,284.8414169304906
23,293.1536006108312,132.0576186194047,287.3470857487037
24,274.93917462221714,114.76259251920673,299.6491407836647
25,301.41233297254325,110.82079023066298,283.38579511381516
26,281.3218132570486,112.50818381364547,298.6529468809636
27,270.30611210820354,124.70145719614193,299.0876784952805
28,294.3221101514046,111.17947928658687,292.25241331033806
