Epoch,FrontSize,ArchiveSize,Time
1,77,27,12.913712501525879
2,88,38,13.861528635025024
3,92,42,11.797176599502563
4,98,48,12.84209418296814
5,100,50,14.240053415298462
6,100,50,15.760387182235718
7,99,49,14.593271017074585
8,100,50,13.284240484237671
9,100,50,13.821695566177368
10,100,50,11.464195013046265
11,100,50,9.635945558547974
12,100,50,13.989742279052734
13,100,50,11.062899827957153
14,100,50,13.331762313842773
15,100,50,14.337441444396973
16,100,50,11.989779233932495
17,100,50,13.722708702087402
18,100,50,15.333113670349121
19,100,50,11.379237413406372
20,100,50,13.80682897567749
21,100,50,12.860774040222168
22,100,50,10.81032943725586
23,100,50,14.168559312820435
24,100,50,14.594852209091187
25,100,50,10.900349855422974
26,100,50,12.538736343383789
27,100,50,13.510416269302368
28,100,50,11.631574630737305
29,100,50,10.465259790420532
30,100,50,13.471532821655273
31,100,50,12.864083766937256
32,100,50,12.579002857208252
33,100,50,12.169201135635376
34,100,50,14.59794807434082
35,100,50,8.020029544830322
36,100,50,11.904394388198853
37,100,50,11.841966390609741
38,100,50,11.127409934997559
39,100,50,12.43797779083252
40,100,50,14.511195659637451
41,100,50,11.4313805103302
42,100,50,11.491323232650757
43,100,50,13.823029279708862
44,100,50,10.776074647903442
45,100,50,12.633164405822754
46,100,50,14.495462656021118
47,100,50,15.745198011398315
48,100,50,14.272968053817749
49,100,50,13.110223293304443
50,100,50,13.264200687408447
51,100,50,13.811457872390747
52,100,50,12.695693492889404
53,100,50,9.864924430847168
54,100,50,12.0063955783844
55,100,50,15.558910131454468
56,100,50,13.399309873580933
57,100,50,13.405180931091309
58,100,50,14.21099853515625
59,100,50,10.227194786071777
60,100,50,10.451446056365967
61,100,50,14.174846410751343
62,100,50,12.102494716644287
63,100,50,14.744502305984497
64,98,48,13.984930515289307
65,100,50,12.242699384689331
66,100,50,13.177036762237549
67,100,50,14.07850980758667
68,100,50,12.499772787094116
69,100,50,15.16111159324646
70,100,50,15.086663484573364
71,100,50,8.993144750595093
72,100,50,14.871388673782349
73,100,50,10.361218690872192
74,100,50,14.139800786972046
75,100,50,12.078406572341919
76,100,50,11.124652624130249
77,100,50,12.166297197341919
78,100,50,14.181641101837158
79,100,50,14.117658376693726
80,100,50,12.968665361404419
81,100,50,12.59021282196045
82,100,50,13.991958379745483
83,100,50,11.776809215545654
84,100,50,12.253462553024292
85,100,50,13.380752325057983
86,100,50,15.157288789749146
87,100,50,16.78973937034607
88,100,50,15.595718383789062
89,100,50,10.690773487091064
90,100,50,10.223875045776367
91,100,50,12.540500164031982
92,100,50,13.177822351455688
93,100,50,13.223989963531494
94,92,42,11.848603963851929
95,94,44,10.27834939956665
96,96,46,15.119400978088379
97,99,49,13.58292818069458
98,98,48,13.28431487083435
99,100,50,12.479796648025513
100,100,50,14.043553590774536
101,99,49,13.230396747589111
102,100,50,13.659565687179565
103,100,50,9.429701566696167
104,100,50,12.63433313369751
105,96,46,12.356177568435669
106,98,48,15.561545372009277
107,99,49,12.73863959312439
108,100,50,12.164884328842163
109,100,50,14.90786099433899
110,99,49,17.401464462280273
111,100,50,11.854217767715454
112,100,50,11.623385190963745
113,57,7,12.795608520507812
114,57,7,12.28603219985962
115,57,7,11.712176322937012
116,57,7,13.664275407791138
117,58,8,13.685024499893188
118,58,8,15.01277232170105
119,58,8,12.028038024902344
120,58,8,12.223921060562134
121,58,8,14.532171249389648
122,58,8,13.025634527206421
123,59,9,16.37634778022766
124,59,9,12.993473052978516
125,58,8,14.331199169158936
126,60,10,14.62647271156311
127,61,11,15.275298833847046
128,63,13,16.79105234146118
129,63,13,14.64003300666809
130,63,13,14.392089605331421
131,64,14,15.662006616592407
132,64,14,15.229628801345825
133,64,14,14.39406704902649
134,64,14,12.158746480941772
135,64,14,18.579768419265747
136,64,14,13.988930225372314
137,64,14,11.405390739440918
138,64,14,16.424909591674805
139,64,14,11.48687219619751
140,64,14,13.74032711982727
141,64,14,11.54752492904663
142,65,15,13.236918926239014
143,65,15,10.954222202301025
144,65,15,13.713225364685059
145,65,15,10.993526220321655
146,65,15,12.246949434280396
147,66,16,12.106000661849976
148,66,16,13.437854051589966
149,66,16,11.774190902709961
150,67,17,12.601036787033081
151,67,17,17.23706030845642
152,67,17,16.080125331878662
152,67,17,2006.8253147602081
