Solution,Power,Latency,Cost
0,621.5669560144539,3075.652383493706,742.4450200859923
1,695.5421309293184,206026.13262725258,565.096282948015
2,977.5760147053813,450.267896760712,595.7068754523584
3,204.3564939455586,5383032.155356844,283.5459228264159
4,797.2986559104063,1106.0403606786022,688.3320908495175
5,526.7035551547325,44536.21083583073,700.8721486806962
6,243.80456779893143,1728507.371984074,284.43375718512516
7,362.93385503899526,472917.9453824475,586.2273313777683
8,1113.4841809916281,254.0551618844773,525.8075782657957
9,714.4391451044096,197199.74278883656,601.9224206632734
10,1065.5560737893604,296.3891562070203,794.495511256827
11,912.6792465529832,451.91688228683,808.1192647634697
12,719.1463317479278,66066.44190734754,673.4650396789636
13,189.77050640503225,5786314.37995598,279.43643725504865
14,425.458501446966,241947.44952481776,612.4755372758167
15,336.0533291064766,857691.3357755461,279.15392530951095
16,335.9060900043768,874841.8841581794,279.63136648522686
17,446.82236213000516,641315.8028160637,273.1525596187034
18,747.4962126606229,2869.274903429324,756.1102202058061
19,523.137463237267,470371.5800564656,502.3684352409162
20,272.7694604973148,1682597.0122039437,281.8706501028814
21,342.07572849122255,432661.2442566144,628.6906655780258
22,429.2876487204634,191713.45956272038,704.9060442596002
23,400.14220271832465,475503.128299106,574.6208834708971
24,473.66129692585946,371747.03620971827,599.5375435563311
25,457.05264577295,81341.47258584328,634.916451300909
26,389.6624317788579,311110.9890570432,624.6028643714567
27,409.033355624353,1127025.5033586177,276.3255845940042
28,373.53287801658917,272146.61229086015,678.6392885354788
29,428.8686789379367,202532.18207022766,679.899193457856
30,265.37331119185063,1136655.936055047,283.24633174980204
31,425.22839850378136,1345068.605344223,276.2506281220154
32,321.57972709293244,1337716.5916099434,281.60193113819804
33,323.02482590113743,1069235.3314322084,280.8900399461504
34,250.23322290532735,1694762.54760539,283.17788950610424
35,454.6556396616365,519944.61757296196,272.3075806647753
36,422.3177201667236,214779.4754260843,671.6897805665637
37,435.83550769199576,279048.4228225659,609.370652833335
38,441.2756799644159,823316.445942286,273.8511720458268
39,430.77766508437304,760059.9755090636,274.41095162244346
40,925.2799048957926,441.71682803539136,783.1370681436091
41,324.62310628926036,345282.31386947795,636.6295153403229
42,259.10080836994734,1276447.6131622687,289.57326581017475
43,432.07577906918465,235554.69275622195,646.3207151235687
44,217.4644399477831,2316267.9821932334,267.6656049833575
