Solution,Power,Latency,Cost
0,1553.330999287478,419.2181504471287,1101.4860231801704
1,1553.330999287478,419.2181504471287,1101.4860231801704
2,1542.4098246995145,419.832142902445,1106.4293128654383
3,1521.484834804281,422.3745160890934,1088.9532749656887
4,1596.5529147355776,387.32576185742226,1101.3319189688993
5,1558.8734592508051,389.32262804556365,1107.9682522557034
6,1617.1427321048775,378.4696274448947,1108.371232811289
7,1667.5646204374214,387.4248761582939,1100.791618264361
8,1487.9247096284585,391.57344308104894,1113.577310929673
9,1542.3280540222806,407.3474967716362,1110.1800721267807
10,1581.6739393435194,379.75499655203294,1117.3926379435943
11,1524.078620645955,385.2883255806288,1110.8684690024622
12,1505.5935290187745,443.95817978733453,1101.0633578391548
13,1575.8323437819129,387.53560084520257,1108.0464505376176
14,1523.2803292563656,380.84662142919126,1114.0179993880183
15,1513.3867150140798,413.318941242244,1110.7875987130394
16,1557.4189857165559,410.5059073578743,1109.2681219612653
17,1531.2233669051109,483.07754447199227,1088.8421217584728
18,1492.281281763135,441.2771931632037,1109.5697887407048
19,1593.848028813972,380.9312918497831,1112.149470919059
20,1595.9424198632842,418.3928755625162,1104.3311048785883
