Solution,Power,Latency,Cost
0,1612.8615952759228,626.4497556976439,1265.3058106548935
1,1612.8615952759228,626.4497556976439,1265.3058106548935
2,1661.4506759095134,623.8846121803763,1268.020300205902
3,1610.2579923693681,591.7014437424822,1277.1661926885229
4,1627.3881015105594,626.3319732358142,1262.4866513909008
5,1638.9315976054722,612.8558675931753,1275.2646867149015
6,1603.219777373518,602.7555056551677,1278.1829403652075
7,1647.6831982469066,570.1899052781462,1281.5870192938605
8,1631.5051038445295,591.6426466160827,1281.386790901077
9,1616.4507728368183,572.7163403765999,1281.7387252766985
10,1591.2859146942824,647.5910659042495,1284.3835872743741
11,1633.9618735453655,572.8347179170017,1277.3592525010233
12,1599.0196086818185,568.9200473103747,1282.0345820295915
13,1628.9152290205839,577.2350544134723,1281.5921651350614
14,1561.3599340669446,659.8558917298917,1283.7137115544463
15,1592.681064407048,587.4235697756111,1292.9099058569457
16,1634.500918982714,615.2408402011972,1271.75887053722
17,1605.7768662504232,632.9252507757899,1264.660913041375
18,1641.735545516518,625.5823912340423,1271.2784302485295
19,1585.5009099109582,598.6905688123488,1287.469370122198
20,1644.6635705615104,576.275065723177,1271.5932662161226
21,1657.233554053904,566.8413788587715,1280.1847023362006
22,1708.1684278496164,583.6287660059993,1264.2963761049893
23,1680.8273376808806,604.899953196506,1264.5367106463611
24,1591.2111401304162,649.0792846007363,1278.8476521566627
25,1599.371270028829,645.5002689077378,1279.4956063959403
