Solution,Power,Latency,Cost
0,2339.903907786961,1080093.2230428113,1573.5108774278933
1,1886.7014649050445,1370323.433869779,1663.4744807190887
2,1902.4287106663237,1261430.1918729686,1648.8953809683153
3,2197.7896698188356,426043.66141613916,1678.8940323337313
4,3282.3550463194083,37579.677875165966,2000.2268224735174
5,2335.0403108542664,385973.6230661096,1703.8943918914986
6,4151.414694119658,661.5166309648474,2376.166028710513
7,4106.317287805972,624.9620812605715,2381.2152175997035
8,4001.0112333105703,592.9684978972227,2383.4340724453746
9,3325.602159928994,99996.77055753427,1945.4279664837893
10,3658.9440763479092,850.5979351209197,1986.2543341654414
11,3015.4795517115786,914.0551040795585,2171.663081567839
12,2381.306246700709,510504.63059933996,1667.3893197017696
13,2668.786929068532,854492.1885104192,1616.2323256205327
14,2991.4503043039376,933.7923104061435,2141.714898119131
15,2960.668173865276,178416.5494317136,1896.879469186494
16,3396.042296140701,943.9163274509492,1936.4427896472012
17,4142.994241643354,592.5518145229989,2447.8442286720365
18,3336.160475934962,827.9964506843904,2179.7357153897697
19,3351.5411132182717,117777.93182456623,1870.2608825280654
20,3260.9892769537337,777.1630708212377,2243.1915121184
21,2511.2314917709064,323082.26772759896,1717.5356907893952
