Solution,Power,Latency,Cost
0,1699.2074471514088,3108556.0872886083,1626.1013365769666
1,2026.3365424864703,4431643.927093608,1555.7436790821293
2,1660.2815713362613,3316098.9824335803,1704.6308028301323
3,2110.662536798927,3109930.659607978,1604.6424203050958
4,4684.079851675839,1398.8193710534097,2278.452805686073
5,4935.104059641715,1451.019949572038,2215.5022004603097
6,3853.4087908343317,2230.1637793043196,2048.4517415046394
7,1779.8061126500088,4413391.523410906,1602.8863255212204
8,1790.4616717451927,3042263.796324557,1655.4412682202626
9,3462.1339931238745,171072.10211866174,1903.4939404223892
10,3586.126007508795,14756.422946155184,1919.8211103652168
11,3732.2361526059626,456715.5580191211,1901.3670862045
12,4164.761684421343,270302.34524366737,1875.9104685415743
13,3013.62790340589,429728.82609574293,1925.7730469002456
14,1898.1182641661183,4027455.445920543,1617.2062708190383
15,3104.1165850419043,130458.10915422221,1911.7190857390515
16,1862.8056845226643,2233583.5419082246,1746.122830915717
