Epoch,FrontSize,ArchiveSize,Time
1,75,25,15.397576093673706
2,88,38,11.146868467330933
3,95,45,15.02302598953247
4,94,44,15.223507404327393
5,100,50,12.974123001098633
6,100,50,11.567627429962158
7,100,50,13.916126251220703
8,100,50,13.525450706481934
9,100,50,13.66206693649292
10,61,11,12.614862442016602
11,63,13,10.54134488105774
12,62,12,15.934529304504395
13,65,15,15.83680248260498
14,67,17,13.465982913970947
15,70,20,12.802604675292969
16,70,20,15.412311553955078
17,71,21,12.091601848602295
18,73,23,15.27109694480896
19,74,24,17.39749574661255
20,72,22,16.02227807044983
21,73,23,15.467494487762451
22,73,23,19.622400283813477
23,73,23,14.69475793838501
24,73,23,13.966208696365356
25,75,25,13.699634790420532
26,76,26,12.556283473968506
27,77,27,11.650574445724487
28,78,28,11.573724031448364
29,78,28,17.214943885803223
30,79,29,18.690446853637695
31,80,30,13.751328706741333
32,82,32,15.600946187973022
33,78,28,19.98172903060913
34,73,23,17.789504289627075
35,72,22,17.855578899383545
36,75,25,18.74603033065796
37,82,32,14.09659719467163
38,87,37,11.165623664855957
39,73,23,11.83712387084961
40,73,23,13.692525863647461
41,73,23,14.294358015060425
42,73,23,15.120530605316162
43,73,23,15.243299961090088
44,73,23,9.840897560119629
45,73,23,13.441692590713501
46,73,23,10.498239517211914
47,73,23,14.552752494812012
48,76,26,13.796933889389038
49,79,29,13.887582063674927
50,84,34,12.20285677909851
51,91,41,12.092429876327515
52,92,42,13.378830909729004
53,93,43,14.655342817306519
54,94,44,11.873852968215942
55,97,47,14.995999574661255
56,98,48,13.859628915786743
57,99,49,16.39217782020569
58,99,49,16.09366226196289
59,100,50,13.708198070526123
60,100,50,14.719814538955688
61,100,50,10.804912328720093
62,100,50,11.61802053451538
63,100,50,13.446969509124756
64,100,50,11.61077356338501
65,100,50,13.303629875183105
66,100,50,12.287385940551758
67,100,50,11.821024179458618
68,95,45,15.502575159072876
69,98,48,15.445224285125732
70,98,48,15.395488023757935
71,96,46,15.922717571258545
72,97,47,15.362915754318237
73,99,49,17.821625471115112
74,100,50,18.042286157608032
75,100,50,13.631165981292725
76,100,50,14.381758213043213
77,100,50,14.806816577911377
78,100,50,16.336307287216187
79,100,50,14.577441453933716
80,100,50,13.035645961761475
81,100,50,17.946296215057373
82,98,48,9.873111963272095
83,98,48,14.81290054321289
84,97,47,13.43459153175354
85,99,49,11.96430492401123
86,100,50,13.615362644195557
87,100,50,10.96427607536316
88,100,50,12.010492086410522
89,100,50,11.088823556900024
90,100,50,13.253231287002563
91,100,50,10.990051507949829
92,99,49,13.484854698181152
93,100,50,14.824123620986938
94,100,50,12.737926244735718
95,100,50,12.446414709091187
96,100,50,16.012004852294922
97,100,50,11.292865753173828
98,100,50,12.55402946472168
99,100,50,16.854145765304565
100,100,50,16.028785228729248
101,100,50,14.240615367889404
102,100,50,12.526605606079102
103,100,50,15.524933576583862
104,100,50,13.35565710067749
105,100,50,14.87948203086853
106,100,50,18.45719814300537
107,100,50,16.627990007400513
108,100,50,16.551891803741455
109,99,49,15.413046598434448
110,100,50,16.048550367355347
111,100,50,17.08618664741516
112,100,50,16.142056703567505
113,100,50,13.277764797210693
114,100,50,16.57794761657715
115,100,50,17.410014629364014
116,100,50,12.130949020385742
117,100,50,14.985467672348022
118,99,49,14.56328558921814
119,99,49,14.353363990783691
120,100,50,14.291074275970459
121,100,50,9.197685480117798
122,100,50,11.674566268920898
123,100,50,15.136441230773926
124,100,50,10.981740951538086
125,100,50,14.085145711898804
126,100,50,13.717368364334106
127,100,50,11.72035527229309
128,100,50,11.960293531417847
129,100,50,14.85900592803955
130,100,50,12.374923706054688
131,100,50,9.724772930145264
132,100,50,11.631218910217285
133,100,50,12.03491735458374
134,100,50,12.131529569625854
135,100,50,15.238380670547485
136,100,50,11.137953996658325
137,100,50,10.207972764968872
138,100,50,11.966970205307007
139,100,50,13.372703790664673
140,100,50,14.52576994895935
141,100,50,15.098249435424805
142,100,50,11.490103006362915
143,100,50,12.407414674758911
143,100,50,2008.419640302658
