Epoch,FrontSize,Time
1,26,5.021399736404419
2,20,3.7319931983947754
3,29,2.8608269691467285
4,32,3.1631062030792236
5,21,3.1681461334228516
6,12,3.2114059925079346
7,15,3.4169130325317383
8,23,3.1901092529296875
9,20,3.597257375717163
10,14,3.7686312198638916
11,15,3.703981637954712
12,15,3.657151222229004
13,16,3.4588937759399414
14,14,3.204416036605835
15,12,3.38948392868042
16,20,3.3936307430267334
17,23,3.062821388244629
18,20,2.798536539077759
19,18,2.8522331714630127
20,17,3.1455068588256836
21,19,3.075953960418701
22,17,3.118424892425537
23,19,3.2199347019195557
24,24,3.08380389213562
25,22,3.2521517276763916
26,16,2.9855167865753174
27,23,3.0357561111450195
28,4,2.8067233562469482
29,20,3.2174479961395264
30,23,2.9524402618408203
31,24,3.0204436779022217
32,25,3.0464437007904053
33,28,3.055795192718506
34,21,3.1191396713256836
35,13,3.268810987472534
36,23,2.988621711730957
37,18,3.0825209617614746
38,19,3.110405206680298
39,14,3.142238140106201
40,11,3.0954651832580566
41,22,3.292335033416748
42,23,3.448621988296509
43,18,3.412508010864258
44,18,3.475891590118408
45,16,3.2642581462860107
46,13,3.231133460998535
47,9,3.594083547592163
48,16,3.259160280227661
49,16,2.972268581390381
50,15,3.035166025161743
51,14,3.197269916534424
52,24,3.1559579372406006
53,18,3.2448232173919678
54,17,3.2700181007385254
55,17,3.0272374153137207
56,9,3.234677314758301
57,15,3.2706401348114014
58,11,3.1547136306762695
59,12,3.2600467205047607
60,20,3.311596155166626
61,21,3.2706658840179443
62,20,3.3173959255218506
63,15,2.9206128120422363
64,24,2.946410894393921
65,17,3.030364751815796
66,20,3.2404026985168457
67,20,3.1238150596618652
68,34,2.944650173187256
69,15,3.056408166885376
70,14,2.932468891143799
71,25,3.099975347518921
72,15,3.1183087825775146
73,22,3.1327736377716064
74,27,3.058865547180176
75,28,3.2287566661834717
76,16,3.1275811195373535
77,15,3.2002084255218506
78,31,3.148456335067749
79,24,3.0901386737823486
80,24,2.993342161178589
81,19,3.172970771789551
82,17,3.153116226196289
83,18,3.0661380290985107
84,18,3.343536138534546
85,21,3.1292529106140137
86,17,3.1525256633758545
87,18,3.1682825088500977
88,7,3.0257937908172607
89,9,3.2920329570770264
90,19,3.245432138442993
91,23,3.2660930156707764
92,13,3.2922677993774414
93,8,3.1493120193481445
94,13,3.1173229217529297
95,15,3.4454963207244873
96,13,3.315838575363159
97,25,3.2311666011810303
98,23,3.216991424560547
99,12,3.360004186630249
100,20,3.1367428302764893
101,19,2.973022699356079
102,21,2.8183813095092773
103,19,3.0920605659484863
104,16,3.579284429550171
105,21,3.5347113609313965
106,21,3.0982632637023926
107,21,3.1705355644226074
108,15,3.131155252456665
109,18,3.1933107376098633
110,10,3.202728271484375
111,22,3.310823917388916
112,18,3.358694553375244
113,8,3.5139639377593994
114,21,3.258782386779785
115,16,3.1668002605438232
116,15,2.900966167449951
117,11,3.158283233642578
118,22,3.2166850566864014
119,25,3.365504264831543
120,20,3.295205593109131
121,22,3.3937289714813232
122,18,3.2167649269104004
123,14,3.082047462463379
124,21,3.0997650623321533
125,15,3.158851385116577
126,12,2.9615836143493652
127,21,3.159947156906128
128,20,2.9073493480682373
129,18,3.2441818714141846
130,19,3.164428234100342
131,22,3.1301331520080566
132,23,3.1388137340545654
133,22,3.1418120861053467
134,14,3.208130359649658
135,15,3.122683525085449
136,12,3.2407877445220947
137,22,3.308062791824341
138,6,3.0053722858428955
139,17,3.2350945472717285
140,14,3.028818368911743
141,14,3.3130226135253906
142,10,3.4209063053131104
143,14,3.372967481613159
144,13,3.4011547565460205
145,10,3.550848960876465
146,21,2.9544873237609863
147,20,3.2280659675598145
148,23,3.053978681564331
149,25,3.3137240409851074
150,20,3.216447114944458
151,12,3.0409095287323
152,17,3.2079670429229736
153,13,3.573035478591919
154,13,2.994797945022583
155,23,3.084730386734009
156,26,3.1902592182159424
157,17,3.2409512996673584
158,28,3.3443994522094727
159,15,3.451016426086426
160,19,3.194706439971924
161,19,3.13590145111084
162,20,3.6334753036499023
163,23,3.357534885406494
164,24,3.153390407562256
165,25,3.341702461242676
166,25,3.256927251815796
167,26,3.44892954826355
168,30,3.364922285079956
169,26,3.1360628604888916
170,25,3.0602529048919678
171,24,3.452089786529541
172,20,3.246853828430176
173,16,3.23142147064209
174,32,3.209676504135132
175,15,3.146864652633667
176,14,3.337000608444214
177,20,3.2711384296417236
178,19,3.510529041290283
179,18,3.239311695098877
180,26,3.2197980880737305
181,28,3.4831736087799072
182,29,3.469921588897705
183,21,3.1819989681243896
184,20,2.9816319942474365
185,15,2.9953975677490234
186,16,3.096543073654175
187,19,3.5146028995513916
188,14,3.6228082180023193
189,21,3.116421937942505
190,30,3.3182404041290283
191,27,3.232923984527588
