Solution,Power,Latency,Cost
0,1524.396010142376,677736.7703316776,1484.7228577498831
1,1354.4904888826866,1926817.0892054143,1395.124628365922
2,1783.1859152902534,607892.4865498923,1471.3925992951724
3,1753.543971362473,460198.3474569486,1507.5373785743514
4,1724.7498992233534,409776.46740044357,1532.1152645340871
5,2480.75033319891,167992.0711521846,1605.7944351241406
6,1950.1188236942176,498228.665685742,1462.707938567801
7,2350.137280194289,443828.8004266382,1496.6270822078
8,2390.754207160219,100361.04162410564,1611.2231726364919
9,2182.9717777553137,302562.3212655379,1541.8649721041538
10,1753.8958355957745,1007197.1647414698,1421.65129831955
11,1382.510564904436,1839043.0720510585,1361.8680150602872
12,2440.8468818285783,33451.74874333864,1703.7483769873065
13,1641.1489598676524,569690.9731128735,1494.8740471102278
14,1450.7655280110162,1607358.1121162048,1448.4066989784012
15,1581.2098129398732,904850.4420545558,1423.1756704482325
16,1271.5464811096595,1394439.5755259234,1491.2387101398044
17,1678.6228811371952,1210056.5345760763,1402.6698773877379
18,1500.3243572948047,679523.6749376771,1509.1124545149721
19,1725.5212126791,497033.16663479776,1504.5548507757762
20,2634.6777768076104,21750.92147358277,1644.3164328721643
21,2103.5975172606622,192077.49686726954,1585.3931539880368
22,2030.3974595536783,1233371.8558588924,1360.0446489611102
23,2319.3995230410596,288697.1741011579,1570.922555851741
24,1911.3675348080546,1003825.0450412078,1399.3594519669678
25,1592.7684094275635,710173.1163747135,1450.0963560845134
26,1972.5032235525462,421047.33411308477,1508.4577795508453
27,3332.937451828194,11532.134520014315,1790.4738736348718
28,1852.4163913166803,429181.26740152756,1501.7897858933454
29,2399.7047592344124,193791.81320278053,1554.8715668509708
