Epoch,FrontSize,ArchiveSize,Time
1,75,25,1.169093132019043
2,83,33,1.4358298778533936
3,88,38,1.320535659790039
4,91,41,1.3857917785644531
5,96,46,1.4123132228851318
6,100,50,1.233778715133667
7,94,44,1.2962987422943115
8,100,50,1.3633410930633545
9,100,50,1.2170236110687256
10,100,50,1.7023835182189941
11,100,50,1.218557357788086
12,100,50,1.2621691226959229
13,98,48,1.3066456317901611
14,100,50,1.2817552089691162
15,100,50,1.1277377605438232
16,100,50,1.3806688785552979
17,100,50,1.2783317565917969
18,100,50,1.391085147857666
19,100,50,1.3112804889678955
20,100,50,1.464299201965332
21,100,50,1.3150930404663086
22,100,50,1.1165995597839355
23,100,50,1.3236255645751953
24,100,50,1.0905697345733643
25,100,50,1.274925708770752
26,100,50,1.2310597896575928
27,100,50,1.1555886268615723
28,100,50,1.2278590202331543
29,100,50,1.3781278133392334
30,100,50,1.3754258155822754
31,100,50,1.1079583168029785
32,100,50,1.262641429901123
33,99,49,1.2519629001617432
34,100,50,1.102125644683838
35,96,46,1.2411301136016846
36,92,42,0.8954503536224365
37,91,41,1.1533222198486328
38,97,47,1.3550934791564941
39,97,47,1.4921047687530518
40,100,50,1.1140437126159668
41,100,50,1.0389039516448975
42,100,50,1.4554665088653564
43,100,50,1.3404974937438965
44,100,50,1.1031999588012695
45,100,50,1.228092908859253
46,100,50,1.5005543231964111
47,100,50,1.336913824081421
48,100,50,1.591036081314087
49,100,50,1.4338350296020508
50,100,50,1.4204812049865723
51,100,50,1.5136523246765137
52,100,50,1.4534847736358643
53,100,50,1.446521520614624
54,100,50,1.3627455234527588
55,100,50,1.4360814094543457
56,100,50,1.178436517715454
57,100,50,1.2442362308502197
58,100,50,1.1615691184997559
59,100,50,1.169919729232788
60,100,50,1.21885347366333
61,100,50,1.350261926651001
62,99,49,1.2535102367401123
63,100,50,1.254988431930542
64,100,50,1.3310573101043701
65,100,50,1.3530709743499756
66,100,50,1.0766997337341309
67,100,50,1.2662568092346191
68,100,50,1.248812198638916
69,100,50,1.5786781311035156
70,100,50,1.675713062286377
71,100,50,1.4422643184661865
72,100,50,1.5373146533966064
73,100,50,1.3372857570648193
74,100,50,1.4033570289611816
75,100,50,1.3609912395477295
76,100,50,1.2321624755859375
77,100,50,1.101351022720337
78,100,50,1.3320608139038086
79,100,50,1.3396632671356201
80,100,50,1.2827274799346924
81,100,50,1.4577107429504395
82,100,50,1.5161421298980713
83,100,50,1.381363868713379
84,100,50,1.3798742294311523
85,100,50,1.2665870189666748
86,100,50,1.3357517719268799
87,100,50,1.327192783355713
88,100,50,1.1538653373718262
89,96,46,1.272850751876831
90,96,46,1.0733537673950195
91,98,48,1.2201018333435059
92,100,50,1.4790303707122803
93,100,50,1.5983672142028809
94,100,50,1.3793079853057861
95,100,50,1.5000019073486328
96,100,50,1.3303916454315186
97,100,50,1.3700008392333984
98,100,50,1.3358635902404785
99,100,50,1.3372139930725098
100,100,50,1.037710428237915
101,100,50,1.1502423286437988
102,100,50,1.2381150722503662
103,100,50,1.5936896800994873
104,100,50,1.3683221340179443
105,100,50,1.5569889545440674
106,100,50,1.3434982299804688
107,100,50,1.3380749225616455
108,100,50,1.626431941986084
109,100,50,1.6091017723083496
110,100,50,1.5510125160217285
111,100,50,1.4341320991516113
112,100,50,1.3142390251159668
113,100,50,1.389998435974121
114,100,50,1.488394021987915
115,100,50,1.4466769695281982
116,100,50,1.4953758716583252
117,100,50,1.4465274810791016
118,100,50,1.3018550872802734
119,100,50,1.393796443939209
120,100,50,1.385761022567749
121,100,50,1.235548734664917
122,100,50,1.1685354709625244
123,100,50,1.4380295276641846
124,100,50,1.381117820739746
125,100,50,1.6022310256958008
126,100,50,1.129101037979126
127,100,50,1.4523916244506836
128,100,50,1.6929781436920166
129,100,50,1.5220401287078857
130,100,50,1.654031753540039
131,100,50,1.3076298236846924
132,100,50,1.5898725986480713
133,100,50,1.539548397064209
134,98,48,1.3747284412384033
135,100,50,1.2295806407928467
136,100,50,1.3403491973876953
137,100,50,1.3923907279968262
138,100,50,1.3734569549560547
139,100,50,1.2678802013397217
140,100,50,1.2827210426330566
141,100,50,1.509826898574829
142,100,50,1.4901964664459229
143,100,50,1.3269102573394775
144,100,50,1.4661083221435547
145,100,50,1.320042610168457
146,100,50,1.278322458267212
147,100,50,1.2273247241973877
148,100,50,1.2028911113739014
149,100,50,1.2916045188903809
150,100,50,1.2480294704437256
151,100,50,1.5641708374023438
152,100,50,1.2590267658233643
153,100,50,1.3099207878112793
154,98,48,1.2759411334991455
155,100,50,1.158400297164917
156,100,50,1.5924999713897705
157,100,50,1.345895767211914
158,100,50,1.5294976234436035
159,100,50,1.2280480861663818
160,100,50,1.1466987133026123
161,100,50,1.3344380855560303
162,100,50,1.2567052841186523
163,100,50,1.3450798988342285
164,100,50,1.293715238571167
165,99,49,1.14699125289917
166,99,49,1.2107079029083252
167,100,50,1.2791152000427246
168,100,50,1.418717861175537
169,97,47,1.4604244232177734
170,100,50,1.167712926864624
171,100,50,1.4693107604980469
172,100,50,1.3905680179595947
173,100,50,1.3991940021514893
174,100,50,1.2592031955718994
175,100,50,1.4168038368225098
176,100,50,1.4473521709442139
177,100,50,1.4534523487091064
178,100,50,1.1593725681304932
179,100,50,1.1103274822235107
180,100,50,1.1484642028808594
181,100,50,1.3025388717651367
182,100,50,1.1435086727142334
183,100,50,1.4010117053985596
184,100,50,1.4205057621002197
185,100,50,1.3359954357147217
186,100,50,1.3297364711761475
187,100,50,1.1710946559906006
187,100,50,250.39944314956665
